station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, PRECIP_DETECTOR_RATIO, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, snwfl_amt_pst1hr, stn_pres
None, -25.07, 80.5, None, None, 44.7, 12.86, 28.6, None, 109.1, -27.0, 28.6, -25.1, -25.3, 0.0, -27.0, None, 109.0, -24.8, None, None, 81.0, None, 2021-02-11 19:00:00, -6999.0, None, -6999.0, -6999.0
None, -25.49, 80.0, None, None, 42.8, 9.77, 31.5, None, 117.0, -28.0, 31.5, -25.5, -25.7, 0.0, -28.0, None, 117.0, -24.8, None, None, 80.0, None, 2021-02-11 20:00:00, -6999.0, None, -6999.0, -6999.0
None, -25.23, 79.8, None, None, 49.7, 9.19, 32.93, None, 119.2, -27.0, 32.9, -25.2, -25.8, 0.0, -27.0, None, 119.0, -24.8, None, None, 80.0, None, 2021-02-11 21:00:00, -6999.0, None, -6999.0, -6999.0
None, -25.14, 80.3, None, None, 54.3, 10.33, 32.86, None, 121.6, -27.0, 32.9, -25.1, -25.8, 0.0, -27.0, None, 122.0, -24.8, None, None, 80.0, None, 2021-02-11 22:00:00, -6999.0, None, -6999.0, -6999.0
None, -25.02, 80.3, None, None, 39.8, 7.05, 29.24, None, 125.1, -27.0, 29.2, -25.0, -25.8, 0.0, -27.0, None, 125.0, -24.8, None, None, 80.0, None, 2021-02-11 23:00:00, -6999.0, None, -6999.0, -6999.0
None, -24.98, 80.3, None, None, 39.8, 6.192, 30.95, None, 127.0, -27.0, 31.0, -25.0, -25.8, 0.0, -27.0, None, 127.0, -24.8, None, None, 80.0, None, 2021-02-12 00:00:00, -6999.0, None, -6999.0, -6999.0
None, -24.98, 80.3, None, None, 36.8, 5.928, 29.23, None, 130.3, -27.0, 29.2, -25.0, -25.8, 0.0, -27.0, None, 130.0, -24.8, None, None, 80.0, None, 2021-02-12 01:00:00, -6999.0, None, -6999.0, -6999.0
None, -25.26, 79.9, None, None, 36.3, 7.38, 28.33, None, 125.6, -27.0, 28.3, -25.3, -25.8, 0.0, -27.0, None, 126.0, -24.8, None, None, 80.0, None, 2021-02-12 02:00:00, -6999.0, None, -6999.0, -6999.0
None, -25.12, 80.1, None, None, 34.8, 6.208, 28.17, None, 130.1, -27.0, 28.2, -25.1, -25.8, 0.0, -27.0, None, 130.0, -24.8, None, None, 80.0, None, 2021-02-12 03:00:00, -6999.0, None, -6999.0, -6999.0
None, -25.31, 80.1, None, None, 32.4, 6.607, 25.26, None, 132.0, -27.0, 25.3, -25.3, -25.8, 0.0, -27.0, None, 132.0, -24.8, None, None, 80.0, None, 2021-02-12 04:00:00, -6999.0, None, -6999.0, -6999.0
None, -25.12, 80.1, None, None, 32.5, 6.4, 24.66, None, 133.0, -27.0, 24.7, -25.1, -25.8, 0.0, -27.0, None, 133.0, -24.8, None, None, 80.0, None, 2021-02-12 05:00:00, -6999.0, None, -6999.0, -6999.0
None, -25.46, 79.9, None, None, 31.7, 8.49, 22.73, None, 126.5, -28.0, 22.7, -25.5, -25.8, 0.0, -28.0, None, 127.0, -24.8, None, None, 80.0, None, 2021-02-12 06:00:00, -6999.0, None, -6999.0, -6999.0
None, -24.88, 80.2, None, None, 29.9, 19.94, 19.8, None, 109.3, -27.0, 19.8, -24.9, -25.5, 0.0, -27.0, None, 109.0, -24.8, None, None, 80.0, None, 2021-02-12 07:00:00, -6999.0, None, -6999.0, -6999.0
None, -23.92, 81.0, None, None, 29.4, 24.06, 18.52, None, 108.4, -26.0, 18.5, -23.9, -25.5, 0.0, -26.0, None, 108.0, -23.9, None, None, 81.0, None, 2021-02-12 08:00:00, -6999.0, None, -6999.0, -6999.0
None, -22.67, 82.1, None, None, 33.0, 24.01, 15.12, None, 78.6, -25.0, 15.1, -22.7, -25.5, 0.0, -25.0, None, 79.0, -22.6, None, None, 82.0, None, 2021-02-12 09:00:00, -6999.0, None, -6999.0, -6999.0
None, -22.39, 82.5, None, None, 34.9, 14.97, 17.71, None, 105.8, -24.0, 17.7, -22.4, -25.5, 0.0, -24.0, None, 106.0, -22.3, None, None, 83.0, None, 2021-02-12 10:00:00, -6999.0, None, -6999.0, -6999.0
None, -21.5, 82.8, None, None, 36.1, 15.4, 20.19, None, 114.2, -23.0, 20.2, -21.5, -25.5, 0.0, -23.0, None, 114.0, -21.5, None, None, 83.0, None, 2021-02-12 11:00:00, -6999.0, None, -6999.0, -6999.0
None, -20.45, 84.3, None, None, 40.8, 10.71, 23.93, None, 123.1, -22.0, 23.9, -20.5, -25.5, 0.0, -22.0, None, 123.0, -20.5, None, None, 84.0, None, 2021-02-12 12:00:00, -6999.0, None, -6999.0, -6999.0
None, -20.95, 83.7, None, None, 39.6, 11.68, 22.66, None, 122.7, -23.0, 22.7, -21.0, -25.5, 0.0, -23.0, None, 123.0, -20.4, None, None, 84.0, None, 2021-02-12 13:00:00, -6999.0, None, -6999.0, -6999.0
None, -20.87, 83.9, None, None, 36.1, 9.66, 20.95, None, 132.4, -23.0, 21.0, -20.9, -25.5, 0.0, -23.0, None, 132.0, -20.1, None, None, 84.0, None, 2021-02-12 14:00:00, -6999.0, None, -6999.0, -6999.0
None, -21.25, 83.3, None, None, 44.2, 5.871, 32.6, None, 127.5, -23.0, 32.6, -21.3, -25.5, 0.0, -23.0, None, 128.0, -20.1, None, None, 83.0, None, 2021-02-12 15:00:00, -6999.0, None, -6999.0, -6999.0
None, -21.29, 82.7, None, None, 46.3, 8.9, 35.2, None, 128.8, -23.0, 35.2, -21.3, -25.5, 0.0, -23.0, None, 129.0, -20.1, None, None, 83.0, None, 2021-02-12 16:00:00, -6999.0, None, -6999.0, -6999.0
None, -21.09, 82.1, None, None, 49.7, 6.574, 35.86, None, 136.9, -23.0, 35.9, -21.1, -25.5, 0.0, -23.0, None, 137.0, -20.1, None, None, 82.0, None, 2021-02-12 17:00:00, -6999.0, None, -6999.0, -6999.0
None, -20.93, 81.5, None, None, 57.7, 12.93, 38.94, None, 134.7, -23.0, 38.9, -20.9, -25.5, 0.0, -23.0, None, 135.0, -20.1, None, None, 82.0, None, 2021-02-12 18:00:00, -6999.0, None, -6999.0, -6999.0
None, -20.35, 80.2, None, None, 57.7, 10.07, 40.73, None, 141.8, -23.0, 40.7, -20.4, -20.9, 0.0, -23.0, None, 142.0, -20.4, None, None, 80.0, None, 2021-02-12 19:00:00, -6999.0, None, -6999.0, -6999.0
None, -20.02, 80.6, None, None, 56.3, 10.25, 39.77, None, 139.8, -22.0, 39.8, -20.0, -20.9, 0.0, -22.0, None, 140.0, -19.9, None, None, 81.0, None, 2021-02-12 20:00:00, -6999.0, None, -6999.0, -6999.0
None, -19.68, 81.7, None, None, 50.0, 8.3, 36.76, None, 134.4, -22.0, 36.8, -19.7, -20.9, 0.0, -22.0, None, 134.0, -19.7, None, None, 82.0, None, 2021-02-12 21:00:00, -6999.0, None, -6999.0, -6999.0
None, -19.34, 82.4, None, None, 50.2, 11.16, 36.14, None, 132.7, -21.0, 36.1, -19.3, -20.9, 0.0, -21.0, None, 133.0, -19.2, None, None, 82.0, None, 2021-02-12 22:00:00, -6999.0, None, -6999.0, -6999.0
None, -19.01, 82.1, None, None, 49.4, 10.57, 33.21, None, 131.6, -21.0, 33.2, -19.0, -20.9, 0.0, -21.0, None, 132.0, -18.9, None, None, 82.0, None, 2021-02-12 23:00:00, -6999.0, None, -6999.0, -6999.0
None, -19.3, 81.7, None, None, 45.9, 8.24, 29.52, None, 127.3, -21.0, 29.5, -19.3, -20.9, 0.0, -21.0, None, 127.0, -18.9, None, None, 82.0, None, 2021-02-13 00:00:00, -6999.0, None, -6999.0, -6999.0
None, -19.44, 82.7, None, None, 44.7, 7.55, 31.66, None, 127.9, -21.0, 31.7, -19.4, -20.9, 0.0, -21.0, None, 128.0, -18.9, None, None, 83.0, None, 2021-02-13 01:00:00, -6999.0, None, -6999.0, -6999.0
None, -19.63, 85.7, None, None, 42.3, 14.33, 28.72, None, 124.3, -21.0, 28.7, -19.6, -20.9, 0.0, -21.0, None, 124.0, -18.9, None, None, 86.0, None, 2021-02-13 02:00:00, -6999.0, None, -6999.0, -6999.0
None, -19.44, 86.8, None, None, 48.8, 10.82, 34.77, None, 134.2, -21.0, 34.8, -19.4, -20.9, 0.0, -21.0, None, 134.0, -18.9, None, None, 87.0, None, 2021-02-13 03:00:00, -6999.0, None, -6999.0, -6999.0
None, -18.29, 87.9, None, None, 49.2, 8.09, 35.71, None, 131.8, -20.0, 35.7, -18.3, -20.9, 0.0, -20.0, None, 132.0, -18.3, None, None, 88.0, None, 2021-02-13 04:00:00, -6999.0, None, -6999.0, -6999.0
None, -18.77, 87.0, None, None, 47.6, 5.217, 36.57, None, 131.8, -20.0, 36.6, -18.8, -20.9, 0.0, -20.0, None, 132.0, -18.0, None, None, 87.0, None, 2021-02-13 05:00:00, -6999.0, None, -6999.0, -6999.0
None, -19.15, 86.8, None, None, 44.6, 7.07, 34.41, None, 131.5, -21.0, 34.4, -19.2, -20.9, 0.0, -21.0, None, 132.0, -18.0, None, None, 87.0, None, 2021-02-13 06:00:00, -6999.0, None, -6999.0, -6999.0
None, -19.15, 87.2, None, None, 44.7, 7.22, 33.78, None, 132.2, -21.0, 33.8, -19.2, -19.5, 0.0, -21.0, None, 132.0, -19.2, None, None, 87.0, None, 2021-02-13 07:00:00, -6999.0, None, -6999.0, -6999.0
None, -18.87, 87.0, None, None, 41.4, 6.402, 33.24, None, 125.5, -20.0, 33.2, -18.9, -19.5, 0.0, -20.0, None, 126.0, -18.5, None, None, 87.0, None, 2021-02-13 08:00:00, -6999.0, None, -6999.0, -6999.0
None, -19.01, 87.0, None, None, 43.5, 8.77, 31.31, None, 136.4, -20.0, 31.3, -19.0, -19.5, 0.0, -20.0, None, 136.0, -18.5, None, None, 87.0, None, 2021-02-13 09:00:00, -6999.0, None, -6999.0, -6999.0
None, -18.68, 87.0, None, None, 35.3, 8.07, 25.06, None, 131.8, -20.0, 25.1, -18.7, -19.5, 0.0, -20.0, None, 132.0, -18.4, None, None, 87.0, None, 2021-02-13 10:00:00, -6999.0, None, -6999.0, -6999.0
None, -18.82, 86.8, None, None, 37.5, 10.24, 27.3, None, 128.6, -20.0, 27.3, -18.8, -19.5, 0.0, -20.0, None, 129.0, -18.4, None, None, 87.0, None, 2021-02-13 11:00:00, -6999.0, None, -6999.0, -6999.0
None, -18.29, 87.6, None, None, 39.3, 6.353, 29.74, None, 131.1, -20.0, 29.7, -18.3, -19.5, 0.0, -20.0, None, 131.0, -18.2, None, None, 88.0, None, 2021-02-13 12:00:00, -6999.0, None, -6999.0, -6999.0
None, -18.15, 87.7, None, None, 33.7, 3.975, 28.88, None, 128.0, -20.0, 28.9, -18.2, -19.5, 0.0, -20.0, None, 128.0, -18.2, None, None, 88.0, None, 2021-02-13 13:00:00, -6999.0, None, -6999.0, -6999.0
None, -17.3, 88.7, None, None, 36.6, 3.543, 28.3, None, 121.3, -19.0, 28.3, -17.3, -19.5, 0.0, -19.0, None, 121.0, -17.3, None, None, 89.0, None, 2021-02-13 14:00:00, -6999.0, None, -6999.0, -6999.0
None, -16.63, 89.2, None, None, 28.2, 3.026, 23.8, None, 116.6, -18.0, 23.8, -16.6, -19.5, 0.0, -18.0, None, 117.0, -16.6, None, None, 89.0, None, 2021-02-13 15:00:00, -6999.0, None, -6999.0, -6999.0
None, -16.63, 89.1, None, None, 24.1, 3.765, 17.52, None, 121.5, -18.0, 17.5, -16.6, -19.5, 0.0, -18.0, None, 122.0, -16.5, None, None, 89.0, None, 2021-02-13 16:00:00, -6999.0, None, -6999.0, -6999.0
None, -15.77, 89.8, None, None, 15.1, 7.25, 11.76, None, 128.9, -17.0, 11.8, -15.8, -19.5, 0.0, -17.0, None, 129.0, -15.7, None, None, 90.0, None, 2021-02-13 17:00:00, -6999.0, None, -6999.0, -6999.0
None, -14.33, 91.0, None, None, 14.4, 21.3, 10.16, None, 197.1, -15.0, 10.2, -14.3, -19.5, 0.0, -15.0, None, 197.0, -14.2, None, None, 91.0, None, 2021-02-13 18:00:00, -6999.0, None, -6999.0, -6999.0
None, -14.14, 91.1, None, None, 17.4, 6.198, 14.35, None, 207.0, -15.0, 14.4, -14.1, -14.3, 0.0, -15.0, None, 207.0, -14.0, None, None, 91.0, None, 2021-02-13 19:00:00, -6999.0, None, -6999.0, -6999.0
None, -14.09, 91.4, None, None, 19.8, 8.74, 15.35, None, 187.1, -15.0, 15.4, -14.1, -14.3, 0.0, -15.0, None, 187.0, -14.0, None, None, 91.0, None, 2021-02-13 20:00:00, -6999.0, None, -6999.0, -6999.0
None, -14.23, 91.6, None, None, 26.4, 5.609, 20.44, None, 188.0, -15.0, 20.4, -14.2, -14.3, 0.0, -15.0, None, 188.0, -14.0, None, None, 92.0, None, 2021-02-13 21:00:00, -6999.0, None, -6999.0, -6999.0
None, -14.32, 91.3, None, None, 26.2, 6.31, 21.18, None, 184.2, -15.0, 21.2, -14.3, -14.4, 0.0, -15.0, None, 184.0, -14.0, None, None, 91.0, None, 2021-02-13 22:00:00, -6999.0, None, -6999.0, -6999.0
None, -14.99, 90.4, None, None, 24.3, 10.8, 17.25, None, 195.4, -16.0, 17.3, -15.0, -15.0, 0.0, -16.0, None, 195.0, -14.0, None, None, 90.0, None, 2021-02-13 23:00:00, -6999.0, None, -6999.0, -6999.0
None, -15.08, 90.7, None, None, 27.8, 7.41, 19.43, None, 196.6, -16.0, 19.4, -15.1, -15.1, 0.0, -16.0, None, 197.0, -14.0, None, None, 91.0, None, 2021-02-14 00:00:00, -6999.0, None, -6999.0, -6999.0
None, -15.37, 90.3, None, None, 25.3, 9.46, 15.8, None, 200.9, -16.0, 15.8, -15.4, -15.4, 0.0, -16.0, None, 201.0, -14.0, None, None, 90.0, None, 2021-02-14 01:00:00, -6999.0, None, -6999.0, -6999.0
None, -16.04, 89.7, None, None, 24.8, 11.0, 15.68, None, 223.9, -17.0, 15.7, -16.0, -16.0, 0.0, -17.0, None, 224.0, -14.0, None, None, 90.0, None, 2021-02-14 02:00:00, -6999.0, None, -6999.0, -6999.0
None, -16.13, 89.4, None, None, 22.3, 16.63, 11.71, None, 202.8, -17.0, 11.7, -16.1, -16.2, 0.0, -17.0, None, 203.0, -14.0, None, None, 89.0, None, 2021-02-14 03:00:00, -6999.0, None, -6999.0, -6999.0
None, -15.75, 89.9, None, None, 16.8, 10.48, 11.67, None, 208.9, -17.0, 11.7, -15.8, -16.2, 0.0, -17.0, None, 209.0, -14.0, None, None, 90.0, None, 2021-02-14 04:00:00, -6999.0, None, -6999.0, -6999.0
None, -15.41, 90.5, None, None, 14.5, 19.53, 8.0, None, 206.5, -16.0, 8.0, -15.4, -16.2, 0.0, -16.0, None, 207.0, -14.0, None, None, 91.0, None, 2021-02-14 05:00:00, -6999.0, None, -6999.0, -6999.0
None, -15.37, 90.2, None, None, 15.0, 7.3, 9.27, None, 246.9, -16.0, 9.3, -15.4, -16.2, 0.0, -16.0, None, 247.0, -14.0, None, None, 90.0, None, 2021-02-14 06:00:00, -6999.0, None, -6999.0, -6999.0
None, -14.36, 91.7, None, None, 15.7, 11.08, 11.18, None, 259.6, -15.0, 11.2, -14.4, -15.4, 0.0, -15.0, None, 260.0, -14.4, None, None, 92.0, None, 2021-02-14 07:00:00, -6999.0, None, -6999.0, -6999.0
None, -14.02, 91.7, None, None, 15.6, 4.751, 11.87, None, 269.4, -15.0, 11.9, -14.0, -15.4, 0.0, -15.0, None, 269.0, -13.9, None, None, 92.0, None, 2021-02-14 08:00:00, -6999.0, None, -6999.0, -6999.0
None, -13.45, 92.4, None, None, 26.8, 7.2, 16.6, None, 266.3, -14.0, 16.6, -13.5, -15.4, 0.0, -14.0, None, 266.0, -13.5, None, None, 92.0, None, 2021-02-14 09:00:00, -6999.0, None, -6999.0, -6999.0
None, -11.88, 93.8, None, None, 20.2, 8.29, 16.94, None, 259.1, -13.0, 16.9, -11.9, -15.4, 0.0, -13.0, None, 259.0, -11.9, None, None, 94.0, None, 2021-02-14 10:00:00, -6999.0, None, -6999.0, -6999.0
None, -11.31, 94.2, None, None, 19.4, 13.65, 13.76, None, 256.2, -12.0, 13.8, -11.3, -15.4, 0.0, -12.0, None, 256.0, -11.3, None, None, 94.0, None, 2021-02-14 11:00:00, -6999.0, None, -6999.0, -6999.0
None, -10.08, 95.5, None, None, 21.4, 10.17, 15.17, None, 237.8, -11.0, 15.2, -10.1, -15.4, 0.0, -11.0, None, 238.0, -10.1, None, None, 96.0, None, 2021-02-14 12:00:00, -6999.0, None, -6999.0, -6999.0
None, -7.83, 99.8, None, None, 16.7, 28.68, 9.13, None, 191.3, -8.0, 9.1, -7.8, -15.4, 0.0, -8.0, None, 191.0, -7.8, None, None, 100.0, None, 2021-02-14 13:00:00, -6999.0, None, -6999.0, -6999.0
None, -8.47, 97.8, None, None, 21.0, 16.74, 10.43, None, 179.0, -9.0, 10.4, -8.5, -15.4, 0.0, -9.0, None, 179.0, -7.7, None, None, 98.0, None, 2021-02-14 14:00:00, -6999.0, None, -6999.0, -6999.0
None, -8.39, 98.7, None, None, 21.8, 13.73, 13.2, None, 187.3, -9.0, 13.2, -8.4, -15.4, 0.0, -9.0, None, 187.0, -7.7, None, None, 99.0, None, 2021-02-14 15:00:00, -6999.0, None, -6999.0, -6999.0
None, -9.84, 96.8, None, None, 24.6, 11.88, 17.85, None, 180.7, -10.0, 17.9, -9.8, -15.4, 0.0, -10.0, None, 181.0, -7.7, None, None, 97.0, None, 2021-02-14 16:00:00, -6999.0, None, -6999.0, -6999.0
None, -9.93, 96.4, None, None, 22.1, 15.63, 14.49, None, 172.7, -10.0, 14.5, -9.9, -15.4, 0.0, -10.0, None, 173.0, -7.7, None, None, 96.0, None, 2021-02-14 17:00:00, -6999.0, None, -6999.0, -6999.0
None, -9.86, 96.7, None, None, 23.6, 16.08, 14.16, None, 168.8, -10.0, 14.2, -9.9, -15.4, 0.0, -10.0, None, 169.0, -7.7, None, None, 97.0, None, 2021-02-14 18:00:00, -6999.0, None, -6999.0, -6999.0
None, -10.15, 96.1, None, None, 19.5, 13.28, 13.88, None, 146.8, -11.0, 13.9, -10.2, -10.3, 0.0, -11.0, None, 147.0, -9.8, None, None, 96.0, None, 2021-02-14 19:00:00, -6999.0, None, -6999.0, -6999.0
None, -10.28, 96.2, None, None, 25.1, 10.07, 17.92, None, 146.9, -11.0, 17.9, -10.3, -10.3, 0.0, -11.0, None, 147.0, -9.8, None, None, 96.0, None, 2021-02-14 20:00:00, -6999.0, None, -6999.0, -6999.0
None, -9.6, 97.0, None, None, 23.6, 16.87, 14.85, None, 158.5, -10.0, 14.9, -9.6, -10.3, 0.0, -10.0, None, 159.0, -9.6, None, None, 97.0, None, 2021-02-14 21:00:00, -6999.0, None, -6999.0, -6999.0
None, -9.12, 97.4, None, None, 24.4, 10.66, 15.81, None, 170.7, -9.0, 15.8, -9.1, -10.3, 0.0, -9.0, None, 171.0, -9.0, None, None, 97.0, None, 2021-02-14 22:00:00, -6999.0, None, -6999.0, -6999.0
None, -8.69, 98.0, None, None, 26.4, 13.89, 18.02, None, 167.0, -9.0, 18.0, -8.7, -10.3, 0.0, -9.0, None, 167.0, -8.7, None, None, 98.0, None, 2021-02-14 23:00:00, -6999.0, None, -6999.0, -6999.0
None, -8.64, 98.3, None, None, 28.7, 11.3, 17.05, None, 162.7, -9.0, 17.1, -8.6, -10.3, 0.0, -9.0, None, 163.0, -8.6, None, None, 98.0, None, 2021-02-15 00:00:00, -6999.0, None, -6999.0, -6999.0
None, -8.21, 98.6, None, None, 29.1, 9.36, 19.19, None, 175.2, -8.0, 19.2, -8.2, -10.3, 0.0, -8.0, None, 175.0, -8.2, None, None, 99.0, None, 2021-02-15 01:00:00, -6999.0, None, -6999.0, -6999.0
None, -8.31, 98.2, None, None, 25.5, 10.63, 17.84, None, 173.4, -9.0, 17.8, -8.3, -10.3, 0.0, -9.0, None, 173.0, -8.0, None, None, 98.0, None, 2021-02-15 02:00:00, -6999.0, None, -6999.0, -6999.0
None, -8.79, 98.2, None, None, 18.4, 8.12, 10.47, None, 147.4, -9.0, 10.5, -8.8, -10.3, 0.0, -9.0, None, 147.0, -8.0, None, None, 98.0, None, 2021-02-15 03:00:00, -6999.0, None, -6999.0, -6999.0
None, -8.98, 98.1, None, None, 20.9, 15.87, 12.38, None, 156.4, -9.0, 12.4, -9.0, -10.3, 0.0, -9.0, None, 156.0, -8.0, None, None, 98.0, None, 2021-02-15 04:00:00, -6999.0, None, -6999.0, -6999.0
None, -8.88, 98.1, None, None, 17.9, 11.77, 12.07, None, 154.7, -9.0, 12.1, -8.9, -10.3, 0.0, -9.0, None, 155.0, -8.0, None, None, 98.0, None, 2021-02-15 05:00:00, -6999.0, None, -6999.0, -6999.0
None, -8.79, 98.0, None, None, 13.7, 8.2, 10.12, None, 148.4, -9.0, 10.1, -8.8, -10.3, 0.0, -9.0, None, 148.0, -8.0, None, None, 98.0, None, 2021-02-15 06:00:00, -6999.0, None, -6999.0, -6999.0
None, -8.84, 97.8, None, None, 10.1, 9.8, 7.48, None, 139.1, -9.0, 7.5, -8.8, -8.8, 0.0, -9.0, None, 139.0, -8.7, None, None, 98.0, None, 2021-02-15 07:00:00, -6999.0, None, -6999.0, -6999.0
None, -8.84, 97.8, None, None, 9.9, 4.093, 7.99, None, 130.6, -9.0, 8.0, -8.8, -9.0, 0.0, -9.0, None, 131.0, -8.7, None, None, 98.0, None, 2021-02-15 08:00:00, -6999.0, None, -6999.0, -6999.0
None, -8.21, 98.5, None, None, 10.0, 4.831, 7.5, None, 131.8, -8.0, 7.5, -8.2, -9.0, 0.0, -8.0, None, 132.0, -8.2, None, None, 99.0, None, 2021-02-15 09:00:00, -6999.0, None, -6999.0, -6999.0
None, -6.774, 99.0, None, None, 8.2, 26.63, 5.433, None, 161.7, -7.0, 5.4, -6.8, -9.0, 0.0, -7.0, None, 162.0, -6.8, None, None, 99.0, None, 2021-02-15 10:00:00, -6999.0, None, -6999.0, -6999.0
None, -5.78, 99.1, None, None, 7.3, 13.87, 4.785, None, 189.8, -6.0, 4.8, -5.8, -9.0, 0.0, -6.0, None, 190.0, -5.8, None, None, 99.0, None, 2021-02-15 11:00:00, -6999.0, None, -6999.0, -6999.0
None, -5.55, 99.5, None, None, 8.2, 15.27, 4.851, None, 183.5, -6.0, 4.9, -5.6, -9.0, 0.0, -6.0, None, 184.0, -5.0, None, None, 100.0, None, 2021-02-15 12:00:00, -6999.0, None, -6999.0, -6999.0
None, -2.978, 97.0, None, None, 6.0, 27.97, 2.611, None, 195.3, -3.0, 2.6, -3.0, -9.0, 0.0, -3.0, None, 195.0, -2.1, None, None, 97.0, None, 2021-02-15 13:00:00, -6999.0, None, -6999.0, -6999.0
None, -6.435, 95.0, None, None, 9.7, 14.36, 5.842, None, 245.5, -7.0, 5.8, -6.4, -9.0, 0.0, -7.0, None, 246.0, -2.1, None, None, 95.0, None, 2021-02-15 14:00:00, -6999.0, None, -6999.0, -6999.0
None, -6.217, 93.7, None, None, 11.3, 10.99, 6.874, None, 276.3, -7.0, 6.9, -6.2, -9.0, 0.0, -7.0, None, 276.0, -2.1, None, None, 94.0, None, 2021-02-15 15:00:00, -6999.0, None, -6999.0, -6999.0
None, -6.362, 93.7, None, None, 10.9, 13.94, 7.15, None, 288.3, -7.0, 7.2, -6.4, -9.0, 0.0, -7.0, None, 288.0, -2.1, None, None, 94.0, None, 2021-02-15 16:00:00, -6999.0, None, -6999.0, -6999.0
None, -8.56, 98.2, None, None, 12.8, 9.29, 8.51, None, 312.1, -9.0, 8.5, -8.6, -9.0, 0.0, -9.0, None, 312.0, -2.1, None, None, 98.0, None, 2021-02-15 17:00:00, -6999.0, None, -6999.0, -6999.0
None, -8.9, 99.5, None, None, 17.9, 8.38, 11.52, None, 304.1, -9.0, 11.5, -8.9, -9.0, 0.0, -9.0, None, 304.0, -2.1, None, None, 100.0, None, 2021-02-15 18:00:00, -6999.0, None, -6999.0, -6999.0
None, -8.88, 99.4, None, None, 23.1, 15.05, 13.39, None, 330.2, -9.0, 13.4, -8.9, -9.0, 0.0, -9.0, None, 330.0, -8.8, None, None, 99.0, None, 2021-02-15 19:00:00, -6999.0, None, -6999.0, -6999.0
None, -8.81, 97.8, None, None, 19.3, 13.34, 11.22, None, 327.5, -9.0, 11.2, -8.8, -9.0, 0.0, -9.0, None, 328.0, -8.8, None, None, 98.0, None, 2021-02-15 20:00:00, -6999.0, None, -6999.0, -6999.0
None, -9.1, 96.4, None, None, 8.8, 31.2, 3.253, None, 308.9, -10.0, 3.3, -9.1, -9.1, 0.0, -10.0, None, 309.0, -8.8, None, None, 96.0, None, 2021-02-15 21:00:00, -6999.0, None, -6999.0, -6999.0
None, -9.53, 97.7, None, None, 6.8, 22.23, 4.033, None, 216.2, -10.0, 4.0, -9.5, -9.9, 0.0, -10.0, None, 216.0, -8.8, None, None, 98.0, None, 2021-02-15 22:00:00, -6999.0, None, -6999.0, -6999.0
None, -9.23, 99.3, None, None, 13.6, 6.867, 7.76, None, 264.8, -9.0, 7.8, -9.2, -9.9, 0.0, -9.0, None, 265.0, -8.8, None, None, 99.0, None, 2021-02-15 23:00:00, -6999.0, None, -6999.0, -6999.0
None, -9.22, 98.8, None, None, 14.0, 11.15, 9.16, None, 270.2, -9.0, 9.2, -9.2, -9.9, 0.0, -9.0, None, 270.0, -8.8, None, None, 99.0, None, 2021-02-16 00:00:00, -6999.0, None, -6999.0, -6999.0
None, -9.22, 98.9, None, None, 17.7, 8.49, 12.4, None, 263.7, -9.0, 12.4, -9.2, -9.9, 0.0, -9.0, None, 264.0, -8.8, None, None, 99.0, None, 2021-02-16 01:00:00, -6999.0, None, -6999.0, -6999.0
None, -9.27, 98.8, None, None, 17.4, 9.22, 12.1, None, 250.4, -9.0, 12.1, -9.3, -9.9, 0.0, -9.0, None, 250.0, -8.8, None, None, 99.0, None, 2021-02-16 02:00:00, -6999.0, None, -6999.0, -6999.0
None, -9.36, 98.7, None, None, 17.0, 8.23, 10.97, None, 254.5, -10.0, 11.0, -9.4, -9.9, 0.0, -10.0, None, 255.0, -8.8, None, None, 99.0, None, 2021-02-16 03:00:00, -6999.0, None, -6999.0, -6999.0
None, -9.41, 98.1, None, None, 12.4, 8.6, 8.72, None, 257.8, -10.0, 8.7, -9.4, -9.9, 0.0, -10.0, None, 258.0, -8.8, None, None, 98.0, None, 2021-02-16 04:00:00, -6999.0, None, -6999.0, -6999.0
None, -9.51, 97.8, None, None, 10.4, 8.79, 7.47, None, 253.7, -10.0, 7.5, -9.5, -9.9, 0.0, -10.0, None, 254.0, -8.8, None, None, 98.0, None, 2021-02-16 05:00:00, -6999.0, None, -6999.0, -6999.0
None, -9.75, 97.6, None, None, 9.7, 7.14, 7.44, None, 256.5, -10.0, 7.4, -9.8, -9.9, 0.0, -10.0, None, 257.0, -8.8, None, None, 98.0, None, 2021-02-16 06:00:00, -6999.0, None, -6999.0, -6999.0
