CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 1.336, 79.33, None,2016-03-13 12:00:00, None, None,28.35, 5.212,16.27, None, None, None, None, None, 56.19,11
None, 1.135, 76.51, None,2016-03-13 13:00:00, None, None,26.31, 6.75,35.4, None, None, None, None, None, 56.68,11
None, 0.359, 85.7, None,2016-03-13 14:00:00, None, None,65.92, 3.748,66.85, None, None, None, None, None, 55.53,11
None, 0.389, 85.7, None,2016-03-13 15:00:00, None, None,46.11, 4.092,22.31, None, None, None, None, None, 55.3,11
None, 0.88, 91.0, None,2016-03-13 16:00:00, None, None,18.63, 6.782,37.91, None, None, None, None, None, 54.65,11
None, 0.213, 93.0, None,2016-03-13 17:00:00, None, None,29.59, 7.321,36.92, None, None, None, None, None, 55.56,11
None, 0.274, 93.8, None,2016-03-13 18:00:00, None, None,49.18, 4.937,19.27, None, None, None, None, None, 55.53,11
None, 0.289, 93.4, None,2016-03-13 19:00:00, None, None,74.23, 4.306,80.6, None, None, None, None, None, 54.69,11
None, -0.171, 96.1, None,2016-03-13 20:00:00, None, None,26.49, 11.18,173.6, None, None, None, None, None, 55.1,11
None, -0.617, 96.1, None,2016-03-13 21:00:00, None, None,23.77, 16.4,175.7, None, None, None, None, None, 61.46,11
None, -1.098, 96.1, None,2016-03-13 22:00:00, None, None,19.55, 19.64,160.8, None, None, None, None, None, 64.73,11
None, -1.218, 95.8, None,2016-03-13 23:00:00, None, None,20.76, 23.2,164.2, None, None, None, None, None, 65.56,11
None, -1.545, 95.6, None,2016-03-14 00:00:00, None, None,20.78, 22.28,165.1, None, None, None, None, None, 65.74,11
None, -1.746, 95.4, None,2016-03-14 01:00:00, None, None,17.87, 25.33,163.4, None, None, None, None, None, 66.46,11
None, -1.626, 95.4, None,2016-03-14 02:00:00, None, None,18.7, 22.07,165.7, None, None, None, None, None, 65.71,11
None, -1.676, 95.2, None,2016-03-14 03:00:00, None, None,18.61, 20.1,164.9, None, None, None, None, None, 68.56,11
None, -1.735, 95.1, None,2016-03-14 04:00:00, None, None,18.74, 20.33,165.8, None, None, None, None, None, 66.35,11
None, -1.673, 95.2, None,2016-03-14 05:00:00, None, None,17.88, 21.26,167.4, None, None, None, None, None, 69.65,11
None, -1.702, 95.2, None,2016-03-14 06:00:00, None, None,15.95, 20.84,165.3, None, None, None, None, None, 69.4,11
None, -1.637, 95.3, None,2016-03-14 07:00:00, None, None,14.65, 16.47,161.8, None, None, None, None, None, 69.12,11
None, -1.608, 95.1, None,2016-03-14 08:00:00, None, None,15.38, 16.29,160.0, None, None, None, None, None, 68.91,11
None, -1.424, 94.8, None,2016-03-14 09:00:00, None, None,15.36, 16.56,159.5, None, None, None, None, None, 68.35,11
None, -0.803, 93.9, None,2016-03-14 10:00:00, None, None,17.28, 13.95,158.6, None, None, None, None, None, 67.63,11
None, -1.032, 94.2, None,2016-03-14 11:00:00, None, None,15.88, 18.76,162.6, None, None, None, None, None, 68.43,11
None, -0.03, 93.0, None,2016-03-14 12:00:00, None, None,16.06, 16.69,164.2, None, None, None, None, None, 69.5,11
None, 0.003, 94.2, None,2016-03-14 13:00:00, None, None,17.79, 17.84,168.5, None, None, None, None, None, 67.39,11
None, 0.272, 93.8, None,2016-03-14 14:00:00, None, None,18.27, 15.55,172.4, None, None, None, None, None, 67.16,11
None, 0.038, 94.3, None,2016-03-14 15:00:00, None, None,19.56, 15.88,161.9, None, None, None, None, None, 67.25,11
None, -0.266, 95.5, None,2016-03-14 16:00:00, None, None,17.65, 15.36,160.6, None, None, None, None, None, 66.49,11
None, -0.344, 94.8, None,2016-03-14 17:00:00, None, None,15.67, 16.88,157.3, None, None, None, None, None, 68.38,11
None, -0.347, 95.4, None,2016-03-14 18:00:00, None, None,16.98, 15.17,159.1, None, None, None, None, None, 65.74,11
None, -0.651, 95.7, None,2016-03-14 19:00:00, None, None,16.4, 16.4,157.1, None, None, None, None, None, 65.71,11
None, -0.882, 95.7, None,2016-03-14 20:00:00, None, None,13.98, 15.82,153.5, None, None, None, None, None, 66.68,11
None, -1.029, 96.0, None,2016-03-14 21:00:00, None, None,18.6, 17.5,163.7, None, None, None, None, None, 67.6,11
None, -1.086, 96.1, None,2016-03-14 22:00:00, None, None,20.87, 17.88,163.9, None, None, None, None, None, 67.66,11
None, -1.167, 96.1, None,2016-03-14 23:00:00, None, None,19.31, 16.47,165.2, None, None, None, None, None, 67.62,11
None, -1.206, 96.0, None,2016-03-15 00:00:00, None, None,16.44, 17.45,161.3, None, None, None, None, None, 67.64,11
None, -1.257, 95.9, None,2016-03-15 01:00:00, None, None,17.97, 16.08,164.8, None, None, None, None, None, 67.61,11
None, -1.274, 95.8, None,2016-03-15 02:00:00, None, None,16.34, 16.75,163.1, None, None, None, None, None, 67.79,11
None, -1.397, 95.8, None,2016-03-15 03:00:00, None, None,16.01, 15.87,161.5, None, None, None, None, None, 67.73,11
None, -1.365, 95.9, None,2016-03-15 04:00:00, None, None,19.29, 15.0,166.7, None, None, None, None, None, 66.23,11
None, -1.473, 95.7, None,2016-03-15 05:00:00, None, None,18.04, 14.03,169.6, None, None, None, None, None, 66.85,11
None, -1.398, 95.6, None,2016-03-15 06:00:00, None, None,18.04, 14.35,173.9, None, None, None, None, None, 66.71,11
None, -1.433, 95.6, None,2016-03-15 07:00:00, None, None,18.03, 12.69,167.4, None, None, None, None, None, 67.44,11
None, -1.49, 95.5, None,2016-03-15 08:00:00, None, None,15.86, 14.19,159.6, None, None, None, None, None, 68.28,11
None, -1.153, 95.0, None,2016-03-15 09:00:00, None, None,15.84, 13.83,161.4, None, None, None, None, None, 68.87,11
None, -0.596, 94.5, None,2016-03-15 10:00:00, None, None,17.65, 13.35,158.4, None, None, None, None, None, 68.77,11
None, 0.231, 92.8, None,2016-03-15 11:00:00, None, None,14.29, 15.13,158.5, None, None, None, None, None, 68.47,11
None, 0.78, 91.0, None,2016-03-15 12:00:00, None, None,15.75, 17.2,166.0, None, None, None, None, None, 67.2,11
None, -0.231, 95.4, None,2016-03-15 13:00:00, None, None,12.46, 17.4,163.6, None, None, None, None, None, 65.05,11
None, 0.257, 94.1, None,2016-03-15 14:00:00, None, None,15.08, 15.76,164.1, None, None, None, None, None, 66.32,11
None, 0.482, 93.8, None,2016-03-15 15:00:00, None, None,14.15, 15.86,166.7, None, None, None, None, None, 66.46,11
None, 0.16, 95.0, None,2016-03-15 16:00:00, None, None,14.7, 14.34,161.7, None, None, None, None, None, 65.95,11
None, -0.011, 95.7, None,2016-03-15 17:00:00, None, None,16.61, 14.44,165.5, None, None, None, None, None, 64.14,11
None, -0.029, 95.0, None,2016-03-15 18:00:00, None, None,17.08, 13.51,153.7, None, None, None, None, None, 63.71,11
None, -0.251, 95.8, None,2016-03-15 19:00:00, None, None,15.4, 14.73,151.6, None, None, None, None, None, 64.06,11
None, -0.617, 95.8, None,2016-03-15 20:00:00, None, None,13.36, 16.33,158.2, None, None, None, None, None, 64.13,11
None, -0.724, 96.0, None,2016-03-15 21:00:00, None, None,13.18, 16.86,155.4, None, None, None, None, None, 64.14,11
None, -0.761, 96.4, None,2016-03-15 22:00:00, None, None,14.18, 15.86,152.2, None, None, None, None, None, 64.19,11
None, -0.89, 96.0, None,2016-03-15 23:00:00, None, None,12.95, 14.49,152.9, None, None, None, None, None, 64.14,11
None, -1.04, 96.3, None,2016-03-16 00:00:00, None, None,13.02, 14.71,154.6, None, None, None, None, None, 65.39,11
None, -1.139, 96.6, None,2016-03-16 01:00:00, None, None,11.56, 16.34,156.1, None, None, None, None, None, 65.33,11
None, -1.189, 96.5, None,2016-03-16 02:00:00, None, None,14.08, 13.06,157.9, None, None, None, None, None, 65.27,11
None, -1.116, 96.6, None,2016-03-16 03:00:00, None, None,14.61, 12.64,158.1, None, None, None, None, None, 65.31,11
None, -1.032, 96.4, None,2016-03-16 04:00:00, None, None,24.86, 7.434,160.5, None, None, None, None, None, 64.84,11
None, -1.136, 96.5, None,2016-03-16 05:00:00, None, None,22.67, 8.52,164.8, None, None, None, None, None, 64.85,11
None, -1.11, 96.5, None,2016-03-16 06:00:00, None, None,23.3, 9.71,166.4, None, None, None, None, None, 64.8,11
None, -1.164, 96.4, None,2016-03-16 07:00:00, None, None,21.73, 8.06,166.3, None, None, None, None, None, 64.8,11
None, -1.099, 96.3, None,2016-03-16 08:00:00, None, None,26.91, 5.29,176.9, None, None, None, None, None, 64.73,11
None, -0.918, 96.3, None,2016-03-16 09:00:00, None, None,30.83, 5.232,183.0, None, None, None, None, None, 64.74,11
None, -0.95, 96.1, None,2016-03-16 10:00:00, None, None,24.4, 8.61,173.6, None, None, None, None, None, 64.72,11
None, 0.085, 94.9, None,2016-03-16 11:00:00, None, None,24.93, 8.72,165.9, None, None, None, None, None, 64.58,11
None, 0.079, 94.5, None,2016-03-16 12:00:00, None, None,17.4, 9.54,166.2, None, None, None, None, None, 64.43,11
None, 0.228, 94.2, None,2016-03-16 13:00:00, None, None,17.28, 8.07,167.4, None, None, None, None, None, 64.26,11
None, 0.792, 94.0, None,2016-03-16 14:00:00, None, None,22.3, 8.19,162.7, None, None, None, None, None, 64.25,11
None, 2.376, 88.0, None,2016-03-16 15:00:00, None, None,22.12, 12.7,167.5, None, None, None, None, None, 64.51,11
None, 1.454, 83.6, None,2016-03-16 16:00:00, None, None,25.68, 12.22,196.8, None, None, None, None, None, 64.52,11
None, 1.84, 79.56, None,2016-03-16 17:00:00, None, None,28.56, 11.02,192.5, None, None, None, None, None, 64.49,11
None, 1.017, 85.0, None,2016-03-16 18:00:00, None, None,24.44, 13.51,194.9, None, None, None, None, None, 64.41,11
None, -0.413, 90.8, None,2016-03-16 19:00:00, None, None,16.26, 15.54,173.5, None, None, None, None, None, 64.55,11
None, -0.644, 91.8, None,2016-03-16 20:00:00, None, None,15.95, 13.64,161.9, None, None, None, None, None, 64.43,11
None, -1.207, 95.7, None,2016-03-16 21:00:00, None, None,66.83, 12.57,51.8, None, None, None, None, None, 63.33,11
None, -1.215, 95.6, None,2016-03-16 22:00:00, None, None,20.98, 9.51,13.54, None, None, None, None, None, 68.31,11
None, -1.734, 94.6, None,2016-03-16 23:00:00, None, None,18.15, 9.05,40.46, None, None, None, None, None, 68.21,11
None, -2.038, 93.8, None,2016-03-17 00:00:00, None, None,17.24, 10.36,31.53, None, None, None, None, None, 68.1,11
None, -2.171, 93.2, None,2016-03-17 01:00:00, None, None,52.38, 4.906,31.32, None, None, None, None, None, 67.86,11
None, -2.513, 92.6, None,2016-03-17 02:00:00, None, None,19.36, 8.26,49.15, None, None, None, None, None, 67.97,11
None, -2.798, 93.7, None,2016-03-17 03:00:00, None, None,13.82, 10.89,39.95, None, None, None, None, None, 67.65,11
None, -3.146, 93.4, None,2016-03-17 04:00:00, None, None,10.27, 12.06,29.44, None, None, None, None, None, 67.47,11
None, -3.314, 91.9, None,2016-03-17 05:00:00, None, None,12.49, 12.79,33.19, None, None, None, None, None, 67.21,11
None, -3.701, 91.7, None,2016-03-17 06:00:00, None, None,14.65, 10.01,18.86, None, None, None, None, None, 67.19,11
None, -4.113, 91.8, None,2016-03-17 07:00:00, None, None,16.93, 6.9,27.28, None, None, None, None, None, 66.96,11
None, -4.316, 93.6, None,2016-03-17 08:00:00, None, None,27.15, 6.624,16.06, None, None, None, None, None, 67.01,11
None, -4.195, 92.1, None,2016-03-17 09:00:00, None, None,18.29, 7.431,4.912, None, None, None, None, None, 66.65,11
None, -2.831, 85.8, None,2016-03-17 10:00:00, None, None,21.72, 8.02,35.58, None, None, None, None, None, 66.57,11
None, -1.152, 81.4, None,2016-03-17 11:00:00, None, None,16.52, 11.46,32.2, None, None, None, None, None, 66.21,11
None, 0.51, 68.26, None,2016-03-17 12:00:00, None, None,16.96, 12.12,36.0, None, None, None, None, None, 66.28,11
None, 2.349, 62.38, None,2016-03-17 13:00:00, None, None,18.37, 12.6,34.21, None, None, None, None, None, 65.26,11
None, 4.367, 52.13, None,2016-03-17 14:00:00, None, None,16.72, 10.01,25.78, None, None, None, None, None, 64.34,11
None, 4.377, 46.28, None,2016-03-17 15:00:00, None, None,38.74, 7.101,3.319, None, None, None, None, None, 64.35,11
None, 4.4, 45.44, None,2016-03-17 16:00:00, None, None,39.23, 6.348,345.2, None, None, None, None, None, 65.29,11
None, 5.166, 41.45, None,2016-03-17 17:00:00, None, None,41.18, 6.004,327.8, None, None, None, None, None, 65.53,11
None, 5.879, 41.08, None,2016-03-17 18:00:00, None, None,25.41, 6.754,4.542, None, None, None, None, None, 65.02,11
None, 2.179, 46.1, None,2016-03-17 19:00:00, None, None,20.44, 9.18,23.29, None, None, None, None, None, 64.96,11
None, 1.177, 52.34, None,2016-03-17 20:00:00, None, None,12.03, 7.594,51.21, None, None, None, None, None, 65.06,11
None, 0.594, 55.09, None,2016-03-17 21:00:00, None, None,7.631, 9.12,38.12, None, None, None, None, None, 64.97,11
None, 0.437, 56.11, None,2016-03-17 22:00:00, None, None,11.03, 11.04,39.38, None, None, None, None, None, 65.03,11
None, -0.817, 65.88, None,2016-03-17 23:00:00, None, None,12.29, 11.49,39.42, None, None, None, None, None, 65.12,11
