station_observations
TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, 0.507, None, 96.5, 2016-08-07 22:00:00, 13.8
None, 0.883, None, 97.8, 2016-08-07 23:00:00, 12.92
None, 1.202, None, 98.2, 2016-08-08 00:00:00, 12.26
None, 0.544, None, 98.5, 2016-08-08 01:00:00, 11.54
None, 1.317, None, 98.8, 2016-08-08 02:00:00, 10.74
None, 1.373, None, 99.2, 2016-08-08 03:00:00, 10.43
None, 1.436, None, 99.7, 2016-08-08 04:00:00, 9.8
None, 0.804, None, 99.8, 2016-08-08 05:00:00, 9.38
None, 1.602, None, 99.9, 2016-08-08 06:00:00, 9.5
None, 1.204, None, 99.9, 2016-08-08 07:00:00, 10.0
None, 1.148, None, 99.9, 2016-08-08 08:00:00, 10.8
None, 0.428999, None, 99.8, 2016-08-08 09:00:00, 12.24
None, 0.640999, None, 98.9, 2016-08-08 10:00:00, 15.26
None, 0.769999, None, 72.18, 2016-08-08 11:00:00, 19.09
None, 1.273, None, 62.38, 2016-08-08 12:00:00, 20.75
None, 1.487, None, 54.57, 2016-08-08 13:00:00, 21.92
None, 1.149, None, 51.47, 2016-08-08 14:00:00, 22.96
None, 1.03, None, 47.27, 2016-08-08 15:00:00, 23.66
None, 1.309, None, 46.98, 2016-08-08 16:00:00, 24.01
None, 1.078, None, 45.56, 2016-08-08 17:00:00, 24.27
None, 0.862999, None, 45.9, 2016-08-08 18:00:00, 24.12
None, 1.023, None, 57.43, 2016-08-08 19:00:00, 22.05
None, 0.856998, None, 72.99, 2016-08-08 20:00:00, 19.09
None, 0.651, None, 82.6, 2016-08-08 21:00:00, 16.97
None, 0.552999, None, 92.0, 2016-08-08 22:00:00, 14.93
None, 0.672999, None, 96.2, 2016-08-08 23:00:00, 13.96
None, 0.393, None, 97.2, 2016-08-09 00:00:00, 13.13
None, 0.91, None, 97.9, 2016-08-09 01:00:00, 12.66
None, 0.642, None, 97.7, 2016-08-09 02:00:00, 12.53
None, 0.898998, None, 98.2, 2016-08-09 03:00:00, 11.41
None, 0.514998, None, 98.4, 2016-08-09 04:00:00, 11.3
None, 1.212, None, 98.4, 2016-08-09 05:00:00, 11.59
None, 1.149, None, 97.8, 2016-08-09 06:00:00, 12.38
None, 2.658, None, 87.1, 2016-08-09 07:00:00, 15.27
None, 2.345, None, 85.3, 2016-08-09 08:00:00, 16.19
None, 2.425, None, 83.2, 2016-08-09 09:00:00, 17.18
None, 1.649, None, 81.9, 2016-08-09 10:00:00, 17.88
None, 1.193, None, 77.2, 2016-08-09 11:00:00, 19.24
None, 2.36, None, 73.42, 2016-08-09 12:00:00, 20.22
None, 2.766, None, 69.43, 2016-08-09 13:00:00, 21.11
None, 2.035, None, 64.53, 2016-08-09 14:00:00, 22.34
None, 1.796, None, 59.9, 2016-08-09 15:00:00, 23.24
None, 2.44, None, 58.94, 2016-08-09 16:00:00, 21.73
None, 2.523, None, 73.1, 2016-08-09 17:00:00, 16.84
None, 1.009, None, 65.03, 2016-08-09 18:00:00, 18.61
None, 1.246, None, 73.65, 2016-08-09 19:00:00, 17.71
None, 2.087, None, 81.2, 2016-08-09 20:00:00, 16.44
None, 0.976, None, 87.2, 2016-08-09 21:00:00, 15.27
None, 1.141, None, 90.6, 2016-08-09 22:00:00, 14.52
None, 0.912998, None, 87.4, 2016-08-09 23:00:00, 14.85
None, 0.794, None, 92.0, 2016-08-10 00:00:00, 14.17
None, 0.984, None, 95.0, 2016-08-10 01:00:00, 13.79
None, 1.113, None, 95.1, 2016-08-10 02:00:00, 13.79
None, 0.418, None, 94.8, 2016-08-10 03:00:00, 13.84
None, 0.981998, None, 94.4, 2016-08-10 04:00:00, 13.58
None, 1.38, None, 96.9, 2016-08-10 05:00:00, 13.21
None, 1.293, None, 96.4, 2016-08-10 06:00:00, 13.31
None, 1.406, None, 95.1, 2016-08-10 07:00:00, 13.5
None, 2.154, None, 87.9, 2016-08-10 08:00:00, 15.06
None, 1.952, None, 77.09, 2016-08-10 09:00:00, 17.01
None, 1.713, None, 60.13, 2016-08-10 10:00:00, 18.91
None, 1.5, None, 52.72, 2016-08-10 11:00:00, 20.05
None, 2.016, None, 50.5, 2016-08-10 12:00:00, 20.99
None, 2.295, None, 45.83, 2016-08-10 13:00:00, 21.62
None, 2.711, None, 46.24, 2016-08-10 14:00:00, 22.21
None, 2.677, None, 45.73, 2016-08-10 15:00:00, 22.56
None, 2.25, None, 48.39, 2016-08-10 16:00:00, 22.61
None, 2.151, None, 50.09, 2016-08-10 17:00:00, 22.47
None, 2.078, None, 49.93, 2016-08-10 18:00:00, 22.08
None, 1.275, None, 56.08, 2016-08-10 19:00:00, 20.54
None, 0.745, None, 61.56, 2016-08-10 20:00:00, 19.1
None, 0.748, None, 66.29, 2016-08-10 21:00:00, 17.77
None, 1.098, None, 72.35, 2016-08-10 22:00:00, 16.5
None, 2.028, None, 69.85, 2016-08-10 23:00:00, 15.98
None, 1.599, None, 68.97, 2016-08-11 00:00:00, 15.72
None, 1.872, None, 58.91, 2016-08-11 01:00:00, 16.27
None, 1.124, None, 64.22, 2016-08-11 02:00:00, 14.9
None, 1.01, None, 74.22, 2016-08-11 03:00:00, 13.81
None, 1.106, None, 84.4, 2016-08-11 04:00:00, 12.84
None, 1.013, None, 89.1, 2016-08-11 05:00:00, 12.42
None, 0.964999, None, 90.5, 2016-08-11 06:00:00, 12.4
None, 1.291, None, 82.4, 2016-08-11 07:00:00, 13.5
None, 1.613, None, 67.92, 2016-08-11 08:00:00, 16.04
None, 2.263, None, 52.22, 2016-08-11 09:00:00, 17.76
None, 2.825, None, 48.0, 2016-08-11 10:00:00, 18.88
None, 3.08, None, 46.57, 2016-08-11 11:00:00, 19.6
None, 2.476, None, 44.71, 2016-08-11 12:00:00, 20.48
None, 1.566, None, 41.61, 2016-08-11 13:00:00, 21.45
None, 2.93, None, 45.96, 2016-08-11 14:00:00, 20.58
None, 1.952, None, 45.8, 2016-08-11 15:00:00, 20.82
None, 1.102, None, 42.32, 2016-08-11 16:00:00, 22.15
None, 1.372, None, 47.66, 2016-08-11 17:00:00, 21.19
None, 1.181, None, 46.58, 2016-08-11 18:00:00, 21.27
None, 0.887, None, 55.92, 2016-08-11 19:00:00, 19.82
None, 0.921, None, 61.34, 2016-08-11 20:00:00, 17.74
None, 0.446999, None, 74.72, 2016-08-11 21:00:00, 15.43
None, 0.773, None, 87.3, 2016-08-11 22:00:00, 13.1
None, 0.842998, None, 93.6, 2016-08-11 23:00:00, 11.67
None, 0.916998, None, 92.9, 2016-08-12 00:00:00, 11.58
None, 1.452, None, 93.1, 2016-08-12 01:00:00, 11.03
None, 1.6, None, 95.6, 2016-08-12 02:00:00, 10.24
None, 1.801, None, 96.7, 2016-08-12 03:00:00, 9.48
None, 1.633, None, 97.1, 2016-08-12 04:00:00, 8.82
None, 1.953, None, 96.6, 2016-08-12 05:00:00, 8.52
None, 1.747, None, 95.3, 2016-08-12 06:00:00, 8.35
None, 1.553, None, 90.0, 2016-08-12 07:00:00, 10.16
None, 1.459, None, 85.8, 2016-08-12 08:00:00, 11.93
None, 1.635, None, 75.01, 2016-08-12 09:00:00, 15.07
None, 1.702, None, 59.11, 2016-08-12 10:00:00, 19.24
None, 2.139, None, 42.41, 2016-08-12 11:00:00, 21.36
None, 2.734, None, 41.27, 2016-08-12 12:00:00, 21.83
None, 3.166, None, 38.48, 2016-08-12 13:00:00, 22.29
None, 2.038, None, 36.79, 2016-08-12 14:00:00, 22.97
None, 2.042, None, 36.99, 2016-08-12 15:00:00, 23.45
None, 2.282, None, 37.21, 2016-08-12 16:00:00, 23.95
None, 1.887, None, 37.92, 2016-08-12 17:00:00, 24.19
None, 1.748, None, 40.35, 2016-08-12 18:00:00, 23.91
None, 1.15, None, 48.69, 2016-08-12 19:00:00, 22.7
None, 0.219999, None, 61.56, 2016-08-12 20:00:00, 20.08
None, 0.37, None, 63.98, 2016-08-12 21:00:00, 18.52
None, 0.606998, None, 63.98, 2016-08-12 22:00:00, 17.61
None, 0.911, None, 65.42, 2016-08-12 23:00:00, 16.78
None, 0.684, None, 72.58, 2016-08-13 00:00:00, 15.36
None, 0.493999, None, 91.5, 2016-08-13 01:00:00, 12.8
None, 0.989, None, 94.7, 2016-08-13 02:00:00, 12.13
None, 1.527, None, 87.9, 2016-08-13 03:00:00, 13.12
None, 0.690998, None, 89.0, 2016-08-13 04:00:00, 12.72
None, 1.445, None, 93.5, 2016-08-13 05:00:00, 11.61
None, 1.923, None, 92.2, 2016-08-13 06:00:00, 11.76
None, 1.679, None, 84.7, 2016-08-13 07:00:00, 13.31
None, 1.249, None, 74.77, 2016-08-13 08:00:00, 15.63
None, 1.31, None, 64.15, 2016-08-13 09:00:00, 18.37
None, 1.558, None, 56.65, 2016-08-13 10:00:00, 19.93
None, 1.631, None, 51.06, 2016-08-13 11:00:00, 21.37
None, 2.08, None, 45.85, 2016-08-13 12:00:00, 22.17
None, 1.662, None, 41.74, 2016-08-13 13:00:00, 23.47
None, 1.783, None, 39.06, 2016-08-13 14:00:00, 23.65
None, 1.496, None, 37.42, 2016-08-13 15:00:00, 24.46
None, 2.881, None, 37.77, 2016-08-13 16:00:00, 24.42
None, 0.948, None, 36.72, 2016-08-13 17:00:00, 24.68
None, 1.563, None, 44.25, 2016-08-13 18:00:00, 23.64
None, 1.565, None, 52.22, 2016-08-13 19:00:00, 20.65
None, 0.432999, None, 62.36, 2016-08-13 20:00:00, 18.15
None, 0.994, None, 76.13, 2016-08-13 21:00:00, 15.7
None, 1.106, None, 84.0, 2016-08-13 22:00:00, 14.36
None, 0.949, None, 84.1, 2016-08-13 23:00:00, 13.89
None, 0.646, None, 88.9, 2016-08-14 00:00:00, 12.96
None, 0.674, None, 92.0, 2016-08-14 01:00:00, 12.01
None, 1.543, None, 94.3, 2016-08-14 02:00:00, 11.31
None, 1.415, None, 95.1, 2016-08-14 03:00:00, 10.88
None, 1.534, None, 94.9, 2016-08-14 04:00:00, 10.21
None, 2.377, None, 94.1, 2016-08-14 05:00:00, 9.98
None, 1.736, None, 94.1, 2016-08-14 06:00:00, 9.75
None, 1.817, None, 88.0, 2016-08-14 07:00:00, 11.34
None, 1.848, None, 76.53, 2016-08-14 08:00:00, 14.37
None, 2.151, None, 59.87, 2016-08-14 09:00:00, 18.11
None, 2.238, None, 44.48, 2016-08-14 10:00:00, 20.4
None, 2.031, None, 41.09, 2016-08-14 11:00:00, 21.36
None, 1.872, None, 39.27, 2016-08-14 12:00:00, 22.16
None, 2.247, None, 36.84, 2016-08-14 13:00:00, 22.77
None, 1.93, None, 36.53, 2016-08-14 14:00:00, 23.22
None, 1.651, None, 34.8, 2016-08-14 15:00:00, 23.91
None, 1.62, None, 32.59, 2016-08-14 16:00:00, 24.58
None, 0.990998, None, 31.53, 2016-08-14 17:00:00, 25.14
None, 0.750998, None, 33.17, 2016-08-14 18:00:00, 24.72
None, 0.583, None, 48.04, 2016-08-14 19:00:00, 22.64
None, 0.446, None, 62.33, 2016-08-14 20:00:00, 19.07
None, 0.537, None, 74.79, 2016-08-14 21:00:00, 16.53
None, 1.08, None, 81.5, 2016-08-14 22:00:00, 15.04
None, 2.123, None, 76.87, 2016-08-14 23:00:00, 14.82
None, 2.137, None, 79.77, 2016-08-15 00:00:00, 13.63
None, 1.979, None, 84.1, 2016-08-15 01:00:00, 12.42
None, 2.431, None, 83.3, 2016-08-15 02:00:00, 11.97
None, 1.888, None, 88.2, 2016-08-15 03:00:00, 10.96
None, 1.775, None, 90.8, 2016-08-15 04:00:00, 10.21
None, 1.207, None, 93.9, 2016-08-15 05:00:00, 9.23
None, 1.842, None, 92.8, 2016-08-15 06:00:00, 9.15
None, 2.141, None, 86.0, 2016-08-15 07:00:00, 10.77
None, 2.492, None, 73.16, 2016-08-15 08:00:00, 13.78
None, 2.905, None, 61.73, 2016-08-15 09:00:00, 16.93
None, 2.256, None, 51.56, 2016-08-15 10:00:00, 19.86
None, 2.398, None, 43.03, 2016-08-15 11:00:00, 21.68
None, 2.994, None, 39.6, 2016-08-15 12:00:00, 22.39
None, 3.522, None, 36.6, 2016-08-15 13:00:00, 23.22
None, 3.324, None, 34.87, 2016-08-15 14:00:00, 24.29
None, 3.591, None, 32.0, 2016-08-15 15:00:00, 25.22
None, 3.842, None, 29.92, 2016-08-15 16:00:00, 25.71
None, 3.562, None, 31.94, 2016-08-15 17:00:00, 25.42
None, 1.882, None, 36.97, 2016-08-15 18:00:00, 24.49
None, 1.565, None, 41.54, 2016-08-15 19:00:00, 23.14
None, 1.896, None, 46.13, 2016-08-15 20:00:00, 21.28
None, 1.323, None, 52.0, 2016-08-15 21:00:00, 19.89
None, 1.336, None, 56.71, 2016-08-15 22:00:00, 19.01
None, 2.343, None, 57.25, 2016-08-15 23:00:00, 18.98
None, 2.764, None, 55.52, 2016-08-16 00:00:00, 19.0
None, 2.571, None, 54.78, 2016-08-16 01:00:00, 18.53
None, 1.06, None, 59.05, 2016-08-16 02:00:00, 17.23
None, 1.724, None, 66.02, 2016-08-16 03:00:00, 15.34
None, 0.864, None, 68.08, 2016-08-16 04:00:00, 13.99
None, 1.373, None, 70.11, 2016-08-16 05:00:00, 12.9
None, 1.985, None, 68.58, 2016-08-16 06:00:00, 12.65
None, 2.16, None, 65.17, 2016-08-16 07:00:00, 13.75
None, 3.047, None, 56.97, 2016-08-16 08:00:00, 15.62
None, 3.526, None, 46.44, 2016-08-16 09:00:00, 17.45
None, 3.731, None, 38.98, 2016-08-16 10:00:00, 18.6
None, 3.272, None, 36.89, 2016-08-16 11:00:00, 19.31
None, 2.682, None, 36.23, 2016-08-16 12:00:00, 19.65
None, 2.67, None, 33.28, 2016-08-16 13:00:00, 20.69
None, 3.82, None, 29.86, 2016-08-16 14:00:00, 21.56
None, 3.838, None, 27.85, 2016-08-16 15:00:00, 22.01
None, 3.675, None, 27.49, 2016-08-16 16:00:00, 22.2
None, 4.051, None, 27.73, 2016-08-16 17:00:00, 22.08
None, 3.612, None, 29.18, 2016-08-16 18:00:00, 21.65
None, 2.821, None, 33.14, 2016-08-16 19:00:00, 20.52
None, 2.046, None, 38.76, 2016-08-16 20:00:00, 18.39
None, 1.284, None, 52.35, 2016-08-16 21:00:00, 15.66
None, 1.873, None, 58.79, 2016-08-16 22:00:00, 13.87
None, 1.26, None, 66.9, 2016-08-16 23:00:00, 12.36
None, 1.311, None, 72.5, 2016-08-17 00:00:00, 11.29
None, 1.302, None, 74.45, 2016-08-17 01:00:00, 10.62
None, 1.706, None, 78.7, 2016-08-17 02:00:00, 8.96
None, 1.734, None, 82.0, 2016-08-17 03:00:00, 7.596
None, 1.979, None, 85.2, 2016-08-17 04:00:00, 6.533
None, 1.902, None, 88.2, 2016-08-17 05:00:00, 5.652
None, 2.238, None, 83.7, 2016-08-17 06:00:00, 6.221
None, 1.951, None, 74.56, 2016-08-17 07:00:00, 7.995
None, 1.921, None, 71.63, 2016-08-17 08:00:00, 9.42
None, 2.051, None, 59.01, 2016-08-17 09:00:00, 13.95
None, 3.239, None, 41.62, 2016-08-17 10:00:00, 17.9
None, 2.778, None, 40.21, 2016-08-17 11:00:00, 18.62
None, 2.63, None, 38.94, 2016-08-17 12:00:00, 19.16
None, 2.315, None, 36.9, 2016-08-17 13:00:00, 20.23
None, 2.127, None, 35.69, 2016-08-17 14:00:00, 20.82
None, 2.271, None, 34.42, 2016-08-17 15:00:00, 21.05
None, 3.365, None, 34.1, 2016-08-17 16:00:00, 21.26
None, 2.907, None, 33.08, 2016-08-17 17:00:00, 21.27
None, 1.657, None, 34.22, 2016-08-17 18:00:00, 21.4
None, 0.518, None, 47.87, 2016-08-17 19:00:00, 18.69
None, 0.421999, None, 68.81, 2016-08-17 20:00:00, 14.94
None, 0.527998, None, 81.3, 2016-08-17 21:00:00, 12.48
None, 0.98, None, 88.1, 2016-08-17 22:00:00, 11.19
None, 0.615998, None, 89.1, 2016-08-17 23:00:00, 10.82
None, 0.777998, None, 90.8, 2016-08-18 00:00:00, 10.54
None, 3.899, None, 83.7, 2016-08-18 01:00:00, 12.29
None, 2.003, None, 84.7, 2016-08-18 02:00:00, 11.55
None, 1.753, None, 92.6, 2016-08-18 03:00:00, 10.75
None, 2.282, None, 82.9, 2016-08-18 04:00:00, 11.58
None, 0.944, None, 90.4, 2016-08-18 05:00:00, 10.69
None, 0.517, None, 95.3, 2016-08-18 06:00:00, 9.98
None, 0.661, None, 96.2, 2016-08-18 07:00:00, 10.07
None, 1.789, None, 84.6, 2016-08-18 08:00:00, 12.55
None, 2.654, None, 76.8, 2016-08-18 09:00:00, 14.34
None, 2.37, None, 69.63, 2016-08-18 10:00:00, 16.46
None, 1.84, None, 57.63, 2016-08-18 11:00:00, 18.26
None, 1.975, None, 51.11, 2016-08-18 12:00:00, 19.49
None, 1.749, None, 44.27, 2016-08-18 13:00:00, 20.62
None, 1.937, None, 36.3, 2016-08-18 14:00:00, 21.45
None, 1.8, None, 30.96, 2016-08-18 15:00:00, 21.97
None, 1.983, None, 31.88, 2016-08-18 16:00:00, 22.23
None, 2.525, None, 35.69, 2016-08-18 17:00:00, 21.86
None, 2.817, None, 33.1, 2016-08-18 18:00:00, 21.82
None, 2.789, None, 38.88, 2016-08-18 19:00:00, 20.31
None, 0.887, None, 52.91, 2016-08-18 20:00:00, 17.26
None, 0.43, None, 53.56, 2016-08-18 21:00:00, 16.08
None, 1.094, None, 58.31, 2016-08-18 22:00:00, 14.55
None, 0.861998, None, 61.3, 2016-08-18 23:00:00, 14.04
None, 1.174, None, 63.07, 2016-08-19 00:00:00, 13.94
None, 1.135, None, 66.95, 2016-08-19 01:00:00, 13.32
None, 1.07, None, 68.61, 2016-08-19 02:00:00, 12.98
None, 0.301999, None, 86.2, 2016-08-19 03:00:00, 10.31
None, 0.337, None, 88.6, 2016-08-19 04:00:00, 9.96
None, 0.237, None, 90.6, 2016-08-19 05:00:00, 10.01
None, 0.623, None, 89.6, 2016-08-19 06:00:00, 10.33
None, 1.235, None, 86.9, 2016-08-19 07:00:00, 11.37
None, 1.565, None, 75.62, 2016-08-19 08:00:00, 13.73
None, 1.097, None, 63.12, 2016-08-19 09:00:00, 17.23
None, 1.158, None, 48.99, 2016-08-19 10:00:00, 19.73
None, 2.006, None, 46.83, 2016-08-19 11:00:00, 20.08
None, 1.54, None, 41.23, 2016-08-19 12:00:00, 21.02
None, 2.01, None, 38.88, 2016-08-19 13:00:00, 22.21
None, 1.675, None, 39.06, 2016-08-19 14:00:00, 22.53
None, 1.657, None, 40.2, 2016-08-19 15:00:00, 22.51
None, 1.538, None, 39.19, 2016-08-19 16:00:00, 22.89
None, 1.543, None, 40.49, 2016-08-19 17:00:00, 22.79
None, 0.847, None, 48.92, 2016-08-19 18:00:00, 21.73
None, 0.791, None, 57.87, 2016-08-19 19:00:00, 20.28
None, 1.207, None, 63.59, 2016-08-19 20:00:00, 18.47
None, 0.739, None, 68.19, 2016-08-19 21:00:00, 16.77
None, 0.671, None, 71.24, 2016-08-19 22:00:00, 15.51
None, 0.597998, None, 87.9, 2016-08-19 23:00:00, 13.53
None, 0.643998, None, 89.4, 2016-08-20 00:00:00, 12.62
None, 0.428999, None, 90.6, 2016-08-20 01:00:00, 12.18
None, 0.699998, None, 93.1, 2016-08-20 02:00:00, 11.47
None, 0.921, None, 94.9, 2016-08-20 03:00:00, 10.72
None, 0.972, None, 96.3, 2016-08-20 04:00:00, 9.97
None, 0.98, None, 95.9, 2016-08-20 05:00:00, 9.61
None, 1.108, None, 95.9, 2016-08-20 06:00:00, 9.24
None, 1.039, None, 93.5, 2016-08-20 07:00:00, 10.04
None, 0.93, None, 84.3, 2016-08-20 08:00:00, 12.28
None, 1.114, None, 63.38, 2016-08-20 09:00:00, 15.17
None, 1.852, None, 57.49, 2016-08-20 10:00:00, 16.52
None, 1.965, None, 54.09, 2016-08-20 11:00:00, 17.18
None, 1.636, None, 51.27, 2016-08-20 12:00:00, 18.04
None, 1.113, None, 50.53, 2016-08-20 13:00:00, 18.79
None, 1.233, None, 46.82, 2016-08-20 14:00:00, 19.43
None, 0.935, None, 46.06, 2016-08-20 15:00:00, 19.73
None, 1.082, None, 49.34, 2016-08-20 16:00:00, 19.61
None, 0.880999, None, 57.18, 2016-08-20 17:00:00, 18.74
None, 1.001, None, 66.55, 2016-08-20 18:00:00, 17.65
None, 0.683, None, 71.52, 2016-08-20 19:00:00, 17.02
None, 1.868, None, 75.07, 2016-08-20 20:00:00, 15.37
None, 1.415, None, 81.6, 2016-08-20 21:00:00, 12.75
None, 1.105, None, 83.2, 2016-08-20 22:00:00, 12.4
None, 0.901, None, 84.6, 2016-08-20 23:00:00, 12.14
None, 0.847998, None, 87.0, 2016-08-21 00:00:00, 11.78
None, 0.671998, None, 89.3, 2016-08-21 01:00:00, 11.06
None, 0.675, None, 89.6, 2016-08-21 02:00:00, 10.74
None, 0.625, None, 92.6, 2016-08-21 03:00:00, 10.21
None, 0.935, None, 95.0, 2016-08-21 04:00:00, 9.53
None, 0.628, None, 94.7, 2016-08-21 05:00:00, 9.19
None, 0.481999, None, 94.7, 2016-08-21 06:00:00, 9.1
None, 0.377999, None, 93.4, 2016-08-21 07:00:00, 9.56
None, 0.773998, None, 84.8, 2016-08-21 08:00:00, 10.59
None, 1.045, None, 80.1, 2016-08-21 09:00:00, 11.37
None, 1.712, None, 76.43, 2016-08-21 10:00:00, 12.1
None, 2.004, None, 77.35, 2016-08-21 11:00:00, 12.5
None, 2.116, None, 76.51, 2016-08-21 12:00:00, 13.02
None, 2.495, None, 73.87, 2016-08-21 13:00:00, 13.46
None, 2.536, None, 69.29, 2016-08-21 14:00:00, 13.88
None, 1.874, None, 67.04, 2016-08-21 15:00:00, 14.28
None, 1.934, None, 67.9, 2016-08-21 16:00:00, 14.43
None, 2.359, None, 69.07, 2016-08-21 17:00:00, 14.32
None, 1.589, None, 73.95, 2016-08-21 18:00:00, 13.76
None, 0.919, None, 76.63, 2016-08-21 19:00:00, 13.2
None, 0.935, None, 80.0, 2016-08-21 20:00:00, 12.8
None, 1.601, None, 81.5, 2016-08-21 21:00:00, 12.51
None, 1.75, None, 83.4, 2016-08-21 22:00:00, 12.29
None, 1.875, None, 85.6, 2016-08-21 23:00:00, 12.06
None, 1.601, None, 87.0, 2016-08-22 00:00:00, 12.01
None, 2.499, None, 87.0, 2016-08-22 01:00:00, 12.05
None, 2.38, None, 88.2, 2016-08-22 02:00:00, 11.87
None, 2.468, None, 88.7, 2016-08-22 03:00:00, 11.68
None, 2.545, None, 89.3, 2016-08-22 04:00:00, 11.71
None, 2.544, None, 90.2, 2016-08-22 05:00:00, 11.68
None, 2.265, None, 89.4, 2016-08-22 06:00:00, 11.75
None, 2.477, None, 88.6, 2016-08-22 07:00:00, 11.91
None, 2.449, None, 84.9, 2016-08-22 08:00:00, 12.35
None, 2.717, None, 80.2, 2016-08-22 09:00:00, 13.25
None, 3.01, None, 76.8, 2016-08-22 10:00:00, 13.8
None, 3.159, None, 73.14, 2016-08-22 11:00:00, 14.46
None, 3.266, None, 67.88, 2016-08-22 12:00:00, 15.31
None, 3.37, None, 62.74, 2016-08-22 13:00:00, 16.29
None, 2.826, None, 58.58, 2016-08-22 14:00:00, 16.88
None, 2.512, None, 56.99, 2016-08-22 15:00:00, 17.15
None, 1.968, None, 52.32, 2016-08-22 16:00:00, 18.3
None, 1.993, None, 49.69, 2016-08-22 17:00:00, 18.63
None, 1.719, None, 51.15, 2016-08-22 18:00:00, 18.42
None, 0.541, None, 59.84, 2016-08-22 19:00:00, 17.35
None, 0.338999, None, 70.46, 2016-08-22 20:00:00, 15.0
None, 0.493, None, 86.5, 2016-08-22 21:00:00, 12.03
None, 1.205, None, 94.2, 2016-08-22 22:00:00, 9.93
None, 1.437, None, 95.6, 2016-08-22 23:00:00, 8.76
None, 1.567, None, 96.1, 2016-08-23 00:00:00, 7.968
None, 1.331, None, 96.6, 2016-08-23 01:00:00, 6.992
None, 1.283, None, 97.2, 2016-08-23 02:00:00, 6.079
None, 1.425, None, 97.3, 2016-08-23 03:00:00, 5.279
None, 1.192, None, 97.4, 2016-08-23 04:00:00, 4.342
None, 0.866998, None, 97.5, 2016-08-23 05:00:00, 3.721
None, 1.23, None, 97.0, 2016-08-23 06:00:00, 3.175
None, 1.31, None, 93.5, 2016-08-23 07:00:00, 4.793
None, 0.510999, None, 85.3, 2016-08-23 08:00:00, 8.11
None, 0.418, None, 74.37, 2016-08-23 09:00:00, 12.77
None, 0.893, None, 68.23, 2016-08-23 10:00:00, 15.96
None, 0.787998, None, 57.24, 2016-08-23 11:00:00, 19.01
None, 1.645, None, 49.2, 2016-08-23 12:00:00, 20.53
None, 1.958, None, 42.35, 2016-08-23 13:00:00, 21.42
None, 1.302, None, 36.12, 2016-08-23 14:00:00, 22.34
None, 1.434, None, 32.68, 2016-08-23 15:00:00, 22.96
None, 1.065, None, 32.96, 2016-08-23 16:00:00, 23.49
None, 1.023, None, 39.72, 2016-08-23 17:00:00, 22.36
None, 1.044, None, 51.53, 2016-08-23 18:00:00, 21.44
None, 1.015, None, 61.04, 2016-08-23 19:00:00, 20.16
None, 0.916998, None, 66.54, 2016-08-23 20:00:00, 17.85
None, 0.463999, None, 83.3, 2016-08-23 21:00:00, 15.17
None, 0.948, None, 91.0, 2016-08-23 22:00:00, 13.05
None, 0.432999, None, 93.3, 2016-08-23 23:00:00, 11.59
None, 0.601998, None, 95.5, 2016-08-24 00:00:00, 10.05
None, 0.796, None, 95.8, 2016-08-24 01:00:00, 9.46
None, 1.175, None, 96.5, 2016-08-24 02:00:00, 8.91
None, 1.01, None, 96.8, 2016-08-24 03:00:00, 8.6
None, 1.283, None, 97.1, 2016-08-24 04:00:00, 7.869
None, 0.73, None, 97.1, 2016-08-24 05:00:00, 7.999
None, 1.399, None, 96.9, 2016-08-24 06:00:00, 8.03
None, 1.629, None, 95.4, 2016-08-24 07:00:00, 8.71
None, 1.877, None, 90.7, 2016-08-24 08:00:00, 10.14
None, 1.507, None, 80.7, 2016-08-24 09:00:00, 13.39
None, 1.089, None, 70.87, 2016-08-24 10:00:00, 15.93
None, 0.890999, None, 53.25, 2016-08-24 11:00:00, 18.51
None, 1.261, None, 48.9, 2016-08-24 12:00:00, 19.22
None, 1.64, None, 48.46, 2016-08-24 13:00:00, 20.06
None, 1.936, None, 48.32, 2016-08-24 14:00:00, 20.64
None, 2.287, None, 39.43, 2016-08-24 15:00:00, 21.88
None, 2.227, None, 34.6, 2016-08-24 16:00:00, 21.92
None, 2.635, None, 32.16, 2016-08-24 17:00:00, 22.48
None, 2.624, None, 35.57, 2016-08-24 18:00:00, 21.88
None, 1.541, None, 42.25, 2016-08-24 19:00:00, 20.26
None, 0.855, None, 49.84, 2016-08-24 20:00:00, 17.66
None, 1.131, None, 56.49, 2016-08-24 21:00:00, 15.85
None, 1.52, None, 72.08, 2016-08-24 22:00:00, 13.25
None, 1.362, None, 85.2, 2016-08-24 23:00:00, 10.72
None, 2.023, None, 89.5, 2016-08-25 00:00:00, 9.64
None, 2.066, None, 90.7, 2016-08-25 01:00:00, 8.92
None, 2.018, None, 91.9, 2016-08-25 02:00:00, 8.19
None, 1.496, None, 93.6, 2016-08-25 03:00:00, 7.302
None, 1.913, None, 93.8, 2016-08-25 04:00:00, 6.907
None, 2.4, None, 93.1, 2016-08-25 05:00:00, 6.761
None, 1.94, None, 93.8, 2016-08-25 06:00:00, 6.379
None, 1.492, None, 89.4, 2016-08-25 07:00:00, 7.546
None, 1.134, None, 77.38, 2016-08-25 08:00:00, 11.05
None, 1.027, None, 66.94, 2016-08-25 09:00:00, 14.52
