wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,,,,,,,,,,,,2019-01-24 10:00:00,4,,, None,,, None,517.0,183.0, None, None,-4.5
,,,,,,,,,,,,2019-01-24 11:00:00,4,,, None,,, None,517.0,183.0, None, None,-5.7
,,,,,,,,,,,,2019-01-24 12:00:00,4,,, None,,, None,517.0,184.0, None, None,-6.3
,,,,,,,,,,,,2019-01-24 13:00:00,4,,, None,,, None,517.0,184.0, None, None,-6.5
,,,,,,,,,,,,2019-01-24 14:00:00,4,,, None,,, None,517.0,184.0, None, None,-6.4
,,,,,,,,,,,,2019-01-24 15:00:00,4,,, None,,, None,517.0,184.0, None, None,-6.6
,,,,,,,,,,,,2019-01-24 16:00:00,4,,, None,,, None,517.0,184.0, 148.0, None,-6.0
,,,,,,,,,,,,2019-01-24 17:00:00,4,,, None,,, None,517.0,184.0, None, None,-6.1
,,,,,,,,,,,,2019-01-24 18:00:00,4,,, None,,, None,517.0,184.0, None, None,-5.0
,,,,,,,,,,,,2019-01-24 19:00:00,4,,, None,,, None,517.0,183.0, None, None,-3.4
,,,,,,,,,,,,2019-01-24 20:00:00,4,,, None,,, None,517.0,183.0, None, None,-2.4
,,,,,,,,,,,,2019-01-24 21:00:00,4,,, None,,, None,517.0,183.0, None, None,-1.3
,,,,,,,,,,,,2019-01-24 22:00:00,4,,, None,,, None,517.0,183.0, None, None,-1.5
,,,,,,,,,,,,2019-01-24 23:00:00,4,,, None,,, None,517.0,183.0, None, None,-1.8
,,,,,,,,,,,,2019-01-25 00:00:00,4,,, None,,, None,517.0,183.0, None, None,-2.1
,,,,,,,,,,,,2019-01-25 01:00:00,4,,, None,,, None,517.0,183.0, None, None,-2.7
,,,,,,,,,,,,2019-01-25 02:00:00,4,,, None,,, None,517.0,184.0, None, None,-2.8
,,,,,,,,,,,,2019-01-25 03:00:00,4,,, None,,, None,517.0,184.0, None, None,-2.4
,,,,,,,,,,,,2019-01-25 04:00:00,4,,, None,,, None,517.0,183.0, None, None,-2.2
,,,,,,,,,,,,2019-01-25 05:00:00,4,,, None,,, None,517.0,183.0, None, None,-2.6
,,,,,,,,,,,,2019-01-25 06:00:00,4,,, None,,, None,517.0,183.0, None, None,-2.6
,,,,,,,,,,,,2019-01-25 07:00:00,4,,, None,,, None,517.0,184.0, None, None,-3.0
,,,,,,,,,,,,2019-01-25 08:00:00,4,,, None,,, None,517.0,184.0, None, None,-3.3
,,,,,,,,,,,,2019-01-25 09:00:00,4,,, None,,, None,517.0,184.0, None, None,-4.4
,,,,,,,,,,,,2019-01-25 10:00:00,4,,, None,,, None,517.0,184.0, None, None,-4.2
,,,,,,,,,,,,2019-01-25 11:00:00,4,,, None,,, None,517.0,184.0, None, None,-4.4
,,,,,,,,,,,,2019-01-25 12:00:00,4,,, None,,, None,517.0,184.0, None, None,-4.1
,,,,,,,,,,,,2019-01-25 13:00:00,4,,, None,,, None,517.0,184.0, None, None,-4.9
,,,,,,,,,,,,2019-01-25 14:00:00,4,,, None,,, None,517.0,184.0, None, None,-4.8
,,,,,,,,,,,,2019-01-25 15:00:00,4,,, None,,, None,517.0,184.0, None, None,-5.0
,,,,,,,,,,,,2019-01-25 16:00:00,4,,, None,,, None,517.0,184.0, 139.0, None,-5.7
,,,,,,,,,,,,2019-01-25 17:00:00,4,,, None,,, None,517.0,184.0, None, None,-4.7
,,,,,,,,,,,,2019-01-25 18:00:00,4,,, None,,, None,517.0,184.0, None, None,-3.9
,,,,,,,,,,,,2019-01-25 19:00:00,4,,, None,,, None,517.0,184.0, None, None,-1.7
,,,,,,,,,,,,2019-01-25 20:00:00,4,,, None,,, None,517.0,184.0, None, None,-1.0
,,,,,,,,,,,,2019-01-25 21:00:00,4,,, None,,, None,517.0,184.0, None, None,0.1
,,,,,,,,,,,,2019-01-25 22:00:00,4,,, None,,, None,517.0,184.0, None, None,-0.5
,,,,,,,,,,,,2019-01-25 23:00:00,4,,, None,,, None,517.0,184.0, None, None,0.1
,,,,,,,,,,,,2019-01-26 00:00:00,4,,, None,,, None,517.0,184.0, None, None,-0.5
,,,,,,,,,,,,2019-01-26 01:00:00,4,,, None,,, None,517.0,184.0, None, None,-0.6
,,,,,,,,,,,,2019-01-26 02:00:00,4,,, None,,, None,517.0,184.0, None, None,-1.2
,,,,,,,,,,,,2019-01-26 03:00:00,4,,, None,,, None,517.0,184.0, None, None,-1.0
,,,,,,,,,,,,2019-01-26 04:00:00,4,,, None,,, None,517.0,184.0, None, None,-0.8
,,,,,,,,,,,,2019-01-26 05:00:00,4,,, None,,, None,517.0,184.0, None, None,-1.2
,,,,,,,,,,,,2019-01-26 06:00:00,4,,, None,,, None,517.0,184.0, None, None,-1.5
,,,,,,,,,,,,2019-01-26 07:00:00,4,,, None,,, None,517.0,184.0, None, None,-1.8
,,,,,,,,,,,,2019-01-26 08:00:00,4,,, None,,, None,517.0,184.0, None, None,-2.2
,,,,,,,,,,,,2019-01-26 09:00:00,4,,, None,,, None,517.0,184.0, None, None,-2.1
,,,,,,,,,,,,2019-01-26 10:00:00,4,,, None,,, None,517.0,184.0, None, None,-1.5
,,,,,,,,,,,,2019-01-26 11:00:00,4,,, None,,, None,517.0,184.0, None, None,-2.0
,,,,,,,,,,,,2019-01-26 12:00:00,4,,, None,,, None,517.0,184.0, None, None,-1.7
,,,,,,,,,,,,2019-01-26 13:00:00,4,,, None,,, None,517.0,184.0, None, None,-1.7
,,,,,,,,,,,,2019-01-26 14:00:00,4,,, None,,, None,517.0,184.0, None, None,-1.3
,,,,,,,,,,,,2019-01-26 15:00:00,4,,, None,,, None,517.0,184.0, None, None,-0.8
,,,,,,,,,,,,2019-01-26 16:00:00,4,,, None,,, None,517.0,184.0, 125.0, None,-0.5
,,,,,,,,,,,,2019-01-26 17:00:00,4,,, None,,, None,517.0,184.0, None, None,0.6
,,,,,,,,,,,,2019-01-26 18:00:00,4,,, None,,, None,517.0,184.0, None, None,0.4
,,,,,,,,,,,,2019-01-26 19:00:00,4,,, None,,, None,517.0,184.0, None, None,1.3
,,,,,,,,,,,,2019-01-26 20:00:00,4,,, None,,, None,517.0,184.0, None, None,2.0
,,,,,,,,,,,,2019-01-26 21:00:00,4,,, None,,, None,517.0,184.0, None, None,2.8
,,,,,,,,,,,,2019-01-26 22:00:00,4,,, None,,, None,517.0,184.0, None, None,2.6
,,,,,,,,,,,,2019-01-26 23:00:00,4,,, None,,, None,517.0,184.0, None, None,2.6
,,,,,,,,,,,,2019-01-27 00:00:00,4,,, None,,, None,517.0,184.0, None, None,1.8
,,,,,,,,,,,,2019-01-27 01:00:00,4,,, None,,, None,517.0,184.0, None, None,0.8
,,,,,,,,,,,,2019-01-27 02:00:00,4,,, None,,, None,517.0,184.0, None, None,0.1
,,,,,,,,,,,,2019-01-27 03:00:00,4,,, None,,, None,517.0,184.0, None, None,0.3
,,,,,,,,,,,,2019-01-27 04:00:00,4,,, None,,, None,517.0,184.0, None, None,0.3
,,,,,,,,,,,,2019-01-27 05:00:00,4,,, None,,, None,517.0,184.0, None, None,1.1
,,,,,,,,,,,,2019-01-27 06:00:00,4,,, None,,, None,517.0,184.0, None, None,3.0
,,,,,,,,,,,,2019-01-27 07:00:00,4,,, None,,, None,517.0,184.0, None, None,3.9
,,,,,,,,,,,,2019-01-27 08:00:00,4,,, None,,, None,517.0,184.0, None, None,4.4
,,,,,,,,,,,,2019-01-27 09:00:00,4,,, None,,, None,517.0,184.0, None, None,4.6
,,,,,,,,,,,,2019-01-27 10:00:00,4,,, None,,, None,517.0,184.0, None, None,4.5
,,,,,,,,,,,,2019-01-27 11:00:00,4,,, None,,, None,517.0,184.0, None, None,4.0
,,,,,,,,,,,,2019-01-27 12:00:00,4,,, None,,, None,517.0,184.0, None, None,3.1
,,,,,,,,,,,,2019-01-27 13:00:00,4,,, None,,, None,517.0,184.0, None, None,3.0
,,,,,,,,,,,,2019-01-27 14:00:00,4,,, None,,, None,517.0,184.0, None, None,0.9
,,,,,,,,,,,,2019-01-27 15:00:00,4,,, None,,, None,517.0,184.0, None, None,-0.2
,,,,,,,,,,,,2019-01-27 16:00:00,4,,, None,,, None,517.0,184.0, 127.0, None,-1.0
,,,,,,,,,,,,2019-01-27 17:00:00,4,,, None,,, None,517.0,184.0, None, None,-0.9
,,,,,,,,,,,,2019-01-27 18:00:00,4,,, None,,, None,517.0,184.0, None, None,-0.4
,,,,,,,,,,,,2019-01-27 19:00:00,4,,, None,,, None,517.0,184.0, None, None,-0.2
,,,,,,,,,,,,2019-01-27 20:00:00,4,,, None,,, None,517.0,184.0, None, None,0.0
,,,,,,,,,,,,2019-01-27 21:00:00,4,,, None,,, None,517.0,184.0, None, None,0.0
,,,,,,,,,,,,2019-01-27 22:00:00,4,,, None,,, None,517.0,184.0, None, None,-0.2
,,,,,,,,,,,,2019-01-27 23:00:00,4,,, None,,, None,517.0,184.0, None, None,-0.2
,,,,,,,,,,,,2019-01-28 00:00:00,4,,, None,,, None,517.0,184.0, None, None,-1.1
,,,,,,,,,,,,2019-01-28 01:00:00,4,,, None,,, None,517.0,184.0, None, None,-1.9
,,,,,,,,,,,,2019-01-28 02:00:00,4,,, None,,, None,517.0,184.0, None, None,-3.1
,,,,,,,,,,,,2019-01-28 03:00:00,4,,, None,,, None,517.0,184.0, None, None,-3.2
,,,,,,,,,,,,2019-01-28 04:00:00,4,,, None,,, None,517.0,184.0, None, None,-4.1
,,,,,,,,,,,,2019-01-28 05:00:00,4,,, None,,, None,517.0,184.0, None, None,-5.1
,,,,,,,,,,,,2019-01-28 06:00:00,4,,, None,,, None,517.0,184.0, None, None,-5.8
,,,,,,,,,,,,2019-01-28 07:00:00,4,,, None,,, None,517.0,184.0, None, None,-6.2
,,,,,,,,,,,,2019-01-28 08:00:00,4,,, None,,, None,517.0,184.0, None, None,-7.1
,,,,,,,,,,,,2019-01-28 09:00:00,4,,, None,,, None,517.0,184.0, None, None,-7.5
,,,,,,,,,,,,2019-01-28 10:00:00,4,,, None,,, None,517.0,184.0, None, None,-7.7
,,,,,,,,,,,,2019-01-28 11:00:00,4,,, None,,, None,517.0,184.0, None, None,-7.9
,,,,,,,,,,,,2019-01-28 12:00:00,4,,, None,,, None,517.0,184.0, None, None,-8.3
,,,,,,,,,,,,2019-01-28 13:00:00,4,,, None,,, None,517.0,184.0, None, None,-8.9
,,,,,,,,,,,,2019-01-28 14:00:00,4,,, None,,, None,517.0,184.0, None, None,-8.4
,,,,,,,,,,,,2019-01-28 15:00:00,4,,, None,,, None,518.0,184.0, None, None,-7.9
,,,,,,,,,,,,2019-01-28 16:00:00,4,,, None,,, None,517.0,184.0, 123.0, None,-8.6
,,,,,,,,,,,,2019-01-28 17:00:00,4,,, None,,, None,518.0,184.0, None, None,-7.1
,,,,,,,,,,,,2019-01-28 18:00:00,4,,, None,,, None,517.0,184.0, None, None,-5.7
,,,,,,,,,,,,2019-01-28 19:00:00,4,,, None,,, None,517.0,184.0, None, None,-4.7
,,,,,,,,,,,,2019-01-28 20:00:00,4,,, None,,, None,517.0,184.0, None, None,-3.7
,,,,,,,,,,,,2019-01-28 21:00:00,4,,, None,,, None,517.0,184.0, None, None,-3.5
,,,,,,,,,,,,2019-01-28 22:00:00,4,,, None,,, None,517.0,184.0, None, None,-3.8
,,,,,,,,,,,,2019-01-28 23:00:00,4,,, None,,, None,517.0,184.0, None, None,-3.7
