wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,,,,,,,,,,,,2016-11-06 15:00:00,45,,, None,,, None,405.0, 0.0, None, None,0.5
,,,,,,,,,,,,2016-11-06 16:00:00,45,,, None,,, None,405.0, 0.0, 28.0, None,1.1
,,,,,,,,,,,,2016-11-06 17:00:00,45,,, None,,, None,405.0, 0.0, None, None,2.0
,,,,,,,,,,,,2016-11-06 18:00:00,45,,, None,,, None,405.0, None, None, None,2.5
,,,,,,,,,,,,2016-11-06 19:00:00,45,,, None,,, None,405.0, None, None, None,4.4
,,,,,,,,,,,,2016-11-06 20:00:00,45,,, None,,, None,406.0, None, None, None,4.4
,,,,,,,,,,,,2016-11-06 21:00:00,45,,, None,,, None,406.0, None, None, None,5.6
,,,,,,,,,,,,2016-11-06 22:00:00,45,,, None,,, None,406.0, None, None, None,6.0
,,,,,,,,,,,,2016-11-06 23:00:00,45,,, None,,, None,406.0, None, None, None,4.6
,,,,,,,,,,,,2016-11-07 00:00:00,45,,, None,,, None,406.0, None, None, None,3.3
,,,,,,,,,,,,2016-11-07 01:00:00,45,,, None,,, None,405.0, None, None, None,2.3
,,,,,,,,,,,,2016-11-07 02:00:00,45,,, None,,, None,405.0, None, None, None,3.0
,,,,,,,,,,,,2016-11-07 03:00:00,45,,, None,,, None,405.0, None, None, None,3.0
,,,,,,,,,,,,2016-11-07 04:00:00,45,,, None,,, None,405.0, None, None, None,2.7
,,,,,,,,,,,,2016-11-07 05:00:00,45,,, None,,, None,405.0, None, None, None,2.3
,,,,,,,,,,,,2016-11-07 06:00:00,45,,, None,,, None,406.0, None, None, None,2.4
,,,,,,,,,,,,2016-11-07 07:00:00,45,,, None,,, None,406.0, None, None, None,2.7
,,,,,,,,,,,,2016-11-07 08:00:00,45,,, None,,, None,406.0, None, None, None,2.8
,,,,,,,,,,,,2016-11-07 09:00:00,45,,, None,,, None,406.0, None, None, None,2.8
,,,,,,,,,,,,2016-11-07 10:00:00,45,,, None,,, None,406.0, None, None, None,2.7
,,,,,,,,,,,,2016-11-07 11:00:00,45,,, None,,, None,406.0, None, None, None,2.8
,,,,,,,,,,,,2016-11-07 12:00:00,45,,, None,,, None,405.0, None, None, None,2.7
,,,,,,,,,,,,2016-11-07 13:00:00,45,,, None,,, None,405.0, None, None, None,2.7
,,,,,,,,,,,,2016-11-07 14:00:00,45,,, None,,, None,407.0, None, None, None,2.7
,,,,,,,,,,,,2016-11-07 15:00:00,45,,, None,,, None,407.0, None, None, None,2.8
,,,,,,,,,,,,2016-11-07 16:00:00,45,,, None,,, None,407.0, None, 30.0, None,2.8
,,,,,,,,,,,,2016-11-07 17:00:00,45,,, None,,, None,407.0, None, None, None,2.8
,,,,,,,,,,,,2016-11-07 18:00:00,45,,, None,,, None,407.0, None, None, None,3.1
,,,,,,,,,,,,2016-11-07 19:00:00,45,,, None,,, None,407.0, None, None, None,3.3
,,,,,,,,,,,,2016-11-07 20:00:00,45,,, None,,, None,407.0, None, None, None,3.5
,,,,,,,,,,,,2016-11-07 21:00:00,45,,, None,,, None,407.0, None, None, None,3.9
,,,,,,,,,,,,2016-11-07 22:00:00,45,,, None,,, None,407.0, None, None, None,4.2
,,,,,,,,,,,,2016-11-07 23:00:00,45,,, None,,, None,407.0, None, None, None,4.2
,,,,,,,,,,,,2016-11-08 00:00:00,45,,, None,,, None,407.0, None, None, None,4.5
,,,,,,,,,,,,2016-11-08 01:00:00,45,,, None,,, None,407.0, None, None, None,4.3
,,,,,,,,,,,,2016-11-08 02:00:00,45,,, None,,, None,407.0, None, None, None,4.1
,,,,,,,,,,,,2016-11-08 03:00:00,45,,, None,,, None,407.0, None, None, None,3.9
,,,,,,,,,,,,2016-11-08 04:00:00,45,,, None,,, None,407.0, None, None, None,3.9
,,,,,,,,,,,,2016-11-08 05:00:00,45,,, None,,, None,407.0, None, None, None,4.2
,,,,,,,,,,,,2016-11-08 06:00:00,45,,, None,,, None,407.0, None, None, None,4.6
,,,,,,,,,,,,2016-11-08 07:00:00,45,,, None,,, None,407.0, None, None, None,4.6
,,,,,,,,,,,,2016-11-08 08:00:00,45,,, None,,, None,407.0, None, None, None,4.6
,,,,,,,,,,,,2016-11-08 09:00:00,45,,, None,,, None,407.0, None, None, None,4.5
,,,,,,,,,,,,2016-11-08 10:00:00,45,,, None,,, None,407.0, None, None, None,4.0
,,,,,,,,,,,,2016-11-08 11:00:00,45,,, None,,, None,407.0, None, None, None,4.2
,,,,,,,,,,,,2016-11-08 12:00:00,45,,, None,,, None,407.0, None, None, None,4.1
,,,,,,,,,,,,2016-11-08 13:00:00,45,,, None,,, None,407.0, None, None, None,4.3
,,,,,,,,,,,,2016-11-08 14:00:00,45,,, None,,, None,407.0, None, None, None,3.8
,,,,,,,,,,,,2016-11-08 15:00:00,45,,, None,,, None,407.0, None, None, None,3.8
,,,,,,,,,,,,2016-11-08 16:00:00,45,,, None,,, None,407.0, None, 30.0, None,4.5
,,,,,,,,,,,,2016-11-08 17:00:00,45,,, None,,, None,407.0, None, None, None,5.3
,,,,,,,,,,,,2016-11-08 18:00:00,45,,, None,,, None,407.0, None, None, None,6.5
,,,,,,,,,,,,2016-11-08 19:00:00,45,,, None,,, None,407.0, None, None, None,7.6
,,,,,,,,,,,,2016-11-08 20:00:00,45,,, None,,, None,407.0, None, None, None,8.3
,,,,,,,,,,,,2016-11-08 21:00:00,45,,, None,,, None,407.0, None, None, None,8.2
,,,,,,,,,,,,2016-11-08 22:00:00,45,,, None,,, None,407.0, None, None, None,8.0
,,,,,,,,,,,,2016-11-08 23:00:00,45,,, None,,, None,407.0, None, None, None,7.3
,,,,,,,,,,,,2016-11-09 00:00:00,45,,, None,,, None,407.0, None, None, None,6.2
,,,,,,,,,,,,2016-11-09 01:00:00,45,,, None,,, None,407.0, None, None, None,5.2
,,,,,,,,,,,,2016-11-09 02:00:00,45,,, None,,, None,407.0, None, None, None,4.9
,,,,,,,,,,,,2016-11-09 03:00:00,45,,, None,,, None,407.0, None, None, None,4.8
,,,,,,,,,,,,2016-11-09 04:00:00,45,,, None,,, None,407.0, None, None, None,4.7
,,,,,,,,,,,,2016-11-09 05:00:00,45,,, None,,, None,407.0, None, None, None,4.5
,,,,,,,,,,,,2016-11-09 06:00:00,45,,, None,,, None,407.0, None, None, None,4.4
,,,,,,,,,,,,2016-11-09 07:00:00,45,,, None,,, None,407.0, None, None, None,4.8
,,,,,,,,,,,,2016-11-09 08:00:00,45,,, None,,, None,407.0, None, None, None,4.4
,,,,,,,,,,,,2016-11-09 09:00:00,45,,, None,,, None,407.0, None, None, None,4.1
,,,,,,,,,,,,2016-11-09 10:00:00,45,,, None,,, None,407.0, None, None, None,4.0
,,,,,,,,,,,,2016-11-09 11:00:00,45,,, None,,, None,407.0, None, None, None,3.6
,,,,,,,,,,,,2016-11-09 12:00:00,45,,, None,,, None,407.0, None, None, None,3.8
,,,,,,,,,,,,2016-11-09 13:00:00,45,,, None,,, None,407.0, None, None, None,4.0
,,,,,,,,,,,,2016-11-09 14:00:00,45,,, None,,, None,407.0, None, None, None,4.2
,,,,,,,,,,,,2016-11-09 15:00:00,45,,, None,,, None,407.0, None, None, None,4.5
,,,,,,,,,,,,2016-11-09 16:00:00,45,,, None,,, None,407.0, None, 30.0, None,5.0
,,,,,,,,,,,,2016-11-09 17:00:00,45,,, None,,, None,407.0, None, None, None,5.8
,,,,,,,,,,,,2016-11-09 18:00:00,45,,, None,,, None,407.0, None, None, None,6.4
,,,,,,,,,,,,2016-11-09 19:00:00,45,,, None,,, None,407.0, None, None, None,8.7
,,,,,,,,,,,,2016-11-09 20:00:00,45,,, None,,, None,407.0, None, None, None,6.8
,,,,,,,,,,,,2016-11-09 21:00:00,45,,, None,,, None,407.0, None, None, None,7.2
,,,,,,,,,,,,2016-11-09 22:00:00,45,,, None,,, None,407.0, None, None, None,7.2
,,,,,,,,,,,,2016-11-09 23:00:00,45,,, None,,, None,407.0, None, None, None,6.5
,,,,,,,,,,,,2016-11-10 00:00:00,45,,, None,,, None,407.0, None, None, None,5.1
,,,,,,,,,,,,2016-11-10 01:00:00,45,,, None,,, None,407.0, None, None, None,3.8
,,,,,,,,,,,,2016-11-10 02:00:00,45,,, None,,, None,407.0, None, None, None,3.3
,,,,,,,,,,,,2016-11-10 03:00:00,45,,, None,,, None,407.0, None, None, None,3.2
,,,,,,,,,,,,2016-11-10 04:00:00,45,,, None,,, None,407.0, 0.0, None, None,2.8
,,,,,,,,,,,,2016-11-10 05:00:00,45,,, None,,, None,407.0, 0.0, None, None,2.6
,,,,,,,,,,,,2016-11-10 06:00:00,45,,, None,,, None,407.0, 0.0, None, None,2.6
,,,,,,,,,,,,2016-11-10 07:00:00,45,,, None,,, None,406.0, 0.0, None, None,3.0
,,,,,,,,,,,,2016-11-10 08:00:00,45,,, None,,, None,406.0, None, None, None,3.4
,,,,,,,,,,,,2016-11-10 09:00:00,45,,, None,,, None,407.0, None, None, None,4.0
,,,,,,,,,,,,2016-11-10 10:00:00,45,,, None,,, None,407.0, None, None, None,3.9
,,,,,,,,,,,,2016-11-10 11:00:00,45,,, None,,, None,407.0, None, None, None,3.8
,,,,,,,,,,,,2016-11-10 12:00:00,45,,, None,,, None,407.0, None, None, None,3.7
,,,,,,,,,,,,2016-11-10 13:00:00,45,,, None,,, None,407.0, None, None, None,3.7
,,,,,,,,,,,,2016-11-10 14:00:00,45,,, None,,, None,407.0, None, None, None,4.1
,,,,,,,,,,,,2016-11-10 15:00:00,45,,, None,,, None,407.0, None, None, None,4.2
,,,,,,,,,,,,2016-11-10 16:00:00,45,,, None,,, None,407.0, None, 36.0, None,4.4
,,,,,,,,,,,,2016-11-10 17:00:00,45,,, None,,, None,407.0, None, None, None,4.7
,,,,,,,,,,,,2016-11-10 18:00:00,45,,, None,,, None,407.0, None, None, None,5.2
,,,,,,,,,,,,2016-11-10 19:00:00,45,,, None,,, None,407.0, None, None, None,6.3
,,,,,,,,,,,,2016-11-10 20:00:00,45,,, None,,, None,407.0, None, None, None,6.7
,,,,,,,,,,,,2016-11-10 21:00:00,45,,, None,,, None,407.0, None, None, None,6.7
,,,,,,,,,,,,2016-11-10 22:00:00,45,,, None,,, None,407.0, None, None, None,6.9
,,,,,,,,,,,,2016-11-10 23:00:00,45,,, None,,, None,407.0, None, None, None,6.7
