station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, PRECIP_TOTAL, avg_rel_hum_pst1hr, time, HUMIDITY, avg_air_temp_pst1hr
None, 4.2, 3.126, 0.0, 92.4, 2018-01-03 17:00:00, 92.4, 4.167
None, 3.8, 2.864, 0.0, 94.1, 2018-01-03 18:00:00, 94.1, 3.83
None, 3.5, 3.659, 0.0, 96.3, 2018-01-03 19:00:00, 96.3, 3.469
None, 3.4, 2.99, 0.0, 97.2, 2018-01-03 20:00:00, 97.2, 3.378
None, 3.4, 3.172, 0.0, 97.3, 2018-01-03 21:00:00, 97.3, 3.416
None, 3.0, 3.217, 0.0, 98.5, 2018-01-03 22:00:00, 98.5, 2.974
None, 2.7, 2.775, 0.0, 99.8, 2018-01-03 23:00:00, 99.8, 2.747
None, 2.5, 3.196, 0.0, 99.9, 2018-01-04 00:00:00, 99.9, 2.54
None, 2.3, 3.086, 0.0, 100.0, 2018-01-04 01:00:00, 100.0, 2.263
None, 2.7, 2.455, 0.0, 96.3, 2018-01-04 02:00:00, 96.3, 2.666
None, 3.1, 1.985, 0.0, 90.2, 2018-01-04 03:00:00, 90.2, 3.138
None, 3.2, 3.264, 0.0, 91.7, 2018-01-04 04:00:00, 91.7, 3.211
None, 3.4, 3.319, 0.0, 92.4, 2018-01-04 05:00:00, 92.4, 3.387
None, 3.7, 3.032, 0.0, 90.7, 2018-01-04 06:00:00, 90.7, 3.7
None, 3.5, 2.29, 0.0, 91.4, 2018-01-04 07:00:00, 91.4, 3.545
None, 3.6, 2.25, 0.0, 90.7, 2018-01-04 08:00:00, 90.7, 3.617
None, 3.8, 2.392, 0.0, 89.3, 2018-01-04 09:00:00, 89.3, 3.78
None, 4.2, 2.244, 0.0, 87.2, 2018-01-04 10:00:00, 87.2, 4.246
None, 4.8, 2.413, 0.0, 84.7, 2018-01-04 11:00:00, 84.7, 4.758
None, 5.1, 2.367, 0.0, 85.4, 2018-01-04 12:00:00, 85.4, 5.086
None, 5.4, 2.626, 0.0, 85.8, 2018-01-04 13:00:00, 85.8, 5.389
None, 5.5, 2.582, 0.0, 85.4, 2018-01-04 14:00:00, 85.4, 5.471
None, 5.4, 2.297, 0.0, 86.5, 2018-01-04 15:00:00, 86.5, 5.382
None, 5.2, 2.39, 0.0, 88.5, 2018-01-04 16:00:00, 88.5, 5.189
None, 5.1, 2.179, 0.2, 89.8, 2018-01-04 17:00:00, 89.8, 5.112
None, 5.2, 2.302, 0.0, 88.8, 2018-01-04 18:00:00, 88.8, 5.195
None, 5.4, 2.195, 0.0, 85.1, 2018-01-04 19:00:00, 85.1, 5.449
None, 5.9, 2.075, 0.0, 80.3, 2018-01-04 20:00:00, 80.3, 5.93
None, 6.4, 2.306, 0.0, 75.5, 2018-01-04 21:00:00, 75.5, 6.413
None, 6.4, 3.097, 0.0, 74.7, 2018-01-04 22:00:00, 74.7, 6.436
None, 6.6, 3.324, 0.0, 75.1, 2018-01-04 23:00:00, 75.1, 6.613
None, 6.3, 3.387, 0.6, 82.7, 2018-01-05 00:00:00, 82.7, 6.28
None, 5.9, 3.109, 0.1, 87.6, 2018-01-05 01:00:00, 87.6, 5.901
None, 5.7, 3.425, 0.3, 91.0, 2018-01-05 02:00:00, 91.0, 5.66
None, 6.1, 2.379, 0.0, 92.9, 2018-01-05 03:00:00, 92.9, 6.069
None, 6.4, 2.892, 0.0, 92.5, 2018-01-05 04:00:00, 92.5, 6.441
None, 6.3, 2.974, 0.0, 93.0, 2018-01-05 05:00:00, 93.0, 6.281
None, 6.5, 2.833, 0.0, 91.7, 2018-01-05 06:00:00, 91.7, 6.547
None, 7.1, 3.071, 0.0, 91.6, 2018-01-05 07:00:00, 91.6, 7.13
None, 7.2, 2.817, 0.1, 93.0, 2018-01-05 08:00:00, 93.0, 7.19
None, 7.0, 2.939, 0.4, 95.5, 2018-01-05 09:00:00, 95.5, 7.02
None, 7.1, 2.907, 0.2, 96.5, 2018-01-05 10:00:00, 96.5, 7.1
None, 7.3, 3.063, 0.5, 97.2, 2018-01-05 11:00:00, 97.2, 7.35
None, 8.2, 2.305, 0.0, 97.8, 2018-01-05 12:00:00, 97.8, 8.18
None, 8.6, 1.86, 0.0, 95.6, 2018-01-05 13:00:00, 95.6, 8.63
None, 8.4, 1.843, 0.5, 97.1, 2018-01-05 14:00:00, 97.1, 8.37
None, 8.8, 1.328, 0.0, 97.7, 2018-01-05 15:00:00, 97.7, 8.77
None, 9.0, 1.759, 0.0, 96.7, 2018-01-05 16:00:00, 96.7, 9.03
None, 8.1, 1.223, 0.0, 97.4, 2018-01-05 17:00:00, 97.4, 8.12
None, 7.9, 0.887, 0.0, 98.3, 2018-01-05 18:00:00, 98.3, 7.92
None, 7.9, 0.91, 0.699998, 98.6, 2018-01-05 19:00:00, 98.6, 7.86
None, 7.8, 1.034, 0.3, 99.0, 2018-01-05 20:00:00, 99.0, 7.81
None, 8.0, 1.767, 0.0, 99.2, 2018-01-05 21:00:00, 99.2, 7.99
None, 8.0, 3.1, 0.0, 97.4, 2018-01-05 22:00:00, 97.4, 7.96
None, 7.6, 2.893, 0.899999, 94.4, 2018-01-05 23:00:00, 94.4, 7.59
None, 7.6, 2.968, 0.0, 92.7, 2018-01-06 00:00:00, 92.7, 7.57
None, 7.7, 3.377, 0.0, 89.0, 2018-01-06 01:00:00, 89.0, 7.7
None, 7.8, 3.565, 0.0, 83.2, 2018-01-06 02:00:00, 83.2, 7.84
None, 7.6, 3.473, 0.0, 81.0, 2018-01-06 03:00:00, 81.0, 7.63
None, 7.1, 3.793, 0.0, 86.7, 2018-01-06 04:00:00, 86.7, 7.05
None, 6.8, 4.155, 0.0, 86.8, 2018-01-06 05:00:00, 86.8, 6.827
None, 6.9, 4.287, 0.0, 85.5, 2018-01-06 06:00:00, 85.5, 6.926
None, 6.7, 3.607, 0.1, 89.7, 2018-01-06 07:00:00, 89.7, 6.692
None, 6.7, 3.148, 0.0, 86.9, 2018-01-06 08:00:00, 86.9, 6.738
None, 6.6, 3.453, 0.0, 88.2, 2018-01-06 09:00:00, 88.2, 6.619
None, 7.0, 3.663, 0.0, 85.0, 2018-01-06 10:00:00, 85.0, 6.976
None, 7.2, 3.908, 0.0, 85.3, 2018-01-06 11:00:00, 85.3, 7.16
None, 7.7, 4.587, 0.0, 81.4, 2018-01-06 12:00:00, 81.4, 7.65
None, 8.0, 5.139, 0.0, 77.0, 2018-01-06 13:00:00, 77.0, 7.98
None, 8.6, 5.693, 0.0, 71.2, 2018-01-06 14:00:00, 71.2, 8.55
None, 8.4, 4.471, 0.0, 69.48, 2018-01-06 15:00:00, 69.5, 8.42
None, 8.1, 2.793, 0.0, 70.8, 2018-01-06 16:00:00, 70.8, 8.1
None, 7.8, 2.302, 0.0, 70.4, 2018-01-06 17:00:00, 70.4, 7.84
None, 7.5, 1.574, 0.0, 73.5, 2018-01-06 18:00:00, 73.5, 7.5
None, 7.4, 0.972, 0.0, 73.3, 2018-01-06 19:00:00, 73.3, 7.36
None, 7.3, 0.845, 0.0, 73.1, 2018-01-06 20:00:00, 73.1, 7.29
None, 7.3, 2.12, 0.0, 71.5, 2018-01-06 21:00:00, 71.5, 7.26
None, 7.1, 1.144, 0.0, 74.8, 2018-01-06 22:00:00, 74.8, 7.07
None, 6.8, 0.981, 0.0, 80.5, 2018-01-06 23:00:00, 80.5, 6.753
None, 5.5, 1.125, 0.0, 87.0, 2018-01-07 00:00:00, 87.0, 5.479
None, 5.2, 1.02, 0.0, 87.6, 2018-01-07 01:00:00, 87.6, 5.224
None, 5.5, 1.058, 0.1, 85.9, 2018-01-07 02:00:00, 85.9, 5.503
None, 5.1, 1.37, 0.1, 91.8, 2018-01-07 03:00:00, 91.8, 5.144
None, 5.0, 1.235, 0.6, 95.7, 2018-01-07 04:00:00, 95.7, 4.964
None, 4.8, 1.484, 0.6, 97.0, 2018-01-07 05:00:00, 97.0, 4.767
None, 4.9, 1.914, 0.899999, 97.7, 2018-01-07 06:00:00, 97.7, 4.935
None, 5.5, 1.588, 0.1, 98.4, 2018-01-07 07:00:00, 98.4, 5.49
None, 5.7, 0.999, 0.8, 97.7, 2018-01-07 08:00:00, 97.7, 5.743
None, 5.8, 1.941, 1.2, 97.9, 2018-01-07 09:00:00, 97.9, 5.755
None, 6.0, 1.814, 0.899999, 96.2, 2018-01-07 10:00:00, 96.2, 5.968
None, 6.0, 2.847, 1.2, 96.0, 2018-01-07 11:00:00, 96.0, 6.011
None, 6.0, 2.188, 1.1, 95.4, 2018-01-07 12:00:00, 95.4, 5.984
None, 6.0, 2.277, 1.2, 95.8, 2018-01-07 13:00:00, 95.8, 5.989
None, 6.1, 1.362, 0.6, 95.7, 2018-01-07 14:00:00, 95.7, 6.064
None, 6.2, 0.864, 0.0, 96.0, 2018-01-07 15:00:00, 96.0, 6.196
None, 6.5, 2.227, 0.0, 93.5, 2018-01-07 16:00:00, 93.5, 6.474
None, 6.7, 4.23, 0.0, 91.1, 2018-01-07 17:00:00, 91.1, 6.693
None, 6.6, 3.759, 0.0, 92.3, 2018-01-07 18:00:00, 92.3, 6.601
None, 7.2, 5.56, 0.0, 88.9, 2018-01-07 19:00:00, 88.9, 7.21
None, 7.4, 5.326, 0.0, 89.3, 2018-01-07 20:00:00, 89.3, 7.45
None, 7.5, 4.948, 0.0, 90.5, 2018-01-07 21:00:00, 90.5, 7.53
None, 7.4, 3.219, 0.0, 91.0, 2018-01-07 22:00:00, 91.0, 7.37
None, 7.2, 1.709, 0.0, 91.0, 2018-01-07 23:00:00, 91.0, 7.15
None, 7.2, 1.347, 0.0, 93.5, 2018-01-08 00:00:00, 93.5, 7.23
None, 7.1, 1.432, 0.2, 94.5, 2018-01-08 01:00:00, 94.5, 7.07
None, 6.8, 1.317, 0.3, 96.5, 2018-01-08 02:00:00, 96.5, 6.791
None, 6.5, 1.111, 0.5, 97.6, 2018-01-08 03:00:00, 97.6, 6.483
None, 6.4, 0.837, 0.699998, 98.4, 2018-01-08 04:00:00, 98.4, 6.354
None, 6.3, 0.875, 0.699998, 98.4, 2018-01-08 05:00:00, 98.4, 6.301
None, 6.3, 0.813, 1.0, 98.4, 2018-01-08 06:00:00, 98.4, 6.295
None, 6.4, 1.289, 0.3, 98.9, 2018-01-08 07:00:00, 98.9, 6.399
None, 6.8, 1.283, 0.0, 99.5, 2018-01-08 08:00:00, 99.5, 6.759
None, 7.2, 2.439, 0.2, 99.6, 2018-01-08 09:00:00, 99.6, 7.2
None, 7.3, 2.471, 0.1, 99.2, 2018-01-08 10:00:00, 99.2, 7.25
None, 7.2, 2.077, 0.0, 98.7, 2018-01-08 11:00:00, 98.7, 7.24
None, 7.5, 1.996, 0.0, 97.9, 2018-01-08 12:00:00, 97.9, 7.54
None, 7.8, 3.308, 0.0, 95.5, 2018-01-08 13:00:00, 95.5, 7.8
None, 7.6, 2.467, 0.1, 95.6, 2018-01-08 14:00:00, 95.6, 7.64
None, 7.8, 1.212, 0.0, 96.3, 2018-01-08 15:00:00, 96.3, 7.78
None, 7.7, 1.503, 0.0, 96.1, 2018-01-08 16:00:00, 96.1, 7.71
None, 7.4, 1.958, 0.0, 96.4, 2018-01-08 17:00:00, 96.4, 7.4
None, 7.3, 1.998, 0.0, 95.7, 2018-01-08 18:00:00, 95.7, 7.28
None, 6.9, 1.638, 0.0, 97.6, 2018-01-08 19:00:00, 97.6, 6.938
None, 6.8, 1.01, 0.0, 98.4, 2018-01-08 20:00:00, 98.4, 6.832
None, 7.0, 1.239, 0.0, 98.3, 2018-01-08 21:00:00, 98.3, 6.977
None, 7.0, 0.783999, 0.0, 97.2, 2018-01-08 22:00:00, 97.2, 7.01
None, 6.9, 0.665, 0.1, 97.4, 2018-01-08 23:00:00, 97.4, 6.935
None, 6.8, 0.86, 0.3, 98.0, 2018-01-09 00:00:00, 98.0, 6.826
None, 6.8, 0.611998, 0.3, 98.4, 2018-01-09 01:00:00, 98.4, 6.776
None, 6.6, 0.962998, 0.1, 99.0, 2018-01-09 02:00:00, 99.0, 6.596
None, 6.7, 0.782998, 0.1, 99.5, 2018-01-09 03:00:00, 99.5, 6.709
None, 6.8, 0.638, 0.3, 99.5, 2018-01-09 04:00:00, 99.5, 6.777
None, 6.6, 1.51, 1.2, 99.8, 2018-01-09 05:00:00, 99.8, 6.608
None, 6.7, 2.914, 0.1, 99.7, 2018-01-09 06:00:00, 99.7, 6.688
None, 6.6, 4.51, 0.0, 89.5, 2018-01-09 07:00:00, 89.5, 6.552
None, 6.5, 4.459, 0.0, 86.7, 2018-01-09 08:00:00, 86.7, 6.547
None, 6.7, 4.661, 0.0, 88.6, 2018-01-09 09:00:00, 88.6, 6.69
None, 6.8, 4.352, 0.0, 87.7, 2018-01-09 10:00:00, 87.7, 6.831
None, 7.4, 4.939, 0.0, 82.5, 2018-01-09 11:00:00, 82.5, 7.36
None, 7.6, 6.058, 0.0, 77.4, 2018-01-09 12:00:00, 77.4, 7.63
None, 7.8, 5.171, 0.0, 75.1, 2018-01-09 13:00:00, 75.1, 7.85
None, 7.5, 4.364, 0.0, 80.9, 2018-01-09 14:00:00, 80.9, 7.49
None, 7.6, 4.018, 0.0, 79.7, 2018-01-09 15:00:00, 79.7, 7.57
None, 7.1, 5.388, 0.0, 82.4, 2018-01-09 16:00:00, 82.4, 7.13
None, 6.7, 4.599, 0.0, 84.3, 2018-01-09 17:00:00, 84.3, 6.733
None, 6.4, 4.542, 0.0, 84.5, 2018-01-09 18:00:00, 84.5, 6.434
None, 6.2, 4.38, 0.0, 83.3, 2018-01-09 19:00:00, 83.3, 6.154
None, 6.1, 4.483, 0.0, 85.1, 2018-01-09 20:00:00, 85.1, 6.117
None, 6.1, 5.396, 0.0, 85.6, 2018-01-09 21:00:00, 85.6, 6.053
None, 5.9, 4.675, 0.0, 84.7, 2018-01-09 22:00:00, 84.7, 5.945
None, 5.9, 4.55, 0.0, 84.2, 2018-01-09 23:00:00, 84.2, 5.881
None, 5.9, 5.631, 0.0, 84.7, 2018-01-10 00:00:00, 84.7, 5.851
None, 5.7, 4.54, 0.0, 81.3, 2018-01-10 01:00:00, 81.3, 5.735
None, 5.6, 5.01, 0.0, 81.1, 2018-01-10 02:00:00, 81.1, 5.55
None, 5.6, 4.273, 0.0, 80.1, 2018-01-10 03:00:00, 80.1, 5.573
None, 5.5, 4.077, 0.0, 79.1, 2018-01-10 04:00:00, 79.1, 5.475
None, 5.5, 3.246, 0.0, 79.3, 2018-01-10 05:00:00, 79.3, 5.508
None, 5.7, 2.941, 0.0, 81.2, 2018-01-10 06:00:00, 81.2, 5.669
None, 5.7, 3.878, 0.0, 80.8, 2018-01-10 07:00:00, 80.8, 5.709
None, 5.6, 3.009, 0.0, 82.2, 2018-01-10 08:00:00, 82.2, 5.639
None, 5.8, 3.543, 0.0, 81.3, 2018-01-10 09:00:00, 81.3, 5.829
None, 5.9, 3.662, 0.0, 79.9, 2018-01-10 10:00:00, 79.9, 5.923
None, 6.4, 4.08, 0.0, 76.9, 2018-01-10 11:00:00, 76.9, 6.449
None, 6.9, 2.727, 0.0, 74.7, 2018-01-10 12:00:00, 74.7, 6.925
None, 7.0, 2.282, 0.0, 76.0, 2018-01-10 13:00:00, 76.0, 6.999
None, 7.0, 2.611, 0.0, 75.9, 2018-01-10 14:00:00, 75.9, 7.03
None, 7.3, 1.751, 0.0, 72.1, 2018-01-10 15:00:00, 72.1, 7.35
None, 7.0, 2.154, 0.0, 81.9, 2018-01-10 16:00:00, 81.9, 7.03
None, 6.8, 2.538, 0.0, 88.4, 2018-01-10 17:00:00, 88.4, 6.814
None, 6.9, 2.106, 0.0, 82.9, 2018-01-10 18:00:00, 82.9, 6.866
None, 6.8, 2.678, 0.0, 85.0, 2018-01-10 19:00:00, 85.0, 6.832
None, 6.8, 2.956, 0.2, 88.7, 2018-01-10 20:00:00, 88.7, 6.75
None, 6.6, 3.741, 0.0, 88.1, 2018-01-10 21:00:00, 88.1, 6.626
None, 6.5, 3.35, 0.2, 91.1, 2018-01-10 22:00:00, 91.1, 6.455
None, 6.0, 3.465, 1.2, 92.3, 2018-01-10 23:00:00, 92.3, 6.008
None, 5.7, 3.83, 0.3, 93.4, 2018-01-11 00:00:00, 93.4, 5.73
None, 5.6, 3.396, 0.0, 93.6, 2018-01-11 01:00:00, 93.6, 5.571
None, 5.4, 3.174, 0.899999, 93.3, 2018-01-11 02:00:00, 93.3, 5.45
None, 5.2, 2.72, 1.2, 94.9, 2018-01-11 03:00:00, 94.9, 5.178
None, 5.0, 2.921, 0.6, 95.5, 2018-01-11 04:00:00, 95.5, 4.977
None, 4.8, 2.808, 0.3, 96.6, 2018-01-11 05:00:00, 96.6, 4.847
None, 4.8, 2.27, 0.4, 97.2, 2018-01-11 06:00:00, 97.2, 4.837
None, 4.8, 2.151, 0.899999, 98.2, 2018-01-11 07:00:00, 98.2, 4.816
None, 4.8, 3.135, 1.6, 98.6, 2018-01-11 08:00:00, 98.6, 4.78
None, 4.8, 3.492, 3.8, 98.7, 2018-01-11 09:00:00, 98.7, 4.751
None, 5.1, 4.09, 4.8, 98.7, 2018-01-11 10:00:00, 98.7, 5.122
None, 6.1, 4.728, 3.9, 96.5, 2018-01-11 11:00:00, 96.5, 6.146
None, 5.5, 4.763, 2.4, 95.3, 2018-01-11 12:00:00, 95.3, 5.512
None, 4.4, 5.369, 4.5, 96.7, 2018-01-11 13:00:00, 96.7, 4.412
None, 4.0, 4.991, 0.8, 96.5, 2018-01-11 14:00:00, 96.5, 3.988
None, 4.0, 4.238, 0.699998, 97.0, 2018-01-11 15:00:00, 97.0, 4.008
None, 3.9, 3.59, 0.4, 97.6, 2018-01-11 16:00:00, 97.6, 3.946
None, 4.0, 3.854, 0.6, 98.5, 2018-01-11 17:00:00, 98.5, 3.984
None, 3.8, 4.205, 0.699998, 98.0, 2018-01-11 18:00:00, 98.0, 3.788
None, 3.4, 2.65, 0.4, 98.1, 2018-01-11 19:00:00, 98.1, 3.356
None, 3.3, 2.463, 0.3, 98.9, 2018-01-11 20:00:00, 98.9, 3.317
None, 3.5, 3.384, 0.6, 98.6, 2018-01-11 21:00:00, 98.6, 3.488
None, 3.5, 3.32, 1.3, 98.5, 2018-01-11 22:00:00, 98.5, 3.459
None, 3.4, 3.178, 1.2, 98.7, 2018-01-11 23:00:00, 98.7, 3.369
None, 3.4, 2.387, 0.4, 99.1, 2018-01-12 00:00:00, 99.1, 3.388
None, 3.5, 2.89, 0.2, 99.4, 2018-01-12 01:00:00, 99.4, 3.479
None, 3.3, 4.321, 0.0, 98.7, 2018-01-12 02:00:00, 98.7, 3.343
None, 3.3, 2.76, 0.0, 98.3, 2018-01-12 03:00:00, 98.3, 3.283
None, 3.3, 2.28, 0.0, 98.8, 2018-01-12 04:00:00, 98.8, 3.317
None, 3.6, 1.939, 0.0, 99.3, 2018-01-12 05:00:00, 99.3, 3.642
None, 3.7, 2.148, 0.0, 98.7, 2018-01-12 06:00:00, 98.7, 3.726
None, 3.6, 2.698, 0.0, 97.9, 2018-01-12 07:00:00, 97.9, 3.558
None, 3.6, 2.584, 0.0, 98.0, 2018-01-12 08:00:00, 98.0, 3.566
None, 3.8, 2.221, 0.0, 97.6, 2018-01-12 09:00:00, 97.6, 3.808
None, 4.1, 2.222, 0.0, 97.3, 2018-01-12 10:00:00, 97.3, 4.066
None, 4.5, 1.843, 0.0, 94.8, 2018-01-12 11:00:00, 94.8, 4.488
None, 4.8, 1.297, 0.0, 93.8, 2018-01-12 12:00:00, 93.8, 4.821
None, 5.4, 0.861, 0.0, 92.2, 2018-01-12 13:00:00, 92.2, 5.418
None, 5.9, 1.933, 0.0, 92.7, 2018-01-12 14:00:00, 92.7, 5.922
None, 5.9, 2.229, 0.0, 93.4, 2018-01-12 15:00:00, 93.4, 5.92
None, 6.2, 2.328, 0.0, 94.2, 2018-01-12 16:00:00, 94.2, 6.172
None, 6.5, 2.947, 0.0, 95.5, 2018-01-12 17:00:00, 95.5, 6.521
None, 7.1, 2.036, 0.2, 95.2, 2018-01-12 18:00:00, 95.2, 7.11
None, 7.2, 1.952, 0.2, 96.8, 2018-01-12 19:00:00, 96.8, 7.19
None, 7.2, 2.485, 0.0, 97.4, 2018-01-12 20:00:00, 97.4, 7.21
None, 7.3, 1.618, 0.1, 97.1, 2018-01-12 21:00:00, 97.1, 7.26
None, 7.3, 2.234, 0.3, 97.2, 2018-01-12 22:00:00, 97.2, 7.27
None, 7.3, 1.653, 0.2, 97.6, 2018-01-12 23:00:00, 97.6, 7.3
None, 7.3, 2.31, 0.3, 98.7, 2018-01-13 00:00:00, 98.7, 7.33
None, 7.2, 2.731, 0.1, 98.8, 2018-01-13 01:00:00, 98.8, 7.22
None, 6.7, 3.681, 0.5, 99.0, 2018-01-13 02:00:00, 99.0, 6.73
None, 6.3, 2.82, 0.3, 99.3, 2018-01-13 03:00:00, 99.3, 6.276
None, 6.3, 2.08, 0.0, 99.2, 2018-01-13 04:00:00, 99.2, 6.292
None, 6.4, 1.879, 0.0, 98.8, 2018-01-13 05:00:00, 98.8, 6.44
None, 6.5, 2.36, 0.1, 98.9, 2018-01-13 06:00:00, 98.9, 6.466
None, 6.4, 2.63, 0.0, 99.5, 2018-01-13 07:00:00, 99.5, 6.372
None, 6.4, 2.525, 0.1, 99.8, 2018-01-13 08:00:00, 99.8, 6.379
None, 6.4, 2.671, 0.2, 99.9, 2018-01-13 09:00:00, 99.9, 6.448
None, 6.6, 2.115, 0.1, 99.9, 2018-01-13 10:00:00, 99.9, 6.645
None, 7.0, 2.191, 0.2, 100.0, 2018-01-13 11:00:00, 100.0, 7.03
