station_observations
WDIR_VECT, TEMP_MEAN, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, -8.0, 80.8, 80.8, 2018-03-02 07:00:00, -7.955
None, -8.0, 75.2, 75.17, 2018-03-02 08:00:00, -7.974
None, -8.4, 79.2, 79.15, 2018-03-02 09:00:00, -8.36
None, -8.6, 76.8, 76.81, 2018-03-02 10:00:00, -8.57
None, -8.1, 68.9, 68.89, 2018-03-02 11:00:00, -8.05
None, -7.2, 63.1, 63.07, 2018-03-02 12:00:00, -7.193
None, -6.6, 59.9, 59.87, 2018-03-02 13:00:00, -6.574
None, -6.0, 56.9, 56.89, 2018-03-02 14:00:00, -5.979
None, -6.0, 56.4, 56.4, 2018-03-02 15:00:00, -6.049
None, -6.6, 58.0, 57.96, 2018-03-02 16:00:00, -6.619
None, -6.9, 58.9, 58.87, 2018-03-02 17:00:00, -6.921
None, -7.9, 60.9, 60.94, 2018-03-02 18:00:00, -7.882
None, -9.4, 63.7, 63.74, 2018-03-02 19:00:00, -9.39
None, -10.8, 67.6, 67.56, 2018-03-02 20:00:00, -10.83
None, -12.6, 71.4, 71.36, 2018-03-02 21:00:00, -12.58
None, -14.2, 76.6, 76.58, 2018-03-02 22:00:00, -14.24
None, -15.4, 78.8, 78.84, 2018-03-02 23:00:00, -15.38
None, -15.8, 76.6, 76.6, 2018-03-03 00:00:00, -15.83
None, -16.9, 76.5, 76.47, 2018-03-03 01:00:00, -16.89
None, -17.2, 75.9, 75.91, 2018-03-03 02:00:00, -17.21
None, -16.7, 75.6, 75.56, 2018-03-03 03:00:00, -16.72
None, -17.5, 76.1, 76.05, 2018-03-03 04:00:00, -17.5
None, -17.0, 75.0, 75.03, 2018-03-03 05:00:00, -16.97
None, -16.2, 71.4, 71.44, 2018-03-03 06:00:00, -16.15
None, -16.0, 67.8, 67.75, 2018-03-03 07:00:00, -15.97
None, -16.1, 66.8, 66.75, 2018-03-03 08:00:00, -16.14
None, -15.8, 65.2, 65.16, 2018-03-03 09:00:00, -15.81
None, -14.7, 62.2, 62.16, 2018-03-03 10:00:00, -14.69
None, -13.2, 58.4, 58.41, 2018-03-03 11:00:00, -13.17
None, -12.4, 58.0, 57.97, 2018-03-03 12:00:00, -12.4
None, -10.4, 53.7, 53.68, 2018-03-03 13:00:00, -10.38
None, -9.0, 50.6, 50.6, 2018-03-03 14:00:00, -8.96
None, -7.2, 44.9, 44.86, 2018-03-03 15:00:00, -7.152
None, -6.6, 43.4, 43.43, 2018-03-03 16:00:00, -6.589
None, -6.1, 42.9, 42.89, 2018-03-03 17:00:00, -6.092
None, -7.5, 50.8, 50.83, 2018-03-03 18:00:00, -7.502
None, -7.9, 53.2, 53.16, 2018-03-03 19:00:00, -7.946
None, -9.3, 59.8, 59.77, 2018-03-03 20:00:00, -9.29
None, -10.2, 63.3, 63.27, 2018-03-03 21:00:00, -10.23
None, -10.5, 65.3, 65.34, 2018-03-03 22:00:00, -10.53
None, -10.3, 60.7, 60.72, 2018-03-03 23:00:00, -10.26
None, -10.8, 58.8, 58.84, 2018-03-04 00:00:00, -10.77
None, -12.0, 65.5, 65.52, 2018-03-04 01:00:00, -12.04
None, -12.4, 66.9, 66.92, 2018-03-04 02:00:00, -12.36
None, -12.9, 66.9, 66.91, 2018-03-04 03:00:00, -12.85
None, -14.0, 69.1, 69.08, 2018-03-04 04:00:00, -13.98
None, -14.4, 68.3, 68.29, 2018-03-04 05:00:00, -14.38
None, -15.3, 70.6, 70.64, 2018-03-04 06:00:00, -15.34
None, -16.0, 71.9, 71.86, 2018-03-04 07:00:00, -16.03
None, -16.9, 73.6, 73.64, 2018-03-04 08:00:00, -16.93
None, -15.0, 65.8, 65.81, 2018-03-04 09:00:00, -15.0
None, -13.1, 58.5, 58.45, 2018-03-04 10:00:00, -13.05
None, -11.9, 56.4, 56.43, 2018-03-04 11:00:00, -11.92
None, -10.0, 50.9, 50.91, 2018-03-04 12:00:00, -9.96
None, -8.5, 46.0, 46.03, 2018-03-04 13:00:00, -8.52
None, -7.2, 43.4, 43.4, 2018-03-04 14:00:00, -7.173
None, -5.7, 40.1, 40.12, 2018-03-04 15:00:00, -5.737
None, -4.7, 38.5, 38.5, 2018-03-04 16:00:00, -4.724
None, -4.9, 39.9, 39.91, 2018-03-04 17:00:00, -4.881
None, -5.8, 42.4, 42.42, 2018-03-04 18:00:00, -5.783
None, -9.8, 57.5, 57.48, 2018-03-04 19:00:00, -9.77
None, -12.8, 67.5, 67.47, 2018-03-04 20:00:00, -12.75
None, -14.3, 70.7, 70.69, 2018-03-04 21:00:00, -14.25
None, -15.9, 80.0, 80.0, 2018-03-04 22:00:00, -15.85
None, -17.3, 81.4, 81.4, 2018-03-04 23:00:00, -17.32
None, -18.2, 82.8, 82.8, 2018-03-05 00:00:00, -18.16
None, -19.2, 81.9, 81.9, 2018-03-05 01:00:00, -19.22
None, -19.4, 82.3, 82.3, 2018-03-05 02:00:00, -19.41
None, -19.8, 81.8, 81.8, 2018-03-05 03:00:00, -19.78
None, -19.7, 82.0, 82.0, 2018-03-05 04:00:00, -19.73
None, -19.3, 81.1, 81.1, 2018-03-05 05:00:00, -19.32
None, -18.7, 81.7, 81.7, 2018-03-05 06:00:00, -18.71
None, -17.5, 82.6, 82.6, 2018-03-05 07:00:00, -17.46
None, -15.8, 83.7, 83.7, 2018-03-05 08:00:00, -15.83
None, -15.0, 82.4, 82.4, 2018-03-05 09:00:00, -14.97
None, -13.8, 81.2, 81.2, 2018-03-05 10:00:00, -13.76
None, -12.2, 76.5, 76.49, 2018-03-05 11:00:00, -12.18
None, -10.1, 73.2, 73.2, 2018-03-05 12:00:00, -10.11
None, -5.9, 65.5, 65.52, 2018-03-05 13:00:00, -5.916
None, -5.1, 64.9, 64.94, 2018-03-05 14:00:00, -5.129
None, -4.4, 66.2, 66.18, 2018-03-05 15:00:00, -4.4
None, -4.2, 64.4, 64.35, 2018-03-05 16:00:00, -4.229
None, -4.0, 62.9, 62.93, 2018-03-05 17:00:00, -3.971
None, -4.6, 65.4, 65.43, 2018-03-05 18:00:00, -4.596
None, -6.6, 72.2, 72.17, 2018-03-05 19:00:00, -6.564
None, -8.0, 77.0, 76.98, 2018-03-05 20:00:00, -7.969
None, -9.9, 82.6, 82.6, 2018-03-05 21:00:00, -9.89
None, -10.5, 83.7, 83.7, 2018-03-05 22:00:00, -10.47
None, -11.3, 84.8, 84.8, 2018-03-05 23:00:00, -11.26
None, -11.9, 86.5, 86.5, 2018-03-06 00:00:00, -11.89
None, -12.6, 86.8, 86.8, 2018-03-06 01:00:00, -12.56
None, -12.4, 86.2, 86.2, 2018-03-06 02:00:00, -12.35
None, -12.2, 86.8, 86.8, 2018-03-06 03:00:00, -12.22
None, -11.9, 86.7, 86.7, 2018-03-06 04:00:00, -11.9
None, -11.7, 87.0, 87.0, 2018-03-06 05:00:00, -11.69
None, -11.3, 85.9, 85.9, 2018-03-06 06:00:00, -11.31
None, -11.2, 85.9, 85.9, 2018-03-06 07:00:00, -11.15
None, -10.9, 85.1, 85.1, 2018-03-06 08:00:00, -10.86
None, -10.0, 81.4, 81.4, 2018-03-06 09:00:00, -10.02
None, -7.6, 73.0, 73.04, 2018-03-06 10:00:00, -7.606
None, -5.2, 64.0, 63.95, 2018-03-06 11:00:00, -5.173
None, -4.0, 65.1, 65.06, 2018-03-06 12:00:00, -4.033
None, -0.9, 55.6, 55.61, 2018-03-06 13:00:00, -0.935998
None, -0.7, 53.7, 53.66, 2018-03-06 14:00:00, -0.689
None, -0.3, 52.6, 52.61, 2018-03-06 15:00:00, -0.259999
None, -0.4, 55.0, 54.97, 2018-03-06 16:00:00, -0.435999
None, -0.7, 54.4, 54.37, 2018-03-06 17:00:00, -0.656
None, -1.6, 57.2, 57.23, 2018-03-06 18:00:00, -1.593
None, -3.8, 66.8, 66.81, 2018-03-06 19:00:00, -3.771
None, -5.8, 73.7, 73.65, 2018-03-06 20:00:00, -5.763
None, -6.1, 76.0, 75.97, 2018-03-06 21:00:00, -6.054
None, -6.4, 78.2, 78.16, 2018-03-06 22:00:00, -6.352
None, -7.4, 83.1, 83.1, 2018-03-06 23:00:00, -7.358
None, -7.1, 84.8, 84.8, 2018-03-07 00:00:00, -7.089
None, -7.9, 86.1, 86.1, 2018-03-07 01:00:00, -7.86
None, -7.1, 84.4, 84.4, 2018-03-07 02:00:00, -7.064
None, -7.1, 85.9, 85.9, 2018-03-07 03:00:00, -7.13
None, -7.0, 86.1, 86.1, 2018-03-07 04:00:00, -7.04
None, -7.2, 86.7, 86.7, 2018-03-07 05:00:00, -7.166
None, -8.1, 89.5, 89.5, 2018-03-07 06:00:00, -8.1
None, -9.7, 90.5, 90.5, 2018-03-07 07:00:00, -9.72
None, -8.6, 90.0, 90.0, 2018-03-07 08:00:00, -8.6
None, -7.6, 86.1, 86.1, 2018-03-07 09:00:00, -7.636
None, -6.1, 75.2, 75.24, 2018-03-07 10:00:00, -6.098
None, -4.0, 69.1, 69.14, 2018-03-07 11:00:00, -3.975
None, -2.0, 63.6, 63.58, 2018-03-07 12:00:00, -2.016
None, -0.1, 54.6, 54.61, 2018-03-07 13:00:00, -0.075
None, 0.6, 49.7, 49.67, 2018-03-07 14:00:00, 0.621999
None, 0.9, 46.4, 46.41, 2018-03-07 15:00:00, 0.861
None, 0.5, 46.2, 46.17, 2018-03-07 16:00:00, 0.523
None, 0.6, 43.4, 43.39, 2018-03-07 17:00:00, 0.563
None, -0.7, 45.2, 45.24, 2018-03-07 18:00:00, -0.685
None, -4.5, 63.3, 63.32, 2018-03-07 19:00:00, -4.521
None, -6.2, 74.3, 74.33, 2018-03-07 20:00:00, -6.242
None, -7.8, 81.4, 81.4, 2018-03-07 21:00:00, -7.817
None, -9.0, 85.8, 85.8, 2018-03-07 22:00:00, -9.0
None, -9.9, 89.3, 89.3, 2018-03-07 23:00:00, -9.89
None, -11.0, 88.1, 88.1, 2018-03-08 00:00:00, -11.03
None, -11.7, 88.3, 88.3, 2018-03-08 01:00:00, -11.71
None, -12.2, 88.2, 88.2, 2018-03-08 02:00:00, -12.2
None, -12.5, 88.8, 88.8, 2018-03-08 03:00:00, -12.47
None, -11.9, 89.2, 89.2, 2018-03-08 04:00:00, -11.92
None, -11.3, 89.6, 89.6, 2018-03-08 05:00:00, -11.29
None, -10.6, 89.9, 89.9, 2018-03-08 06:00:00, -10.63
None, -10.7, 88.3, 88.3, 2018-03-08 07:00:00, -10.65
None, -10.3, 87.9, 87.9, 2018-03-08 08:00:00, -10.29
None, -9.8, 86.2, 86.2, 2018-03-08 09:00:00, -9.81
None, -7.7, 83.1, 83.1, 2018-03-08 10:00:00, -7.708
None, -5.2, 74.3, 74.34, 2018-03-08 11:00:00, -5.196
None, -3.8, 70.7, 70.67, 2018-03-08 12:00:00, -3.771
None, -1.6, 66.1, 66.06, 2018-03-08 13:00:00, -1.631
None, -0.6, 74.6, 74.55, 2018-03-08 14:00:00, -0.646
None, -1.2, 85.6, 85.6, 2018-03-08 15:00:00, -1.158
None, -1.1, 89.5, 89.5, 2018-03-08 16:00:00, -1.125
None, -1.1, 92.6, 92.6, 2018-03-08 17:00:00, -1.094
None, -1.3, 93.8, 93.8, 2018-03-08 18:00:00, -1.319
None, -1.5, 93.9, 93.9, 2018-03-08 19:00:00, -1.481
None, -1.6, 94.9, 94.9, 2018-03-08 20:00:00, -1.622
None, -1.9, 95.3, 95.3, 2018-03-08 21:00:00, -1.863
None, -1.9, 95.4, 95.4, 2018-03-08 22:00:00, -1.863
None, -1.9, 95.4, 95.4, 2018-03-08 23:00:00, -1.942
None, -2.0, 95.4, 95.4, 2018-03-09 00:00:00, -1.965
None, -2.0, 95.3, 95.3, 2018-03-09 01:00:00, -2.006
None, -2.5, 86.2, 86.2, 2018-03-09 02:00:00, -2.511
None, -3.1, 82.9, 82.9, 2018-03-09 03:00:00, -3.136
None, -4.4, 85.4, 85.4, 2018-03-09 04:00:00, -4.356
None, -6.0, 87.4, 87.4, 2018-03-09 05:00:00, -5.979
None, -6.9, 87.8, 87.8, 2018-03-09 06:00:00, -6.916
None, -8.8, 89.0, 89.0, 2018-03-09 07:00:00, -8.83
None, -8.8, 90.1, 90.1, 2018-03-09 08:00:00, -8.8
None, -5.8, 79.8, 79.77, 2018-03-09 09:00:00, -5.76
None, -3.1, 73.4, 73.42, 2018-03-09 10:00:00, -3.118
None, -0.9, 63.9, 63.9, 2018-03-09 11:00:00, -0.922999
None, 0.5, 57.6, 57.62, 2018-03-09 12:00:00, 0.456
None, 1.1, 59.0, 59.02, 2018-03-09 13:00:00, 1.093
None, 1.3, 61.7, 61.72, 2018-03-09 14:00:00, 1.251
None, 2.0, 60.0, 60.01, 2018-03-09 15:00:00, 2.016
None, 2.5, 57.3, 57.29, 2018-03-09 16:00:00, 2.511
None, 2.6, 56.9, 56.88, 2018-03-09 17:00:00, 2.555
None, 1.5, 63.1, 63.13, 2018-03-09 18:00:00, 1.542
None, -1.0, 74.5, 74.46, 2018-03-09 19:00:00, -0.981998
None, -1.1, 75.4, 75.39, 2018-03-09 20:00:00, -1.11
None, -1.0, 74.6, 74.61, 2018-03-09 21:00:00, -1.012
None, -0.6, 71.3, 71.27, 2018-03-09 22:00:00, -0.597998
None, -0.4, 68.9, 68.89, 2018-03-09 23:00:00, -0.439999
None, -0.1, 65.3, 65.32, 2018-03-10 00:00:00, -0.127
None, 0.3, 62.5, 62.53, 2018-03-10 01:00:00, 0.303999
None, -0.4, 62.9, 62.87, 2018-03-10 02:00:00, -0.426999
None, -0.7, 63.1, 63.06, 2018-03-10 03:00:00, -0.742999
None, -1.2, 63.7, 63.7, 2018-03-10 04:00:00, -1.226
None, -1.6, 62.7, 62.73, 2018-03-10 05:00:00, -1.564
None, -2.3, 64.2, 64.19, 2018-03-10 06:00:00, -2.25
None, -3.0, 67.3, 67.34, 2018-03-10 07:00:00, -3.025
None, -3.9, 70.3, 70.3, 2018-03-10 08:00:00, -3.911
None, -1.8, 59.9, 59.94, 2018-03-10 09:00:00, -1.786
None, -0.6, 55.5, 55.52, 2018-03-10 10:00:00, -0.572
None, 0.4, 52.2, 52.19, 2018-03-10 11:00:00, 0.402
None, 1.7, 48.8, 48.76, 2018-03-10 12:00:00, 1.706
None, 3.3, 46.2, 46.19, 2018-03-10 13:00:00, 3.325
None, 4.8, 44.3, 44.29, 2018-03-10 14:00:00, 4.814
None, 5.3, 41.7, 41.73, 2018-03-10 15:00:00, 5.348
None, 5.5, 42.0, 42.01, 2018-03-10 16:00:00, 5.52
None, 5.9, 42.4, 42.37, 2018-03-10 17:00:00, 5.855
None, 4.7, 47.9, 47.92, 2018-03-10 18:00:00, 4.676
None, 0.1, 67.5, 67.5, 2018-03-10 19:00:00, 0.087999
None, -3.2, 81.5, 81.5, 2018-03-10 20:00:00, -3.212
None, -4.5, 84.3, 84.3, 2018-03-10 21:00:00, -4.5
None, -5.9, 86.9, 86.9, 2018-03-10 22:00:00, -5.921
None, -6.9, 87.2, 87.2, 2018-03-10 23:00:00, -6.896
None, -7.9, 89.0, 89.0, 2018-03-11 00:00:00, -7.927
None, -8.4, 89.4, 89.4, 2018-03-11 01:00:00, -8.45
None, None, None, 90.2, 2018-03-11 02:00:00, -9.21
None, -9.2, 90.2, 90.2, 2018-03-11 03:00:00, -10.04
None, -10.0, 90.2, 89.5, 2018-03-11 04:00:00, -10.4
None, -10.4, 89.5, 88.9, 2018-03-11 05:00:00, -10.92
None, -10.9, 88.9, 90.2, 2018-03-11 06:00:00, -10.0
None, -10.0, 90.2, 91.4, 2018-03-11 07:00:00, -9.51
None, -9.5, 91.4, 90.5, 2018-03-11 08:00:00, -9.34
None, -9.3, 90.5, 91.4, 2018-03-11 09:00:00, -7.708
None, -7.7, 91.4, 89.8, 2018-03-11 10:00:00, -6.252
None, -6.3, 89.8, 82.4, 2018-03-11 11:00:00, -4.483
None, -4.5, 82.4, 75.3, 2018-03-11 12:00:00, -1.457
None, -1.5, 75.3, 63.6, 2018-03-11 13:00:00, 1.682
None, 1.7, 63.6, 48.86, 2018-03-11 14:00:00, 5.333
None, 5.3, 48.9, 36.52, 2018-03-11 15:00:00, 8.85
None, 8.9, 36.5, 33.59, 2018-03-11 16:00:00, 9.8
None, 9.8, 33.6, 41.51, 2018-03-11 17:00:00, 7.533
None, 7.5, 41.5, 49.56, 2018-03-11 18:00:00, 5.261
None, 5.3, 49.6, 69.96, 2018-03-11 19:00:00, 1.013
None, 1.0, 70.0, 79.78, 2018-03-11 20:00:00, -1.801
None, -1.8, 79.8, 84.7, 2018-03-11 21:00:00, -2.986
None, -3.0, 84.7, 88.4, 2018-03-11 22:00:00, -4.708
None, -4.7, 88.4, 89.0, 2018-03-11 23:00:00, -6.052
None, -6.1, 89.0, 90.6, 2018-03-12 00:00:00, -6.074
None, -6.1, 90.6, 91.6, 2018-03-12 01:00:00, -7.254
None, -7.3, 91.6, 92.1, 2018-03-12 02:00:00, -7.945
None, -7.9, 92.1, 92.4, 2018-03-12 03:00:00, -8.59
None, -8.6, 92.4, 91.0, 2018-03-12 04:00:00, -8.99
None, -9.0, 91.0, 90.9, 2018-03-12 05:00:00, -8.69
None, -8.7, 90.9, 90.8, 2018-03-12 06:00:00, -8.95
None, -8.9, 90.8, 92.1, 2018-03-12 07:00:00, -8.47
None, -8.5, 92.1, 92.0, 2018-03-12 08:00:00, -7.788
None, -7.8, 92.0, 92.3, 2018-03-12 09:00:00, -6.355
None, -6.4, 92.3, 90.3, 2018-03-12 10:00:00, -3.638
None, -3.6, 90.3, 78.22, 2018-03-12 11:00:00, -1.098
None, -1.1, 78.2, 68.79, 2018-03-12 12:00:00, 1.193
None, 1.2, 68.8, 56.59, 2018-03-12 13:00:00, 4.53
None, 4.5, 56.6, 41.54, 2018-03-12 14:00:00, 8.51
None, 8.5, 41.5, 32.73, 2018-03-12 15:00:00, 11.1
None, 11.1, 32.7, 32.21, 2018-03-12 16:00:00, 11.75
None, 11.8, 32.2, 43.11, 2018-03-12 17:00:00, 9.02
None, 9.0, 43.1, 53.17, 2018-03-12 18:00:00, 6.561
None, 6.6, 53.2, 68.75, 2018-03-12 19:00:00, 2.771
None, 2.8, 68.8, 78.23, 2018-03-12 20:00:00, 0.617999
None, 0.6, 78.2, 84.2, 2018-03-12 21:00:00, -1.116
None, -1.1, 84.2, 87.6, 2018-03-12 22:00:00, -2.246
None, -2.2, 87.6, 89.8, 2018-03-12 23:00:00, -3.231
None, -3.2, 89.8, 90.0, 2018-03-13 00:00:00, -3.918
None, -3.9, 90.0, 91.5, 2018-03-13 01:00:00, -4.391
None, -4.4, 91.5, 91.6, 2018-03-13 02:00:00, -4.68
None, -4.7, 91.6, 93.5, 2018-03-13 03:00:00, -4.893
None, -4.9, 93.5, 93.6, 2018-03-13 04:00:00, -5.15
None, -5.2, 93.6, 93.6, 2018-03-13 05:00:00, -5.535
None, -5.5, 93.6, 93.2, 2018-03-13 06:00:00, -5.57
None, -5.6, 93.2, 93.3, 2018-03-13 07:00:00, -6.371
None, -6.4, 93.3, 92.2, 2018-03-13 08:00:00, -5.413
None, -5.4, 92.2, 82.8, 2018-03-13 09:00:00, -2.506
None, -2.5, 82.8, 59.96, 2018-03-13 10:00:00, 2.305
None, 2.3, 60.0, 50.95, 2018-03-13 11:00:00, 4.83
None, 4.8, 51.0, 43.53, 2018-03-13 12:00:00, 6.637
None, 6.6, 43.5, 38.26, 2018-03-13 13:00:00, 8.16
None, 8.2, 38.3, 35.65, 2018-03-13 14:00:00, 9.55
None, 9.6, 35.7, 37.41, 2018-03-13 15:00:00, 9.36
None, 9.4, 37.4, 30.39, 2018-03-13 16:00:00, 11.44
None, 11.4, 30.4, 30.96, 2018-03-13 17:00:00, 11.48
None, 11.5, 31.0, 47.23, 2018-03-13 18:00:00, 7.691
None, 7.7, 47.2, 59.85, 2018-03-13 19:00:00, 4.75
None, 4.8, 59.9, 67.84, 2018-03-13 20:00:00, 2.816
None, 2.8, 67.8, 74.06, 2018-03-13 21:00:00, 1.355
None, 1.4, 74.1, 80.3, 2018-03-13 22:00:00, 0.439999
None, 0.4, 80.3, 82.6, 2018-03-13 23:00:00, -0.296999
None, -0.3, 82.6, 84.8, 2018-03-14 00:00:00, -0.816999
None, -0.8, 84.8, 84.2, 2018-03-14 01:00:00, -0.968999
None, -1.0, 84.2, 84.6, 2018-03-14 02:00:00, -1.133
None, -1.1, 84.6, 82.9, 2018-03-14 03:00:00, -0.750998
None, -0.8, 82.9, 83.6, 2018-03-14 04:00:00, -0.624
None, -0.6, 83.6, 83.7, 2018-03-14 05:00:00, -0.646
None, -0.6, 83.7, 80.3, 2018-03-14 06:00:00, -0.282999
None, -0.3, 80.3, 82.1, 2018-03-14 07:00:00, -0.467
None, -0.5, 82.1, 79.14, 2018-03-14 08:00:00, 0.079998
None, 0.1, 79.1, 79.2, 2018-03-14 09:00:00, 0.404
None, 0.4, 79.2, 76.67, 2018-03-14 10:00:00, 1.121
None, 1.1, 76.7, 85.0, 2018-03-14 11:00:00, 1.403
None, 1.4, 85.0, 87.1, 2018-03-14 12:00:00, 1.763
None, 1.8, 87.1, 89.4, 2018-03-14 13:00:00, 2.437
None, 2.4, 89.4, 91.3, 2018-03-14 14:00:00, 2.893
None, 2.9, 91.3, 94.0, 2018-03-14 15:00:00, 3.418
None, 3.4, 94.0, 94.5, 2018-03-14 16:00:00, 3.519
None, 3.5, 94.5, 94.0, 2018-03-14 17:00:00, 3.495
None, 3.5, 94.0, 89.1, 2018-03-14 18:00:00, 3.274
None, 3.3, 89.1, 89.5, 2018-03-14 19:00:00, 2.612
None, 2.6, 89.5, 93.1, 2018-03-14 20:00:00, 1.86
None, 1.9, 93.1, 94.1, 2018-03-14 21:00:00, 1.888
None, 1.9, 94.1, 93.2, 2018-03-14 22:00:00, 1.902
None, 1.9, 93.2, 92.2, 2018-03-14 23:00:00, 1.797
None, 1.8, 92.2, 92.0, 2018-03-15 00:00:00, 1.638
None, 1.6, 92.0, 90.8, 2018-03-15 01:00:00, 1.922
None, 1.9, 90.8, 91.2, 2018-03-15 02:00:00, 1.915
None, 1.9, 91.2, 90.7, 2018-03-15 03:00:00, 2.112
None, 2.1, 90.7, 91.0, 2018-03-15 04:00:00, 2.099
None, 2.1, 91.0, 93.2, 2018-03-15 05:00:00, 1.584
None, 1.6, 93.2, 94.6, 2018-03-15 06:00:00, 1.121
None, 1.1, 94.6, 95.4, 2018-03-15 07:00:00, 0.862999
None, 0.9, 95.4, 95.3, 2018-03-15 08:00:00, 1.126
None, 1.1, 95.3, 91.8, 2018-03-15 09:00:00, 2.2
None, 2.2, 91.8, 86.5, 2018-03-15 10:00:00, 2.857
None, 2.9, 86.5, 78.6, 2018-03-15 11:00:00, 4.437
None, 4.4, 78.6, 71.97, 2018-03-15 12:00:00, 5.314
None, 5.3, 72.0, 74.07, 2018-03-15 13:00:00, 4.685
None, 4.7, 74.1, 62.22, 2018-03-15 14:00:00, 7.077
None, 7.1, 62.2, 53.95, 2018-03-15 15:00:00, 8.27
None, 8.3, 54.0, 55.54, 2018-03-15 16:00:00, 7.767
None, 7.8, 55.5, 58.43, 2018-03-15 17:00:00, 7.082
None, 7.1, 58.4, 66.53, 2018-03-15 18:00:00, 5.452
None, 5.5, 66.5, 78.0, 2018-03-15 19:00:00, 2.93
None, 2.9, 78.0, 85.1, 2018-03-15 20:00:00, 1.219
None, 1.2, 85.1, 89.1, 2018-03-15 21:00:00, 0.556999
None, 0.6, 89.1, 90.4, 2018-03-15 22:00:00, 0.115
None, 0.1, 90.4, 91.9, 2018-03-15 23:00:00, -0.229
None, -0.2, 91.9, 92.0, 2018-03-16 00:00:00, -0.317999
None, -0.3, 92.0, 92.7, 2018-03-16 01:00:00, -0.456
None, -0.5, 92.7, 93.3, 2018-03-16 02:00:00, -0.532
None, -0.5, 93.3, 93.9, 2018-03-16 03:00:00, -1.009
None, -1.0, 93.9, 94.6, 2018-03-16 04:00:00, -1.044
None, -1.0, 94.6, 92.0, 2018-03-16 05:00:00, -0.446
None, -0.4, 92.0, 84.8, 2018-03-16 06:00:00, 0.238998
None, 0.2, 84.8, 83.2, 2018-03-16 07:00:00, 0.62
None, 0.6, 83.2, 87.3, 2018-03-16 08:00:00, 0.629
None, 0.6, 87.3, 92.1, 2018-03-16 09:00:00, 0.606998
None, 0.6, 92.1, 91.1, 2018-03-16 10:00:00, 0.91
None, 0.9, 91.1, 92.0, 2018-03-16 11:00:00, 0.919
None, 0.9, 92.0, 88.0, 2018-03-16 12:00:00, 2.382
None, 2.4, 88.0, 86.0, 2018-03-16 13:00:00, 2.94
None, 2.9, 86.0, 84.6, 2018-03-16 14:00:00, 3.849
None, 3.8, 84.6, 88.2, 2018-03-16 15:00:00, 3.387
None, 3.4, 88.2, 87.7, 2018-03-16 16:00:00, 3.201
None, 3.2, 87.7, 90.5, 2018-03-16 17:00:00, 3.052
None, 3.1, 90.5, 93.5, 2018-03-16 18:00:00, 2.766
None, 2.8, 93.5, 95.0, 2018-03-16 19:00:00, 2.125
None, 2.1, 95.0, 95.7, 2018-03-16 20:00:00, 1.888
None, 1.9, 95.7, 96.0, 2018-03-16 21:00:00, 1.66
None, 1.7, 96.0, 95.1, 2018-03-16 22:00:00, 1.267
None, 1.3, 95.1, 94.4, 2018-03-16 23:00:00, 1.106
None, 1.1, 94.4, 94.0, 2018-03-17 00:00:00, 0.871999
None, 0.9, 94.0, 94.6, 2018-03-17 01:00:00, 0.507
None, 0.5, 94.6, 95.3, 2018-03-17 02:00:00, 0.305999
None, 0.3, 95.3, 95.8, 2018-03-17 03:00:00, 0.158
None, 0.2, 95.8, 96.0, 2018-03-17 04:00:00, 0.035999
None, 0.0, 96.0, 96.2, 2018-03-17 05:00:00, -0.116999
None, -0.1, 96.2, 96.5, 2018-03-17 06:00:00, -0.179
None, -0.2, 96.5, 96.8, 2018-03-17 07:00:00, -0.116999
None, -0.1, 96.8, 97.1, 2018-03-17 08:00:00, 0.111
None, 0.1, 97.1, 97.3, 2018-03-17 09:00:00, 0.758
None, 0.8, 97.3, 96.7, 2018-03-17 10:00:00, 1.089
None, 1.1, 96.7, 85.9, 2018-03-17 11:00:00, 2.525
None, 2.5, 85.9, 78.12, 2018-03-17 12:00:00, 3.61
None, 3.6, 78.1, 65.86, 2018-03-17 13:00:00, 5.744
None, 5.7, 65.9, 54.79, 2018-03-17 14:00:00, 7.69
None, 7.7, 54.8, 54.67, 2018-03-17 15:00:00, 8.03
None, 8.0, 54.7, 60.95, 2018-03-17 16:00:00, 7.189
None, 7.2, 61.0, 58.75, 2018-03-17 17:00:00, 7.536
None, 7.5, 58.8, 55.74, 2018-03-17 18:00:00, 7.696
None, 7.7, 55.7, 68.93, 2018-03-17 19:00:00, 4.81
None, 4.8, 68.9, 71.46, 2018-03-17 20:00:00, 3.119
None, 3.1, 71.5, 76.28, 2018-03-17 21:00:00, 2.054
None, 2.1, 76.3, 81.7, 2018-03-17 22:00:00, 0.839999
None, 0.8, 81.7, 80.2, 2018-03-17 23:00:00, 0.962
None, 1.0, 80.2, 85.7, 2018-03-18 00:00:00, -0.203998
None, -0.2, 85.7, 89.2, 2018-03-18 01:00:00, -1.01
None, -1.0, 89.2, 91.7, 2018-03-18 02:00:00, -1.767
None, -1.8, 91.7, 92.0, 2018-03-18 03:00:00, -2.044
None, -2.0, 92.0, 91.8, 2018-03-18 04:00:00, -1.732
None, -1.7, 91.8, 92.2, 2018-03-18 05:00:00, -2.132
None, -2.1, 92.2, 93.2, 2018-03-18 06:00:00, -2.783
None, -2.8, 93.2, 94.2, 2018-03-18 07:00:00, -2.938
None, -2.9, 94.2, 91.0, 2018-03-18 08:00:00, -2.577
