snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
6.0, None, None,2019-08-08 14:00:00, 12.1, None, None,32
6.0, None, None,2019-08-08 15:00:00, 11.9, None, None,32
6.0, 688.0, None,2019-08-08 16:00:00, 13.4, None, None,32
6.0, None, None,2019-08-08 17:00:00, 15.8, None, None,32
7.0, None, None,2019-08-08 18:00:00, 18.0, None, None,32
8.0, None, None,2019-08-08 19:00:00, 20.7, None, None,32
9.0, None, None,2019-08-08 20:00:00, 20.7, None, None,32
10.0, None, None,2019-08-08 21:00:00, 20.2, None, None,32
12.0, None, None,2019-08-08 22:00:00, 20.7, None, None,32
13.0, None, None,2019-08-08 23:00:00, 21.6, None, None,32
13.0, None, None,2019-08-09 00:00:00, 20.6, None, None,32
12.0, None, None,2019-08-09 01:00:00, 18.7, None, None,32
11.0, None, None,2019-08-09 02:00:00, 17.2, None, None,32
10.0, None, None,2019-08-09 03:00:00, 15.4, None, None,32
9.0, None, None,2019-08-09 04:00:00, 14.2, None, None,32
9.0, None, None,2019-08-09 05:00:00, 11.4, None, None,32
8.0, None, None,2019-08-09 06:00:00, 11.0, None, None,32
8.0, None, None,2019-08-09 07:00:00, 10.9, None, None,32
8.0, None, None,2019-08-09 08:00:00, 10.8, None, None,32
8.0, None, None,2019-08-09 09:00:00, 10.5, None, None,32
7.0, None, None,2019-08-09 10:00:00, 10.5, None, None,32
7.0, None, None,2019-08-09 11:00:00, 10.4, None, None,32
7.0, None, None,2019-08-09 12:00:00, 10.2, None, None,32
7.0, None, None,2019-08-09 13:00:00, 10.1, None, None,32
7.0, None, None,2019-08-09 14:00:00, 10.1, None, None,32
7.0, None, None,2019-08-09 15:00:00, 10.0, None, None,32
7.0, 673.0, None,2019-08-09 16:00:00, 9.8, None, None,32
7.0, None, None,2019-08-09 17:00:00, 10.3, None, None,32
7.0, None, None,2019-08-09 18:00:00, 10.8, None, None,32
7.0, None, None,2019-08-09 19:00:00, 11.0, None, None,32
7.0, None, None,2019-08-09 20:00:00, 10.9, None, None,32
7.0, None, None,2019-08-09 21:00:00, 11.5, None, None,32
7.0, None, None,2019-08-09 22:00:00, 12.9, None, None,32
7.0, None, None,2019-08-09 23:00:00, 14.7, None, None,32
8.0, None, None,2019-08-10 00:00:00, 15.2, None, None,32
8.0, None, None,2019-08-10 01:00:00, 15.0, None, None,32
8.0, None, None,2019-08-10 02:00:00, 13.9, None, None,32
8.0, None, None,2019-08-10 03:00:00, 12.9, None, None,32
8.0, None, None,2019-08-10 04:00:00, 11.9, None, None,32
7.0, None, None,2019-08-10 05:00:00, 11.7, None, None,32
7.0, None, None,2019-08-10 06:00:00, 11.7, None, None,32
7.0, None, None,2019-08-10 07:00:00, 11.7, None, None,32
7.0, None, None,2019-08-10 08:00:00, 11.5, None, None,32
6.0, None, None,2019-08-10 09:00:00, 9.7, None, None,32
6.0, None, None,2019-08-10 10:00:00, 9.7, None, None,32
6.0, None, None,2019-08-10 11:00:00, 9.8, None, None,32
6.0, None, None,2019-08-10 12:00:00, 9.9, None, None,32
6.0, None, None,2019-08-10 13:00:00, 9.8, None, None,32
6.0, None, None,2019-08-10 14:00:00, 9.7, None, None,32
6.0, None, None,2019-08-10 15:00:00, 10.0, None, None,32
6.0, 661.0, None,2019-08-10 16:00:00, 10.0, None, None,32
6.0, None, None,2019-08-10 17:00:00, 10.3, None, None,32
7.0, None, None,2019-08-10 18:00:00, 10.6, None, None,32
7.0, None, None,2019-08-10 19:00:00, 10.4, None, None,32
7.0, None, None,2019-08-10 20:00:00, 10.8, None, None,32
7.0, None, None,2019-08-10 21:00:00, 10.6, None, None,32
7.0, None, None,2019-08-10 22:00:00, 11.7, None, None,32
7.0, None, None,2019-08-10 23:00:00, 11.9, None, None,32
7.0, None, None,2019-08-11 00:00:00, 12.2, None, None,32
7.0, None, None,2019-08-11 01:00:00, 11.3, None, None,32
8.0, None, None,2019-08-11 02:00:00, 10.9, None, None,32
8.0, None, None,2019-08-11 03:00:00, 10.7, None, None,32
7.0, None, None,2019-08-11 04:00:00, 10.5, None, None,32
7.0, None, None,2019-08-11 05:00:00, 10.0, None, None,32
7.0, None, None,2019-08-11 06:00:00, 9.6, None, None,32
7.0, None, None,2019-08-11 07:00:00, 8.8, None, None,32
7.0, None, None,2019-08-11 08:00:00, 8.9, None, None,32
7.0, None, None,2019-08-11 09:00:00, 8.8, None, None,32
7.0, None, None,2019-08-11 10:00:00, 8.7, None, None,32
7.0, None, None,2019-08-11 11:00:00, 9.0, None, None,32
7.0, None, None,2019-08-11 12:00:00, 8.7, None, None,32
6.0, None, None,2019-08-11 13:00:00, 8.8, None, None,32
6.0, None, None,2019-08-11 14:00:00, 9.0, None, None,32
7.0, None, None,2019-08-11 15:00:00, 9.1, None, None,32
7.0, 643.0, None,2019-08-11 16:00:00, 8.9, None, None,32
7.0, None, None,2019-08-11 17:00:00, 8.7, None, None,32
7.0, None, None,2019-08-11 18:00:00, 8.6, None, None,32
7.0, None, None,2019-08-11 19:00:00, 8.3, None, None,32
7.0, None, None,2019-08-11 20:00:00, 8.8, None, None,32
7.0, None, None,2019-08-11 21:00:00, 8.6, None, None,32
7.0, None, None,2019-08-11 22:00:00, 8.9, None, None,32
7.0, None, None,2019-08-11 23:00:00, 8.8, None, None,32
7.0, None, None,2019-08-12 00:00:00, 8.3, None, None,32
7.0, None, None,2019-08-12 01:00:00, 8.1, None, None,32
7.0, None, None,2019-08-12 02:00:00, 8.2, None, None,32
7.0, None, None,2019-08-12 03:00:00, 8.0, None, None,32
7.0, None, None,2019-08-12 04:00:00, 8.0, None, None,32
7.0, None, None,2019-08-12 05:00:00, 8.2, None, None,32
7.0, None, None,2019-08-12 06:00:00, 8.5, None, None,32
7.0, None, None,2019-08-12 07:00:00, 8.5, None, None,32
7.0, None, None,2019-08-12 08:00:00, 8.5, None, None,32
7.0, None, None,2019-08-12 09:00:00, 8.5, None, None,32
7.0, None, None,2019-08-12 10:00:00, 8.6, None, None,32
7.0, None, None,2019-08-12 11:00:00, 8.6, None, None,32
7.0, None, None,2019-08-12 12:00:00, 8.6, None, None,32
7.0, None, None,2019-08-12 13:00:00, 8.5, None, None,32
7.0, None, None,2019-08-12 14:00:00, 8.6, None, None,32
7.0, None, None,2019-08-12 15:00:00, 8.7, None, None,32
7.0, 615.0, None,2019-08-12 16:00:00, 9.2, None, None,32
7.0, None, None,2019-08-12 17:00:00, 9.7, None, None,32
7.0, None, None,2019-08-12 18:00:00, 10.4, None, None,32
7.0, None, None,2019-08-12 19:00:00, 10.4, None, None,32
7.0, None, None,2019-08-12 20:00:00, 11.0, None, None,32
7.0, None, None,2019-08-12 21:00:00, 12.0, None, None,32
8.0, None, None,2019-08-12 22:00:00, 12.3, None, None,32
8.0, None, None,2019-08-12 23:00:00, 12.9, None, None,32
