station_observations
wind_speed, mean_sea_level, dew_point, wind_direction, relative_humidity, air_temperature, time, air_temperature_yesterday_low, total_precipitation, wind_gust_speed, air_temperature_yesterday_high, tendency_amount
8.6, 103.02, -5.9, 270.0, 86.0, -3.9, 2012-02-04 07:00:00, None, None, None, None, 0.0
10.8, 103.04, -6.1, 292.5, 85.0, -3.9, 2012-02-04 08:00:00, None, None, None, None, 0.05
9.7, 103.08, -6.3, 270.0, 86.0, -4.2, 2012-02-04 09:00:00, None, None, None, None, 0.08
13.3, 103.12, -6.8, 292.5, 86.0, -4.7, 2012-02-04 10:00:00, None, None, None, None, 0.1
12.2, 103.13, -7.3, 292.5, 87.0, -5.4, 2012-02-04 11:00:00, None, None, None, None, 0.07
10.4, 103.16, -7.1, 292.5, 87.0, -5.2, 2012-02-04 12:00:00, None, None, None, None, 0.06
12.2, 103.16, -7.7, 292.5, 87.0, -5.8, 2012-02-04 13:00:00, None, None, None, None, 0.01
10.8, 103.2, -7.6, 292.5, 87.0, -5.7, 2012-02-04 14:00:00, None, None, None, None, 0.03
12.2, 103.25, -8.0, 292.5, 87.0, -6.1, 2012-02-04 15:00:00, None, None, None, None, 0.06
8.6, 103.31, -7.3, 270.0, 88.0, -5.7, 2012-02-04 16:00:00, None, None, None, None, 0.13
2.9, 103.35, -6.5, 292.5, 87.0, -4.6, 2012-02-04 17:00:00, None, None, None, None, 0.14
3.2, 103.35, -4.5, 270.0, 89.0, -2.8, 2012-02-04 18:00:00, None, None, None, None, 0.1
3.2, 103.3, -4.3, 22.5, 85.0, -2.1, 2012-02-04 19:00:00, None, None, None, None, 0.01
2.2, 103.25, -3.9, 45.0, 84.0, -1.5, 2012-02-04 20:00:00, None, None, None, None, -0.07
2.9, 103.18, -3.5, 22.5, 83.0, -0.9, 2012-02-04 21:00:00, None, None, None, None, -0.15
5.8, 103.15, -3.5, 45.0, 84.0, -1.0, 2012-02-04 22:00:00, None, None, None, None, -0.15
3.2, 103.1, -3.0, 22.5, 83.0, -0.5, 2012-02-04 23:00:00, None, None, None, None, -0.15
2.9, 103.09, -3.3, 22.5, 89.0, -1.7, 2012-02-05 00:00:00, None, None, None, None, -0.1
2.2, 103.09, -3.4, 90.0, 92.0, -2.3, 2012-02-05 01:00:00, None, None, None, None, -0.07
1.4, 103.1, -3.5, 247.5, 94.0, -2.6, 2012-02-05 02:00:00, None, None, None, None, -0.01
2.2, 103.12, -3.9, 225.0, 95.0, -3.1, 2012-02-05 03:00:00, None, None, None, None, 0.01
7.6, 103.11, -4.8, 292.5, 95.0, -4.1, 2012-02-05 04:00:00, None, None, None, None, 0.01
6.8, 103.08, -5.7, 292.5, 94.0, -4.8, 2012-02-05 05:00:00, None, None, None, None, -0.03
7.6, 103.09, -5.8, 292.5, 93.0, -4.9, 2012-02-05 06:00:00, -6.1, None, None, 0.1, -0.01
7.6, 103.11, -6.1, 292.5, 92.0, -5.0, 2012-02-05 07:00:00, None, None, None, None, 0.02
6.8, 103.15, -6.5, 270.0, 91.0, -5.3, 2012-02-05 08:00:00, None, None, None, None, 0.08
6.1, 103.15, -5.9, 270.0, 92.0, -4.8, 2012-02-05 09:00:00, None, None, None, None, 0.07
7.9, 103.18, -6.7, 270.0, 89.0, -5.1, 2012-02-05 10:00:00, None, None, None, None, 0.07
6.8, 103.17, -6.8, 270.0, 89.0, -5.3, 2012-02-05 11:00:00, None, None, None, None, 0.03
6.8, 103.17, -6.9, 292.5, 89.0, -5.3, 2012-02-05 12:00:00, None, None, None, None, 0.01
6.8, 103.18, -6.9, 292.5, 88.0, -5.2, 2012-02-05 13:00:00, None, None, None, None, -0.01
6.8, 103.21, -6.8, 292.5, 88.0, -5.1, 2012-02-05 14:00:00, None, None, None, None, 0.02
9.0, 103.24, -6.6, 292.5, 89.0, -5.0, 2012-02-05 15:00:00, None, None, None, None, 0.05
7.6, 103.28, -6.5, 292.5, 88.0, -4.8, 2012-02-05 16:00:00, None, None, None, None, 0.09
8.3, 103.3, -6.4, 292.5, 88.0, -4.6, 2012-02-05 17:00:00, None, None, None, None, 0.08
5.4, 103.28, -5.3, 292.5, 87.0, -3.4, 2012-02-05 18:00:00, None, None, None, None, 0.04
1.1, 103.25, -4.8, 0.0, 86.0, -2.8, 2012-02-05 19:00:00, None, None, None, None, -0.02
2.5, 103.18, -4.5, 22.5, 83.0, -2.0, 2012-02-05 20:00:00, None, None, None, None, -0.09
1.8, 103.14, -4.2, 22.5, 84.0, -1.8, 2012-02-05 21:00:00, None, None, None, None, -0.12
4.3, 103.1, -4.1, 22.5, 84.0, -1.7, 2012-02-05 22:00:00, None, None, None, None, -0.13
2.9, 103.06, -4.0, 22.5, 87.0, -2.0, 2012-02-05 23:00:00, None, None, None, None, -0.11
0.7, 103.05, -4.1, 67.5, 89.0, -2.4, 2012-02-06 00:00:00, None, None, None, None, -0.09
2.5, 103.03, -4.1, 202.5, 92.0, -3.0, 2012-02-06 01:00:00, None, None, None, None, -0.08
3.2, 103.04, -4.1, 45.0, 93.0, -3.1, 2012-02-06 02:00:00, None, None, None, None, -0.03
2.9, 103.05, -4.1, 90.0, 94.0, -3.2, 2012-02-06 03:00:00, None, None, None, None, 0.0
2.9, 103.05, -4.1, 315.0, 95.0, -3.3, 2012-02-06 04:00:00, None, None, None, None, 0.02
5.8, 103.06, -4.4, 292.5, 95.0, -3.6, 2012-02-06 05:00:00, None, None, None, None, 0.02
6.5, 103.05, -4.6, 270.0, 94.0, -3.7, 2012-02-06 06:00:00, -5.6, None, None, -1.6, 0.01
7.2, 103.03, -5.5, 292.5, 92.0, -4.4, 2012-02-06 07:00:00, None, None, None, None, -0.01
5.8, 103.03, -5.3, 270.0, 93.0, -4.3, 2012-02-06 08:00:00, None, None, None, None, -0.01
8.3, 103.03, -5.7, 270.0, 93.0, -4.6, 2012-02-06 09:00:00, None, None, None, None, -0.02
7.2, 103.05, -5.5, 270.0, 93.0, -4.5, 2012-02-06 10:00:00, None, None, None, None, 0.02
7.6, 103.06, -5.6, 270.0, 94.0, -4.7, 2012-02-06 11:00:00, None, None, None, None, 0.03
6.5, 103.05, -6.0, 292.5, 92.0, -4.8, 2012-02-06 12:00:00, None, None, None, None, 0.01
5.0, 103.06, -6.0, 292.5, 91.0, -4.7, 2012-02-06 13:00:00, None, None, None, None, -0.01
5.8, 103.06, -5.8, 292.5, 91.0, -4.6, 2012-02-06 14:00:00, None, None, None, None, -0.01
6.5, 103.08, -6.1, 270.0, 91.0, -4.9, 2012-02-06 15:00:00, None, None, None, None, 0.02
8.3, 103.11, -7.1, 292.5, 88.0, -5.3, 2012-02-06 16:00:00, None, None, None, None, 0.04
6.8, 103.12, -6.4, 292.5, 88.0, -4.7, 2012-02-06 17:00:00, None, None, None, None, 0.05
4.3, 103.1, -6.0, 292.5, 87.0, -4.1, 2012-02-06 18:00:00, None, None, None, None, 0.02
5.4, 103.1, -5.3, 315.0, 86.0, -3.2, 2012-02-06 19:00:00, None, None, None, None, 0.0
2.5, 103.05, -4.7, 337.5, 85.0, -2.4, 2012-02-06 20:00:00, None, None, None, None, -0.06
5.8, 102.98, -4.3, 45.0, 85.0, -2.0, 2012-02-06 21:00:00, None, None, None, None, -0.1
6.8, 102.94, -4.1, 0.0, 84.0, -1.7, 2012-02-06 22:00:00, None, None, None, None, -0.15
4.7, 102.88, -3.7, 22.5, 82.0, -1.0, 2012-02-06 23:00:00, None, None, None, None, -0.15
2.5, 102.83, -3.7, 67.5, 82.0, -1.0, 2012-02-07 00:00:00, None, None, None, None, -0.14
1.4, 102.8, -4.2, 292.5, 87.0, -2.3, 2012-02-07 01:00:00, None, None, None, None, -0.14
7.9, 102.78, -4.6, 292.5, 89.0, -3.0, 2012-02-07 02:00:00, None, None, None, None, -0.11
4.7, 102.78, -5.2, 270.0, 91.0, -3.8, 2012-02-07 03:00:00, None, None, None, None, -0.07
5.8, 102.8, -6.5, 292.5, 91.0, -5.2, 2012-02-07 04:00:00, None, None, None, None, -0.02
6.1, 102.79, -6.9, 270.0, 91.0, -5.6, 2012-02-07 05:00:00, None, None, None, None, -0.01
7.2, 102.78, -7.2, 270.0, 89.0, -5.7, 2012-02-07 06:00:00, -5.9, None, None, -0.8, -0.01
10.8, 102.77, -6.8, 292.5, 91.0, -5.5, 2012-02-07 07:00:00, None, None, None, None, -0.02
10.8, 102.75, -6.8, 292.5, 89.0, -5.2, 2012-02-07 08:00:00, None, None, None, None, -0.02
9.7, 102.74, -6.4, 270.0, 90.0, -4.9, 2012-02-07 09:00:00, None, None, None, None, -0.02
7.2, 102.74, -5.6, 292.5, 92.0, -4.4, 2012-02-07 10:00:00, None, None, None, None, -0.01
8.3, 102.72, -6.5, 292.5, 90.0, -5.0, 2012-02-07 11:00:00, None, None, None, None, -0.02
9.4, 102.66, -6.5, 292.5, 89.0, -5.0, 2012-02-07 12:00:00, None, None, None, None, -0.07
7.9, 102.62, -6.1, 270.0, 92.0, -5.0, 2012-02-07 13:00:00, None, None, None, None, -0.12
6.5, 102.59, -6.6, 292.5, 91.0, -5.3, 2012-02-07 14:00:00, None, None, None, None, -0.13
6.8, 102.59, -6.9, 292.5, 90.0, -5.5, 2012-02-07 15:00:00, None, None, None, None, -0.09
6.5, 102.59, -6.6, 292.5, 90.0, -5.2, 2012-02-07 16:00:00, None, None, None, None, -0.05
6.5, 102.59, -6.3, 292.5, 90.0, -4.9, 2012-02-07 17:00:00, None, None, None, None, -0.02
5.4, 102.58, -5.4, 292.5, 92.0, -4.2, 2012-02-07 18:00:00, None, None, None, None, -0.01
4.3, 102.53, -5.0, 0.0, 90.0, -3.5, 2012-02-07 19:00:00, None, None, None, None, -0.05
2.5, 102.45, -4.9, 157.5, 88.0, -3.1, 2012-02-07 20:00:00, None, None, None, None, -0.12
2.9, 102.34, -4.7, 90.0, 85.0, -2.5, 2012-02-07 21:00:00, None, None, None, None, -0.22
2.9, 102.27, -4.7, 315.0, 85.0, -2.4, 2012-02-07 22:00:00, None, None, None, None, -0.23
4.0, 102.25, -4.5, 45.0, 88.0, -2.8, 2012-02-07 23:00:00, None, None, None, None, -0.18
2.9, 102.21, -4.6, 22.5, 91.0, -3.3, 2012-02-08 00:00:00, None, None, None, None, -0.12
1.4, 102.21, -4.7, 0.0, 93.0, -3.7, 2012-02-08 01:00:00, None, None, None, None, -0.07
1.4, 102.23, -4.8, 112.5, 94.0, -3.9, 2012-02-08 02:00:00, None, None, None, None, -0.03
2.2, 102.26, -4.7, 225.0, 95.0, -4.0, 2012-02-08 03:00:00, None, None, None, None, 0.04
4.0, 102.27, -5.0, 292.5, 95.0, -4.3, 2012-02-08 04:00:00, None, None, None, None, 0.06
7.2, 102.31, -5.7, 292.5, 94.0, -4.9, 2012-02-08 05:00:00, None, None, None, None, 0.07
6.1, 102.3, -6.4, 292.5, 92.0, -5.3, 2012-02-08 06:00:00, -5.9, None, None, -2.3, 0.04
4.3, 102.32, -7.1, 292.5, 89.0, -5.6, 2012-02-08 07:00:00, None, None, None, None, 0.04
7.2, 102.36, -7.0, 292.5, 90.0, -5.6, 2012-02-08 08:00:00, None, None, None, None, 0.05
8.3, 102.39, -6.5, 292.5, 93.0, -5.6, 2012-02-08 09:00:00, None, None, None, None, 0.09
6.8, 102.46, -6.8, 270.0, 94.0, -5.9, 2012-02-08 10:00:00, None, None, None, None, 0.14
6.8, 102.47, -7.4, 292.5, 92.0, -6.2, 2012-02-08 11:00:00, None, None, None, None, 0.11
6.8, 102.51, -7.6, 292.5, 89.0, -6.1, 2012-02-08 12:00:00, None, None, None, None, 0.11
6.8, 102.55, -7.6, 292.5, 89.0, -6.0, 2012-02-08 13:00:00, None, None, None, None, 0.08
8.6, 102.55, -7.0, 292.5, 90.0, -5.5, 2012-02-08 14:00:00, None, None, None, None, 0.07
5.4, 102.59, -6.5, 270.0, 90.0, -5.1, 2012-02-08 15:00:00, None, None, None, None, 0.07
7.9, 102.65, -6.5, 292.5, 89.0, -4.9, 2012-02-08 16:00:00, None, None, None, None, 0.1
6.8, 102.71, -5.6, 292.5, 89.0, -4.1, 2012-02-08 17:00:00, None, None, None, None, 0.15
5.0, 102.74, -4.7, 270.0, 88.0, -2.9, 2012-02-08 18:00:00, None, None, None, None, 0.15
2.9, 102.79, -4.0, 45.0, 86.0, -2.0, 2012-02-08 19:00:00, None, None, None, None, 0.14
2.5, 102.76, -3.7, 45.0, 84.0, -1.3, 2012-02-08 20:00:00, None, None, None, None, 0.06
4.3, 102.73, -2.6, 112.5, 82.0, 0.2, 2012-02-08 21:00:00, None, None, None, None, 0.01
4.3, 102.7, -3.4, 67.5, 76.0, 0.4, 2012-02-08 22:00:00, None, None, None, None, -0.08
2.2, 102.76, -3.1, 45.0, 80.0, -0.1, 2012-02-08 23:00:00, None, None, None, None, 0.01
3.2, 102.78, -2.8, 112.5, 83.0, -0.3, 2012-02-09 00:00:00, None, None, None, None, 0.04
0.4, 102.8, -2.2, 90.0, 90.0, -0.8, 2012-02-09 01:00:00, None, None, None, None, 0.09
2.5, 102.82, -2.4, 337.5, 93.0, -1.3, 2012-02-09 02:00:00, None, None, None, None, 0.06
0.4, 102.87, -2.3, 90.0, 93.0, -1.3, 2012-02-09 03:00:00, None, None, None, None, 0.09
7.6, 102.9, -1.9, 292.5, 94.0, -1.0, 2012-02-09 04:00:00, None, None, None, None, 0.1
4.3, 102.99, -1.8, 247.5, 93.0, -0.8, 2012-02-09 05:00:00, None, None, None, None, 0.17
3.2, 103.04, -1.8, 157.5, 93.0, -0.8, 2012-02-09 06:00:00, -6.2, None, None, 1.6, 0.18
2.2, 103.04, -2.1, 225.0, 93.0, -1.0, 2012-02-09 07:00:00, None, None, None, None, 0.14
2.2, 103.07, -2.1, 157.5, 93.0, -1.0, 2012-02-09 08:00:00, None, None, None, None, 0.09
7.6, 103.1, -1.9, 292.5, 92.0, -0.7, 2012-02-09 09:00:00, None, None, None, None, 0.08
7.2, 103.12, -1.9, 292.5, 90.0, -0.5, 2012-02-09 10:00:00, None, None, None, None, 0.1
3.2, 103.15, -1.6, 292.5, 92.0, -0.4, 2012-02-09 11:00:00, None, None, None, None, 0.09
5.4, 103.16, -1.8, 315.0, 92.0, -0.6, 2012-02-09 12:00:00, None, None, None, None, 0.05
2.5, 103.17, -1.5, 225.0, 92.0, -0.4, 2012-02-09 13:00:00, None, None, None, None, 0.04
3.2, 103.15, -1.5, 157.5, 92.0, -0.3, 2012-02-09 14:00:00, None, None, None, None, 0.0
3.6, 103.15, -1.6, 292.5, 93.0, -0.5, 2012-02-09 15:00:00, None, None, None, None, -0.01
3.2, 103.13, -1.5, 315.0, 92.0, -0.4, 2012-02-09 16:00:00, None, None, None, None, -0.04
0.7, 103.14, -1.0, 180.0, 91.0, 0.3, 2012-02-09 17:00:00, None, None, None, None, 0.0
1.8, 103.15, -0.5, 135.0, 92.0, 0.7, 2012-02-09 18:00:00, None, None, None, None, 0.01
1.4, 103.13, -0.1, 0.0, 91.0, 1.3, 2012-02-09 19:00:00, None, None, None, None, 0.01
2.5, 103.08, 0.1, 45.0, 87.0, 2.1, 2012-02-09 20:00:00, None, None, None, None, -0.05
4.3, 103.06, -0.1, 45.0, 88.0, 1.7, 2012-02-09 21:00:00, None, None, None, None, -0.08
2.2, 102.99, 0.0, 22.5, 86.0, 2.1, 2012-02-09 22:00:00, None, None, None, None, -0.13
4.0, 102.97, -0.2, 22.5, 87.0, 1.8, 2012-02-09 23:00:00, None, None, None, None, -0.1
2.2, 102.96, -0.3, 270.0, 85.0, 1.9, 2012-02-10 00:00:00, None, None, None, None, -0.1
1.1, 102.92, -0.6, 337.5, 86.0, 1.5, 2012-02-10 01:00:00, None, None, None, None, -0.07
1.4, 102.85, -1.0, 180.0, 89.0, 0.7, 2012-02-10 02:00:00, None, None, None, None, -0.12
4.3, 102.77, -1.2, 270.0, 91.0, 0.2, 2012-02-10 03:00:00, None, None, None, None, -0.18
5.4, 102.8, -1.3, 270.0, 89.0, 0.3, 2012-02-10 04:00:00, None, None, None, None, -0.12
5.8, 102.8, -1.1, 270.0, 90.0, 0.5, 2012-02-10 05:00:00, None, None, None, None, -0.05
4.0, 102.71, -1.0, 315.0, 90.0, 0.5, 2012-02-10 06:00:00, -1.1, None, None, 2.3, -0.05
5.0, 102.69, -1.1, 270.0, 89.0, 0.5, 2012-02-10 07:00:00, None, None, None, None, -0.09
6.5, 102.62, -1.1, 292.5, 89.0, 0.6, 2012-02-10 08:00:00, None, None, None, None, -0.15
4.0, 102.61, -0.9, 337.5, 88.0, 0.9, 2012-02-10 09:00:00, None, None, None, None, -0.09
5.0, 102.59, -0.9, 270.0, 89.0, 0.7, 2012-02-10 10:00:00, None, None, None, None, -0.09
5.8, 102.51, -0.8, 292.5, 90.0, 0.7, 2012-02-10 11:00:00, None, None, None, None, -0.11
4.7, 102.47, -0.8, 270.0, 91.0, 0.6, 2012-02-10 12:00:00, None, None, None, None, -0.13
5.4, 102.44, -0.9, 292.5, 90.0, 0.6, 2012-02-10 13:00:00, None, None, None, None, -0.14
4.3, 102.43, -0.5, 157.5, 92.0, 0.7, 2012-02-10 14:00:00, None, None, None, None, -0.09
6.1, 102.39, -0.9, 292.5, 90.0, 0.6, 2012-02-10 15:00:00, None, None, None, None, -0.1
2.2, 102.41, -0.5, 135.0, 90.0, 0.9, 2012-02-10 16:00:00, None, None, None, None, -0.03
4.7, 102.4, -0.2, 270.0, 91.0, 1.1, 2012-02-10 17:00:00, None, None, None, None, -0.03
3.2, 102.36, 0.1, 22.5, 87.0, 2.0, 2012-02-10 18:00:00, None, None, None, None, -0.02
4.0, 102.39, 0.3, 45.0, 89.0, 2.0, 2012-02-10 19:00:00, None, None, None, None, -0.01
1.4, 102.32, 0.5, 67.5, 86.0, 2.6, 2012-02-10 20:00:00, None, None, None, None, -0.06
0.4, 102.27, 0.5, 247.5, 87.0, 2.5, 2012-02-10 21:00:00, None, None, None, None, -0.08
1.1, 102.22, 0.9, 112.5, 87.0, 3.0, 2012-02-10 22:00:00, None, None, None, None, -0.15
1.8, 102.21, 0.8, 135.0, 88.0, 2.7, 2012-02-10 23:00:00, None, None, None, None, -0.1
1.4, 102.16, 0.6, 45.0, 87.0, 2.6, 2012-02-11 00:00:00, None, None, None, None, -0.1
0.0, 102.15, 0.2, 0.0, 89.0, 1.8, 2012-02-11 01:00:00, None, None, None, None, -0.08
3.6, 102.13, 0.1, 270.0, 91.0, 1.4, 2012-02-11 02:00:00, None, None, None, None, -0.08
0.4, 102.14, 0.2, 202.5, 91.0, 1.6, 2012-02-11 03:00:00, None, None, None, None, -0.03
1.4, 102.14, 0.1, 270.0, 91.0, 1.5, 2012-02-11 04:00:00, None, None, None, None, -0.01
1.4, 102.13, 0.2, 225.0, 92.0, 1.4, 2012-02-11 05:00:00, None, None, None, None, 0.0
1.8, 102.11, 0.3, 270.0, 93.0, 1.3, 2012-02-11 06:00:00, 0.0, None, None, 3.1, -0.02
5.0, 102.1, 0.3, 270.0, 94.0, 1.3, 2012-02-11 07:00:00, None, None, None, None, -0.03
4.0, 102.12, 0.3, 270.0, 94.0, 1.3, 2012-02-11 08:00:00, None, None, None, None, 0.0
2.9, 102.1, 0.4, 270.0, 94.0, 1.3, 2012-02-11 09:00:00, None, None, None, None, -0.01
6.5, 102.09, 0.5, 270.0, 94.0, 1.3, 2012-02-11 10:00:00, None, None, None, None, 0.0
5.4, 102.08, 0.6, 292.5, 94.0, 1.4, 2012-02-11 11:00:00, None, None, None, None, -0.04
2.5, 102.08, 0.4, 202.5, 94.0, 1.3, 2012-02-11 12:00:00, None, None, None, None, -0.02
0.0, 102.09, 0.6, 225.0, 94.0, 1.5, 2012-02-11 13:00:00, None, None, None, None, -0.01
1.4, 102.06, 0.5, 157.5, 95.0, 1.3, 2012-02-11 14:00:00, None, None, None, None, -0.03
4.7, 102.06, 0.5, 270.0, 95.0, 1.2, 2012-02-11 15:00:00, None, None, None, None, -0.03
1.8, 102.09, 0.8, 292.5, 96.0, 1.5, 2012-02-11 16:00:00, None, None, None, None, 0.0
3.2, 102.09, 1.4, 112.5, 94.0, 2.3, 2012-02-11 17:00:00, None, None, None, None, 0.04
4.3, 102.11, 1.6, 315.0, 93.0, 2.6, 2012-02-11 18:00:00, None, None, None, None, 0.05
3.6, 102.11, 1.6, 90.0, 89.0, 3.3, 2012-02-11 19:00:00, None, None, None, None, 0.03
4.7, 102.07, 1.9, 112.5, 85.0, 4.3, 2012-02-11 20:00:00, None, None, None, None, -0.01
2.9, 102.01, 2.5, 135.0, 80.0, 5.8, 2012-02-11 21:00:00, None, None, None, None, -0.08
2.5, 101.95, 2.5, 157.5, 79.0, 5.8, 2012-02-11 22:00:00, None, None, None, None, -0.13
4.0, 101.93, 2.2, 135.0, 80.0, 5.4, 2012-02-11 23:00:00, None, None, None, None, -0.13
2.9, 101.9, 2.3, 90.0, 80.0, 5.5, 2012-02-12 00:00:00, None, None, None, None, -0.11
1.4, 101.91, 1.9, 0.0, 84.0, 4.5, 2012-02-12 01:00:00, None, None, None, None, -0.05
1.8, 101.94, 1.7, 135.0, 85.0, 4.0, 2012-02-12 02:00:00, None, None, None, None, 0.0
3.6, 101.93, 1.6, 292.5, 87.0, 3.5, 2012-02-12 03:00:00, None, None, None, None, 0.02
4.0, 101.94, 1.5, 315.0, 88.0, 3.4, 2012-02-12 04:00:00, None, None, None, None, 0.02
7.6, 101.93, 1.4, 292.5, 89.0, 3.1, 2012-02-12 05:00:00, None, None, None, None, -0.01
3.6, 101.94, 1.2, 292.5, 91.0, 2.6, 2012-02-12 06:00:00, 1.1, None, None, 6.2, 0.01
6.5, 101.9, 1.3, 292.5, 94.0, 2.2, 2012-02-12 07:00:00, None, None, None, None, -0.03
2.2, 101.9, 0.7, 270.0, 94.0, 1.6, 2012-02-12 08:00:00, None, None, None, None, -0.02
9.7, 101.82, 1.4, 292.5, 94.0, 2.2, 2012-02-12 09:00:00, None, None, None, None, -0.09
4.0, 101.83, 1.0, 292.5, 94.0, 1.8, 2012-02-12 10:00:00, None, None, None, None, -0.05
6.5, 101.78, 1.0, 292.5, 93.0, 2.0, 2012-02-12 11:00:00, None, None, None, None, -0.11
3.2, 101.75, 1.0, 270.0, 94.0, 1.9, 2012-02-12 12:00:00, None, None, None, None, -0.07
5.8, 101.74, 1.1, 292.5, 94.0, 2.0, 2012-02-12 13:00:00, None, None, None, None, -0.1
6.1, 101.68, 1.0, 270.0, 93.0, 2.0, 2012-02-12 14:00:00, None, None, None, None, -0.11
0.7, 101.65, 0.9, 202.5, 93.0, 1.9, 2012-02-12 15:00:00, None, None, None, None, -0.11
5.8, 101.63, 0.9, 270.0, 94.0, 1.7, 2012-02-12 16:00:00, None, None, None, None, -0.11
7.2, 101.62, 1.2, 292.5, 93.0, 2.3, 2012-02-12 17:00:00, None, None, None, None, -0.06
2.2, 101.57, 2.1, 112.5, 89.0, 3.8, 2012-02-12 18:00:00, None, None, None, None, -0.06
1.8, 101.52, 2.6, 90.0, 86.0, 4.8, 2012-02-12 19:00:00, None, None, None, None, -0.09
6.5, 101.46, 2.7, 112.5, 88.0, 4.5, 2012-02-12 20:00:00, None, None, None, None, -0.14
6.5, 101.39, 2.6, 112.5, 86.0, 4.8, 2012-02-12 21:00:00, None, None, None, None, -0.17
7.2, 101.32, 2.6, 135.0, 84.0, 5.1, 2012-02-12 22:00:00, None, None, None, None, -0.19
7.2, 101.3, 2.5, 135.0, 86.0, 4.6, 2012-02-12 23:00:00, None, None, None, None, -0.15
3.2, 101.26, 2.3, 90.0, 86.0, 4.5, 2012-02-13 00:00:00, None, None, None, None, -0.13
0.7, 101.25, 1.9, 67.5, 88.0, 3.8, 2012-02-13 01:00:00, None, None, None, None, -0.07
4.0, 101.26, 1.8, 315.0, 90.0, 3.3, 2012-02-13 02:00:00, None, None, None, None, -0.05
2.5, 101.26, 1.3, 247.5, 91.0, 2.7, 2012-02-13 03:00:00, None, None, None, None, -0.02
1.8, 101.26, 1.8, 135.0, 93.0, 2.9, 2012-02-13 04:00:00, None, None, None, None, 0.0
2.5, 101.27, 1.3, 270.0, 93.0, 2.4, 2012-02-13 05:00:00, None, None, None, None, 0.0
4.3, 101.28, 1.1, 292.5, 93.0, 2.2, 2012-02-13 06:00:00, 1.3, None, None, 5.3, 0.03
0.4, 101.3, 1.3, 315.0, 92.0, 2.5, 2012-02-13 07:00:00, None, None, None, None, 0.05
4.0, 101.32, 1.0, 292.5, 92.0, 2.2, 2012-02-13 08:00:00, None, None, None, None, 0.06
0.7, 101.34, 1.0, 225.0, 93.0, 2.1, 2012-02-13 09:00:00, None, None, None, None, 0.06
1.8, 101.36, 1.1, 180.0, 93.0, 2.1, 2012-02-13 10:00:00, None, None, None, None, 0.06
2.5, 101.38, 1.1, 270.0, 93.0, 2.1, 2012-02-13 11:00:00, None, None, None, None, 0.05
8.3, 101.41, 0.9, 292.5, 92.0, 2.1, 2012-02-13 12:00:00, None, None, None, None, 0.07
4.0, 101.45, 0.7, 270.0, 94.0, 1.6, 2012-02-13 13:00:00, None, None, None, None, 0.07
2.9, 101.48, 0.9, 247.5, 95.0, 1.7, 2012-02-13 14:00:00, None, None, None, None, 0.09
5.0, 101.51, 0.3, 247.5, 95.0, 1.0, 2012-02-13 15:00:00, None, None, None, None, 0.08
10.4, 101.59, 1.0, 292.5, 94.0, 1.9, 2012-02-13 16:00:00, None, None, None, None, 0.13
5.0, 101.65, 0.8, 337.5, 85.0, 3.1, 2012-02-13 17:00:00, None, None, None, None, 0.17
13.3, 101.67, -4.8, 337.5, 47.0, 5.8, 2012-02-13 18:00:00, None, None, None, None, 0.17
14.4, 101.66, -5.3, 337.5, 42.0, 6.8, 2012-02-13 19:00:00, None, None, None, None, 0.09
13.7, 101.61, -5.8, 0.0, 40.0, 6.8, 2012-02-13 20:00:00, None, None, None, None, -0.02
8.6, 101.57, -6.2, 0.0, 37.0, 7.8, 2012-02-13 21:00:00, None, None, None, None, -0.08
10.1, 101.53, -10.6, 0.0, 25.0, 8.4, 2012-02-13 22:00:00, None, None, None, None, -0.11
12.6, 101.54, -12.7, 337.5, 21.0, 8.1, 2012-02-13 23:00:00, None, None, None, None, -0.06
9.7, 101.57, -12.2, 337.5, 24.0, 7.3, 2012-02-14 00:00:00, None, None, None, None, 0.0
11.5, 101.59, -12.5, 315.0, 26.0, 5.4, 2012-02-14 01:00:00, None, None, None, None, 0.03
9.7, 101.65, -10.8, 292.5, 35.0, 3.4, 2012-02-14 02:00:00, None, None, None, None, 0.08
15.5, 101.68, -9.5, 292.5, 49.0, 0.0, 2012-02-14 03:00:00, None, None, None, None, 0.06
11.2, 101.67, -9.9, 270.0, 46.0, 0.3, 2012-02-14 04:00:00, None, None, None, None, 0.04
14.0, 101.67, -9.9, 270.0, 48.0, -0.1, 2012-02-14 05:00:00, None, None, None, None, 0.0
7.6, 101.67, -9.9, 292.5, 53.0, -1.4, 2012-02-14 06:00:00, 1.0, None, 31.48, 8.5, 0.01
7.9, 101.65, -10.1, 292.5, 51.0, -1.4, 2012-02-14 07:00:00, None, None, None, None, 0.0
10.8, 101.61, -10.4, 292.5, 54.0, -2.3, 2012-02-14 08:00:00, None, None, None, None, -0.05
9.0, 101.57, -10.2, 270.0, 57.0, -2.8, 2012-02-14 09:00:00, None, None, None, None, -0.09
9.0, 101.58, -9.8, 292.5, 62.0, -3.5, 2012-02-14 10:00:00, None, None, None, None, -0.07
10.1, 101.58, -10.0, 292.5, 62.0, -3.7, 2012-02-14 11:00:00, None, None, None, None, -0.02
10.8, 101.59, -10.2, 292.5, 63.0, -4.1, 2012-02-14 12:00:00, None, None, None, None, 0.01
12.2, 101.55, -10.4, 292.5, 64.0, -4.6, 2012-02-14 13:00:00, None, None, None, None, -0.06
