wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,relative_humidity,time,snw_dpth,week_of_year
183.0, None, None,0.0, None,3.3, None,19.3, None, None,72.0,2019-05-31 09:00:00, None,22
262.0, None, None,0.0, None,7.1, None,23.2, None, None,56.0,2019-05-31 10:00:00, None,22
264.0, None, None,0.0, None,5.8, None,24.9, None, None,47.0,2019-05-31 11:00:00, None,22
268.0, None, None,0.0, None,5.8, None,26.4, None, None,47.0,2019-05-31 12:00:00, None,22
249.0, None, None,0.0, None,6.2, None,26.5, None, None,42.0,2019-05-31 13:00:00, None,22
230.0, None, None,0.0, None,7.8, None,26.1, None, None,46.0,2019-05-31 14:00:00, None,22
231.0, None, None,0.0, None,6.5, None,27.8, None, None,42.0,2019-05-31 15:00:00, None,22
240.0, None, None,0.0, None,5.5, None,26.6, None, None,42.0,2019-05-31 16:00:00, None,22
239.0, None, None,0.0, None,5.3, None,26.0, None, None,40.0,2019-05-31 17:00:00, None,22
250.0, None, None,0.0, None,3.9, None,25.1, None, None,39.0,2019-05-31 18:00:00, None,22
118.0, None, None,0.0, None,1.8, None,20.9, None, None,62.0,2019-05-31 19:00:00, None,22
145.0, None, None,0.0, None,4.0, None,16.1, None, None,80.0,2019-05-31 20:00:00, None,22
121.0, None, None,0.0, None,2.7, None,14.2, None, None,80.0,2019-05-31 21:00:00, None,22
132.0, None, None,0.0, None,2.4, None,13.3, None, None,82.0,2019-05-31 22:00:00, None,22
156.0, None, None,0.0, None,4.1, None,12.7, None, None,85.0,2019-05-31 23:00:00, None,22
125.0, None, None,0.0, None,3.0, None,12.2, None, None,84.0,2019-06-01 00:00:00, None,22
142.0, None, None,0.0, None,3.6, None,12.0, None, None,86.0,2019-06-01 01:00:00, None,22
138.0, None, None,0.0, None,3.4, None,11.6, None, None,89.0,2019-06-01 02:00:00, None,22
137.0, None, None,0.0, None,3.8, None,11.1, None, None,90.0,2019-06-01 03:00:00, None,22
137.0, None, None,0.0, None,2.7, None,10.5, None, None,93.0,2019-06-01 04:00:00, None,22
153.0, None, None,0.0, None,3.5, None,11.0, None, None,95.0,2019-06-01 05:00:00, None,22
114.0, None, None,0.0, None,2.1, None,11.2, None, None,95.0,2019-06-01 06:00:00, None,22
124.0, None, None,0.0, None,1.6, None,11.6, None, None,97.0,2019-06-01 07:00:00, None,22
127.0, None, None,0.0, None,0.0, None,14.0, None, None,92.0,2019-06-01 08:00:00, None,22
60.0, None, None,0.0, None,2.6, None,19.8, None, None,62.0,2019-06-01 09:00:00, None,22
273.0, None, None,0.0, None,5.6, None,22.1, None, None,58.0,2019-06-01 10:00:00, None,22
212.0, None, None,0.0, None,6.4, None,22.7, None, None,52.0,2019-06-01 11:00:00, None,22
235.0, None, None,0.0, None,8.1, None,24.6, None, None,48.0,2019-06-01 12:00:00, None,22
229.0, None, None,0.0, None,7.9, None,24.6, None, None,50.0,2019-06-01 13:00:00, None,22
229.0, None, None,0.0, None,7.9, None,24.5, None, None,49.0,2019-06-01 14:00:00, None,22
202.0, None, None,0.0, None,8.3, None,25.0, None, None,43.0,2019-06-01 15:00:00, None,22
212.0, None, None,0.0, None,7.4, None,25.4, None, None,42.0,2019-06-01 16:00:00, None,22
189.0, None, None,0.0, None,8.2, None,24.3, None, None,42.0,2019-06-01 17:00:00, None,22
217.0, None, None,0.0, None,6.6, None,22.8, None, None,47.0,2019-06-01 18:00:00, None,22
149.0, None, None,0.0, None,3.2, None,19.7, None, None,63.0,2019-06-01 19:00:00, None,22
120.0, None, None,0.0, None,4.5, None,16.1, None, None,79.0,2019-06-01 20:00:00, None,22
131.0, None, None,0.0, None,3.5, None,13.7, None, None,86.0,2019-06-01 21:00:00, None,22
123.0, None, None,0.0, None,2.9, None,12.9, None, None,86.0,2019-06-01 22:00:00, None,22
131.0, None, None,0.0, None,2.5, None,12.2, None, None,89.0,2019-06-01 23:00:00, None,22
120.0, None, None,0.0, None,2.7, None,11.6, None, None,92.0,2019-06-02 00:00:00, None,22
132.0, None, None,0.0, None,2.4, None,11.0, None, None,94.0,2019-06-02 01:00:00, None,22
173.0, None, None,0.0, None,4.2, None,10.6, None, None,95.0,2019-06-02 02:00:00, None,22
136.0, None, None,0.0, None,0.0, None,10.4, None, None,96.0,2019-06-02 03:00:00, None,22
136.0, None, None,0.0, None,2.7, None,9.9, None, None,98.0,2019-06-02 04:00:00, None,22
143.0, None, None,0.0, None,1.9, None,10.2, None, None,98.0,2019-06-02 05:00:00, None,22
134.0, None, None,0.0, None,0.0, None,10.8, None, None,98.0,2019-06-02 06:00:00, None,22
68.0, None, None,0.0, None,0.0, None,13.1, None, None,92.0,2019-06-02 07:00:00, None,22
257.0, None, None,0.0, None,2.7, None,15.1, None, None,80.0,2019-06-02 08:00:00, None,22
269.0, None, None,0.0, None,2.8, None,17.7, None, None,69.0,2019-06-02 09:00:00, None,22
240.0, None, None,0.0, None,2.6, None,18.9, None, None,64.0,2019-06-02 10:00:00, None,22
224.0, None, None,0.0, None,6.1, None,23.7, None, None,47.0,2019-06-02 11:00:00, None,22
211.0, None, None,0.0, None,7.0, None,24.7, None, None,41.0,2019-06-02 12:00:00, None,22
182.0, None, None,0.0, None,9.6, None,23.5, None, None,40.0,2019-06-02 13:00:00, None,22
174.0, None, None,0.0, None,11.0, None,23.7, None, None,34.0,2019-06-02 14:00:00, None,22
192.0, None, None,0.0, None,8.9, None,23.6, None, None,35.0,2019-06-02 15:00:00, None,22
186.0, None, None,0.0, None,7.3, None,21.8, None, None,34.0,2019-06-02 16:00:00, None,22
154.0, None, None,0.0, None,8.3, None,20.4, None, None,37.0,2019-06-02 17:00:00, None,22
112.0, None, None,0.0, None,7.1, None,18.6, None, None,46.0,2019-06-02 18:00:00, None,22
171.0, None, None,0.0, None,1.8, None,17.1, None, None,72.0,2019-06-02 19:00:00, None,22
151.0, None, None,0.0, None,5.9, None,15.9, None, None,71.0,2019-06-02 20:00:00, None,22
124.0, None, None,0.0, None,4.3, None,14.7, None, None,78.0,2019-06-02 21:00:00, None,22
117.0, None, None,0.0, None,3.0, None,12.9, None, None,82.0,2019-06-02 22:00:00, None,22
136.0, None, None,0.0, None,3.8, None,10.7, None, None,83.0,2019-06-02 23:00:00, None,22
131.0, None, None,0.0, None,3.0, None,9.8, None, None,83.0,2019-06-03 00:00:00, None,22
151.0, None, None,0.0, None,4.5, None,9.3, None, None,88.0,2019-06-03 01:00:00, None,22
137.0, None, None,0.0, None,3.9, None,9.7, None, None,90.0,2019-06-03 02:00:00, None,22
133.0, None, None,0.0, None,2.4, None,10.7, None, None,90.0,2019-06-03 03:00:00, None,22
108.0, None, None,0.0, None,2.6, None,10.9, None, None,92.0,2019-06-03 04:00:00, None,22
122.0, None, None,0.0, None,2.3, None,10.5, None, None,86.0,2019-06-03 05:00:00, None,22
160.0, None, None,0.0, None,4.7, None,10.6, None, None,90.0,2019-06-03 06:00:00, None,22
143.0, None, None,0.0, None,3.0, None,10.5, None, None,90.0,2019-06-03 07:00:00, None,22
98.0, None, None,0.0, None,2.1, None,12.0, None, None,85.0,2019-06-03 08:00:00, None,22
175.0, None, None,0.0, None,4.7, None,18.5, None, None,40.0,2019-06-03 09:00:00, None,22
223.0, None, None,0.0, None,9.0, None,20.4, None, None,36.0,2019-06-03 10:00:00, None,22
228.0, None, None,0.0, None,9.2, None,22.5, None, None,30.0,2019-06-03 11:00:00, None,22
230.0, None, None,0.0, None,8.0, None,19.2, None, None,35.0,2019-06-03 12:00:00, None,22
177.0, None, None,0.0, None,8.0, None,21.5, None, None,32.0,2019-06-03 13:00:00, None,22
194.0, None, None,0.0, None,12.0, None,20.3, None, None,34.0,2019-06-03 14:00:00, None,22
217.0, None, None,0.0, None,7.0, None,21.2, None, None,29.0,2019-06-03 15:00:00, None,22
192.0, None, None,0.0, None,10.5, None,20.6, None, None,27.0,2019-06-03 16:00:00, None,22
198.0, None, None,0.0, None,9.5, None,19.6, None, None,32.0,2019-06-03 17:00:00, None,22
222.0, None, None,0.0, None,7.9, None,18.1, None, None,40.0,2019-06-03 18:00:00, None,22
177.0, None, None,0.0, None,3.2, None,15.0, None, None,55.0,2019-06-03 19:00:00, None,22
132.0, None, None,0.0, None,2.6, None,11.6, None, None,71.0,2019-06-03 20:00:00, None,22
135.0, None, None,0.0, None,4.1, None,9.5, None, None,79.0,2019-06-03 21:00:00, None,22
120.0, None, None,0.0, None,3.1, None,8.4, None, None,82.0,2019-06-03 22:00:00, None,22
113.0, None, None,0.0, None,3.2, None,8.0, None, None,83.0,2019-06-03 23:00:00, None,22
