station_observations
TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 27.6, None, 2022-08-20 12:00:00, None
None, None, 28.2, None, 2022-08-20 13:00:00, None
None, None, 27.5, None, 2022-08-20 14:00:00, None
None, None, 26.9, None, 2022-08-20 15:00:00, None
None, None, 26.7, None, 2022-08-20 16:00:00, None
None, None, 26.9, None, 2022-08-20 17:00:00, None
None, None, 29.3, None, 2022-08-20 18:00:00, None
None, None, 33.8, None, 2022-08-20 19:00:00, None
None, None, 44.0, None, 2022-08-20 20:00:00, None
None, None, 48.1, None, 2022-08-20 21:00:00, None
None, None, 58.3, None, 2022-08-20 22:00:00, None
None, None, 66.2, None, 2022-08-20 23:00:00, None
None, None, 73.5, None, 2022-08-21 00:00:00, None
None, None, 70.7, None, 2022-08-21 01:00:00, None
None, None, 67.1, None, 2022-08-21 02:00:00, None
None, None, 72.8, None, 2022-08-21 03:00:00, None
None, None, 78.9, None, 2022-08-21 04:00:00, None
None, None, 79.6, None, 2022-08-21 05:00:00, None
None, None, 74.5, None, 2022-08-21 06:00:00, None
None, None, 66.7, None, 2022-08-21 07:00:00, None
None, None, 64.6, None, 2022-08-21 08:00:00, None
None, None, 60.1, None, 2022-08-21 09:00:00, None
None, None, 55.2, None, 2022-08-21 10:00:00, None
None, None, 52.5, None, 2022-08-21 11:00:00, None
None, None, 49.7, None, 2022-08-21 12:00:00, None
None, None, 46.3, None, 2022-08-21 13:00:00, None
None, None, 42.9, None, 2022-08-21 14:00:00, None
None, None, 40.8, None, 2022-08-21 15:00:00, None
None, None, 40.2, None, 2022-08-21 16:00:00, None
None, None, 39.0, None, 2022-08-21 17:00:00, None
None, None, 38.8, None, 2022-08-21 18:00:00, None
None, None, 43.2, None, 2022-08-21 19:00:00, None
None, None, 50.4, None, 2022-08-21 20:00:00, None
None, None, 56.8, None, 2022-08-21 21:00:00, None
None, None, 60.6, None, 2022-08-21 22:00:00, None
None, None, 63.6, None, 2022-08-21 23:00:00, None
None, None, 65.6, None, 2022-08-22 00:00:00, None
None, None, 70.5, None, 2022-08-22 01:00:00, None
None, None, 74.3, None, 2022-08-22 02:00:00, None
None, None, 80.1, None, 2022-08-22 03:00:00, None
None, None, 83.6, None, 2022-08-22 04:00:00, None
None, None, 85.8, None, 2022-08-22 05:00:00, None
None, None, 87.7, None, 2022-08-22 06:00:00, None
None, None, 80.4, None, 2022-08-22 07:00:00, None
None, None, 75.4, None, 2022-08-22 08:00:00, None
None, None, 67.4, None, 2022-08-22 09:00:00, None
None, None, 62.0, None, 2022-08-22 10:00:00, None
None, None, 55.5, None, 2022-08-22 11:00:00, None
None, None, 54.0, None, 2022-08-22 12:00:00, None
None, None, 47.1, None, 2022-08-22 13:00:00, None
None, None, 39.6, None, 2022-08-22 14:00:00, None
None, None, 35.4, None, 2022-08-22 15:00:00, None
None, None, 35.0, None, 2022-08-22 16:00:00, None
None, None, 34.9, None, 2022-08-22 17:00:00, None
None, None, 39.4, None, 2022-08-22 18:00:00, None
None, None, 48.8, None, 2022-08-22 19:00:00, None
None, None, 52.2, None, 2022-08-22 20:00:00, None
None, None, 57.5, None, 2022-08-22 21:00:00, None
None, None, 53.6, None, 2022-08-22 22:00:00, None
None, None, 53.8, None, 2022-08-22 23:00:00, None
None, None, 60.2, None, 2022-08-23 00:00:00, None
None, None, 65.9, None, 2022-08-23 01:00:00, None
None, None, 75.4, None, 2022-08-23 02:00:00, None
None, None, 81.5, None, 2022-08-23 03:00:00, None
None, None, 85.6, None, 2022-08-23 04:00:00, None
None, None, 86.6, None, 2022-08-23 05:00:00, None
None, None, 85.1, None, 2022-08-23 06:00:00, None
None, None, 79.6, None, 2022-08-23 07:00:00, None
None, None, 72.0, None, 2022-08-23 08:00:00, None
None, None, 62.4, None, 2022-08-23 09:00:00, None
None, None, 59.5, None, 2022-08-23 10:00:00, None
None, None, 54.9, None, 2022-08-23 11:00:00, None
None, None, 51.7, None, 2022-08-23 12:00:00, None
None, None, 49.2, None, 2022-08-23 13:00:00, None
None, None, 43.5, None, 2022-08-23 14:00:00, None
None, None, 38.5, None, 2022-08-23 15:00:00, None
None, None, 37.5, None, 2022-08-23 16:00:00, None
None, None, 34.8, None, 2022-08-23 17:00:00, None
None, None, 32.3, None, 2022-08-23 18:00:00, None
None, None, 40.6, None, 2022-08-23 19:00:00, None
None, None, 47.9, None, 2022-08-23 20:00:00, None
None, None, 54.7, None, 2022-08-23 21:00:00, None
None, None, 60.2, None, 2022-08-23 22:00:00, None
None, None, 66.9, None, 2022-08-23 23:00:00, None
None, None, 71.6, None, 2022-08-24 00:00:00, None
None, None, 74.5, None, 2022-08-24 01:00:00, None
None, None, 78.0, None, 2022-08-24 02:00:00, None
None, None, 82.9, None, 2022-08-24 03:00:00, None
None, None, 89.1, None, 2022-08-24 04:00:00, None
None, None, 91.9, None, 2022-08-24 05:00:00, None
None, None, 92.0, None, 2022-08-24 06:00:00, None
None, None, 84.8, None, 2022-08-24 07:00:00, None
None, None, 76.2, None, 2022-08-24 08:00:00, None
None, None, 70.5, None, 2022-08-24 09:00:00, None
None, None, 63.9, None, 2022-08-24 10:00:00, None
None, None, 56.4, None, 2022-08-24 11:00:00, None
None, None, 50.1, None, 2022-08-24 12:00:00, None
None, None, 37.9, None, 2022-08-24 13:00:00, None
None, None, 35.4, None, 2022-08-24 14:00:00, None
None, None, 32.5, None, 2022-08-24 15:00:00, None
None, None, 32.1, None, 2022-08-24 16:00:00, None
None, None, 29.6, None, 2022-08-24 17:00:00, None
None, None, 31.4, None, 2022-08-24 18:00:00, None
None, None, 37.5, None, 2022-08-24 19:00:00, None
None, None, 44.0, None, 2022-08-24 20:00:00, None
None, None, 49.9, None, 2022-08-24 21:00:00, None
None, None, 60.2, None, 2022-08-24 22:00:00, None
None, None, 66.8, None, 2022-08-24 23:00:00, None
None, None, 70.3, None, 2022-08-25 00:00:00, None
None, None, 70.9, None, 2022-08-25 01:00:00, None
None, None, 73.5, None, 2022-08-25 02:00:00, None
None, None, 79.7, None, 2022-08-25 03:00:00, None
None, None, 84.8, None, 2022-08-25 04:00:00, None
None, None, 89.8, None, 2022-08-25 05:00:00, None
None, None, 91.1, None, 2022-08-25 06:00:00, None
None, None, 83.7, None, 2022-08-25 07:00:00, None
None, None, 77.3, None, 2022-08-25 08:00:00, None
None, None, 69.5, None, 2022-08-25 09:00:00, None
None, None, 60.2, None, 2022-08-25 10:00:00, None
None, None, 51.5, None, 2022-08-25 11:00:00, None
None, None, 47.1, None, 2022-08-25 12:00:00, None
None, None, 44.1, None, 2022-08-25 13:00:00, None
None, None, 38.5, None, 2022-08-25 14:00:00, None
None, None, 32.1, None, 2022-08-25 15:00:00, None
None, None, 28.4, None, 2022-08-25 16:00:00, None
None, None, 24.8, None, 2022-08-25 17:00:00, None
None, None, 27.0, None, 2022-08-25 18:00:00, None
None, None, 31.8, None, 2022-08-25 19:00:00, None
None, None, 39.9, None, 2022-08-25 20:00:00, None
None, None, 43.9, None, 2022-08-25 21:00:00, None
None, None, 47.4, None, 2022-08-25 22:00:00, None
None, None, 47.7, None, 2022-08-25 23:00:00, None
None, None, 49.3, None, 2022-08-26 00:00:00, None
None, None, 53.5, None, 2022-08-26 01:00:00, None
None, None, 61.9, None, 2022-08-26 02:00:00, None
None, None, 68.0, None, 2022-08-26 03:00:00, None
None, None, 68.9, None, 2022-08-26 04:00:00, None
None, None, 76.7, None, 2022-08-26 05:00:00, None
None, None, 81.1, None, 2022-08-26 06:00:00, None
None, None, 75.7, None, 2022-08-26 07:00:00, None
None, None, 66.6, None, 2022-08-26 08:00:00, None
None, None, 59.1, None, 2022-08-26 09:00:00, None
None, None, 53.2, None, 2022-08-26 10:00:00, None
None, None, 45.9, None, 2022-08-26 11:00:00, None
None, None, 40.3, None, 2022-08-26 12:00:00, None
None, None, 37.3, None, 2022-08-26 13:00:00, None
None, None, 34.4, None, 2022-08-26 14:00:00, None
None, None, 29.1, None, 2022-08-26 15:00:00, None
None, None, 28.5, None, 2022-08-26 16:00:00, None
None, None, 29.3, None, 2022-08-26 17:00:00, None
None, None, 31.5, None, 2022-08-26 18:00:00, None
None, None, 52.7, None, 2022-08-26 19:00:00, None
None, None, 57.7, None, 2022-08-26 20:00:00, None
None, None, 63.9, None, 2022-08-26 21:00:00, None
None, None, 68.9, None, 2022-08-26 22:00:00, None
None, None, 72.4, None, 2022-08-26 23:00:00, None
None, None, 77.7, None, 2022-08-27 00:00:00, None
None, None, 81.5, None, 2022-08-27 01:00:00, None
None, None, 87.6, None, 2022-08-27 02:00:00, None
None, None, 90.1, None, 2022-08-27 03:00:00, None
None, None, 91.1, None, 2022-08-27 04:00:00, None
None, None, 91.3, None, 2022-08-27 05:00:00, None
None, None, 91.5, None, 2022-08-27 06:00:00, None
None, None, 90.5, None, 2022-08-27 07:00:00, None
None, None, 89.6, None, 2022-08-27 08:00:00, None
None, None, 86.5, None, 2022-08-27 09:00:00, None
None, None, 76.9, None, 2022-08-27 10:00:00, None
None, None, 63.1, None, 2022-08-27 11:00:00, None
None, None, 51.2, None, 2022-08-27 12:00:00, None
None, None, 52.0, None, 2022-08-27 13:00:00, None
None, None, 53.8, None, 2022-08-27 14:00:00, None
None, None, 58.5, None, 2022-08-27 15:00:00, None
None, None, 54.1, None, 2022-08-27 16:00:00, None
None, None, 62.0, None, 2022-08-27 17:00:00, None
None, None, 62.1, None, 2022-08-27 18:00:00, None
None, None, 71.8, None, 2022-08-27 19:00:00, None
None, None, 75.6, None, 2022-08-27 20:00:00, None
None, None, 63.7, None, 2022-08-27 21:00:00, None
None, None, 63.8, None, 2022-08-27 22:00:00, None
None, None, 60.4, None, 2022-08-27 23:00:00, None
None, None, 60.1, None, 2022-08-28 00:00:00, None
None, None, 58.2, None, 2022-08-28 01:00:00, None
None, None, 57.9, None, 2022-08-28 02:00:00, None
None, None, 59.1, None, 2022-08-28 03:00:00, None
None, None, 57.1, None, 2022-08-28 04:00:00, None
None, None, 57.9, None, 2022-08-28 05:00:00, None
None, None, 59.9, None, 2022-08-28 06:00:00, None
None, None, 61.8, None, 2022-08-28 07:00:00, None
None, None, 59.4, None, 2022-08-28 08:00:00, None
None, None, 52.0, None, 2022-08-28 09:00:00, None
None, None, 48.6, None, 2022-08-28 10:00:00, None
None, None, 44.2, None, 2022-08-28 11:00:00, None
None, None, 40.0, None, 2022-08-28 12:00:00, None
None, None, 37.1, None, 2022-08-28 13:00:00, None
None, None, 36.1, None, 2022-08-28 14:00:00, None
None, None, 35.9, None, 2022-08-28 15:00:00, None
None, None, 33.9, None, 2022-08-28 16:00:00, None
None, None, 35.5, None, 2022-08-28 17:00:00, None
None, None, 43.4, None, 2022-08-28 18:00:00, None
None, None, 49.7, None, 2022-08-28 19:00:00, None
None, None, 54.6, None, 2022-08-28 20:00:00, None
None, None, 55.9, None, 2022-08-28 21:00:00, None
None, None, 57.6, None, 2022-08-28 22:00:00, None
None, None, 58.7, None, 2022-08-28 23:00:00, None
None, None, 60.3, None, 2022-08-29 00:00:00, None
None, None, 63.8, None, 2022-08-29 01:00:00, None
None, None, 66.1, None, 2022-08-29 02:00:00, None
None, None, 70.5, None, 2022-08-29 03:00:00, None
None, None, 72.4, None, 2022-08-29 04:00:00, None
None, None, 74.0, None, 2022-08-29 05:00:00, None
None, None, 73.4, None, 2022-08-29 06:00:00, None
None, None, 73.1, None, 2022-08-29 07:00:00, None
None, None, 70.1, None, 2022-08-29 08:00:00, None
None, None, 60.0, None, 2022-08-29 09:00:00, None
None, None, 53.0, None, 2022-08-29 10:00:00, None
None, None, 49.9, None, 2022-08-29 11:00:00, None
None, None, 43.5, None, 2022-08-29 12:00:00, None
None, None, 42.0, None, 2022-08-29 13:00:00, None
None, None, 42.0, None, 2022-08-29 14:00:00, None
None, None, 38.7, None, 2022-08-29 15:00:00, None
None, None, 42.2, None, 2022-08-29 16:00:00, None
None, None, 43.5, None, 2022-08-29 17:00:00, None
None, None, 49.7, None, 2022-08-29 18:00:00, None
None, None, 53.6, None, 2022-08-29 19:00:00, None
None, None, 58.9, None, 2022-08-29 20:00:00, None
None, None, 63.3, None, 2022-08-29 21:00:00, None
None, None, 65.4, None, 2022-08-29 22:00:00, None
None, None, 69.1, None, 2022-08-29 23:00:00, None
None, None, 69.2, None, 2022-08-30 00:00:00, None
None, None, 72.7, None, 2022-08-30 01:00:00, None
None, None, 74.4, None, 2022-08-30 02:00:00, None
None, None, 66.1, None, 2022-08-30 03:00:00, None
None, None, 60.4, None, 2022-08-30 04:00:00, None
None, None, 49.6, None, 2022-08-30 05:00:00, None
None, None, 47.5, None, 2022-08-30 06:00:00, None
None, None, 44.1, None, 2022-08-30 07:00:00, None
None, None, 42.1, None, 2022-08-30 08:00:00, None
None, None, 40.7, None, 2022-08-30 09:00:00, None
None, None, 35.8, None, 2022-08-30 10:00:00, None
None, None, 31.1, None, 2022-08-30 11:00:00, None
None, None, 28.9, None, 2022-08-30 12:00:00, None
None, None, 28.7, None, 2022-08-30 13:00:00, None
None, None, 29.5, None, 2022-08-30 14:00:00, None
None, None, 29.9, None, 2022-08-30 15:00:00, None
None, None, 30.5, None, 2022-08-30 16:00:00, None
None, None, 31.5, None, 2022-08-30 17:00:00, None
None, None, 33.6, None, 2022-08-30 18:00:00, None
None, None, 37.2, None, 2022-08-30 19:00:00, None
None, None, 41.6, None, 2022-08-30 20:00:00, None
None, None, 44.3, None, 2022-08-30 21:00:00, None
None, None, 46.5, None, 2022-08-30 22:00:00, None
None, None, 51.5, None, 2022-08-30 23:00:00, None
None, None, 50.9, None, 2022-08-31 00:00:00, None
None, None, 54.2, None, 2022-08-31 01:00:00, None
None, None, 58.7, None, 2022-08-31 02:00:00, None
None, None, 64.1, None, 2022-08-31 03:00:00, None
None, None, 59.6, None, 2022-08-31 04:00:00, None
None, None, 59.5, None, 2022-08-31 05:00:00, None
None, None, 58.1, None, 2022-08-31 06:00:00, None
None, None, 52.5, None, 2022-08-31 07:00:00, None
None, None, 48.8, None, 2022-08-31 08:00:00, None
None, None, 42.0, None, 2022-08-31 09:00:00, None
None, None, 33.9, None, 2022-08-31 10:00:00, None
None, None, 30.3, None, 2022-08-31 11:00:00, None
None, None, 27.9, None, 2022-08-31 12:00:00, None
None, None, 23.4, None, 2022-08-31 13:00:00, None
None, None, 19.3, None, 2022-08-31 14:00:00, None
None, None, 15.5, None, 2022-08-31 15:00:00, None
None, None, 14.2, None, 2022-08-31 16:00:00, None
None, None, 16.6, None, 2022-08-31 17:00:00, None
None, None, 19.7, None, 2022-08-31 18:00:00, None
None, None, 24.7, None, 2022-08-31 19:00:00, None
None, None, 27.2, None, 2022-08-31 20:00:00, None
None, None, 29.4, None, 2022-08-31 21:00:00, None
None, None, 35.5, None, 2022-08-31 22:00:00, None
None, None, 46.7, None, 2022-08-31 23:00:00, None
None, None, 52.7, None, 2022-09-01 00:00:00, None
None, None, 68.7, None, 2022-09-01 01:00:00, None
None, None, 72.9, None, 2022-09-01 02:00:00, None
None, None, 71.1, None, 2022-09-01 03:00:00, None
None, None, 79.6, None, 2022-09-01 04:00:00, None
None, None, 82.3, None, 2022-09-01 05:00:00, None
None, None, 85.1, None, 2022-09-01 06:00:00, None
None, None, 78.8, None, 2022-09-01 07:00:00, None
None, None, 67.5, None, 2022-09-01 08:00:00, None
None, None, 57.6, None, 2022-09-01 09:00:00, None
None, None, 46.0, None, 2022-09-01 10:00:00, None
None, None, 38.1, None, 2022-09-01 11:00:00, None
None, None, 34.7, None, 2022-09-01 12:00:00, None
None, None, 32.0, None, 2022-09-01 13:00:00, None
None, None, 26.4, None, 2022-09-01 14:00:00, None
None, None, 23.4, None, 2022-09-01 15:00:00, None
None, None, 20.5, None, 2022-09-01 16:00:00, None
